step,timestamp,train_loss_total,train_loss_ce,train_loss_belief_align,train_loss_self_consistency,train_loss_model_align,val_loss,val_ce,train_ppl,train_bpc,val_ppl,val_bpc,beta_mean,beta_std,kl_mean,kl_std,attention_entropy,attention_concentration,rg_modularity,rg_effective_rank,rg_n_clusters,rg_kl_within_mean,rg_kl_within_std,rg_kl_between_mean,rg_kl_between_std,rg_beta_entropy,rg_dynamic_n_iterations,rg_dynamic_modularity_init,rg_dynamic_modularity_final,rg_dynamic_modularity_change,rg_dynamic_rank_init,rg_dynamic_rank_final,rg_dynamic_rank_change,mu_lr,sigma_lr,phi_lr,ffn_lr,grad_norm_total,grad_norm_mu,grad_norm_ffn,step_time,tokens_per_sec
1050,1769716256.3050976,15.256635665893555,7.425935745239258,7.758204936981201,0.07249409705400467,0.0,,,1678.9699262928614,10.713360673616766,,,0.015625005587935448,0,1.8712658882141113,0,2.806039810180664,0.1344219446182251,,,,,,,,,,,,,,,,0.049279364943504336,0,0.049279364943504336,0.049279364943504336,0.43314423380616845,0.042590681463479996,9.764778319265588e-09,0.046889305114746094,174709.34960440945
1100,1769716258.8215082,15.367652893066406,7.516637802124023,7.776247024536133,0.07476815581321716,0.0,,,1838.375907980155,10.844216081282847,,,0.015625005587935448,0,1.7935692071914673,0,2.8164145946502686,0.13444441556930542,,,,,,,,,,,,,,,,0.049201929569244386,0,0.049201929569244386,0.049201929569244386,2.992176506975522,2.9410815238952637,2.9923737656645244e-06,0.06251955032348633,131031.01282100173
1150,1769716261.3340805,15.784074783325195,7.563207626342773,8.149727821350098,0.0711396336555481,0.0,,,1926.0135475021837,10.911402135738308,,,0.015625005587935448,0,1.834621548652649,0,2.8102290630340576,0.1353868544101715,,,,,,,,,,,,,,,,0.049120609462261204,0,0.049120609462261204,0.049120609462261204,3.8486107081113117,3.7839174270629883,4.068369252596682e-10,0.06251955032348633,131031.01282100173
1200,1769716263.8536627,15.356712341308594,7.464150905609131,7.824429988861084,0.0681314617395401,0.0,,,1744.3737812379613,10.768493495969159,,,0.015625005587935448,0,1.6503965854644775,0,2.839725971221924,0.13222214579582214,,,,,,,,,,,,,,,,0.04903541952371598,0,0.04903541952371598,0.04903541952371598,0.9771954721058655,0.7287424802780151,3.0136421136361946e-10,0.046889305114746094,174709.34960440945
1250,1769716266.3668864,15.44716739654541,7.459686756134033,7.914041519165039,0.07344003766775131,0.0,,,1736.6039915926917,10.762053089659648,,,0.015625005587935448,0,1.7194771766662598,0,2.822997808456421,0.134775310754776,,,,,,,,,,,,,,,,0.04894637316465378,0,0.04894637316465378,0.04894637316465378,6.312546986280181,6.2771806716918945,3.1137767364519675e-10,0.046889543533325195,174708.461262324
1300,1769716268.901149,15.95252799987793,7.478501319885254,8.369549751281738,0.10447698086500168,0.0,,,1769.586743192545,10.789196767480023,,,0.015625005587935448,0,2.0514559745788574,0,2.7769031524658203,0.13809481263160706,,,,,,,,,,,,,,,,0.048853483796119694,0,0.048853483796119694,0.048853483796119694,4.906608235945172,4.810330867767334,1.7874065560974373e-09,0.0468897819519043,174707.5729292724
1350,1769716271.4175594,16.040468215942383,7.341175079345703,8.551397323608398,0.1478959023952484,0.0,,,1542.5236367819016,10.59107688126969,,,0.015625005587935448,0,2.199183464050293,0,2.743058919906616,0.1405113935470581,,,,,,,,,,,,,,,,0.048756766319274905,0,0.048756766319274905,0.048756766319274905,1.1689361086737406,0.7685495018959045,3.5999612180148688e-09,0.046889543533325195,174708.461262324
1400,1769716273.93397,16.352664947509766,7.41549015045166,8.791365623474121,0.14580871164798737,0.0,,,1661.5233652689126,10.698290865817563,,,0.015625005587935448,0,2.376516342163086,0,2.7177538871765137,0.14295661449432373,,,,,,,,,,,,,,,,0.04865623712539673,0,0.04865623712539673,0.04865623712539673,9.519687664762023,9.47087574005127,1.2647780600616443e-09,0.04688882827758789,174711.12631568243
1450,1769716276.4503808,16.352458953857422,7.377627372741699,8.838726997375488,0.13610416650772095,0.0,,,1599.789557062783,10.643666424181122,,,0.015625005587935448,0,2.4177396297454834,0,2.7138924598693848,0.14202868938446045,,,,,,,,,,,,,,,,0.048551911115646364,0,0.048551911115646364,0.048551911115646364,0.8941763989887807,0.405109167098999,7.425113857095766e-10,0.0468900203704834,174706.68460525447
1500,1769716278.9665656,16.640613555908203,7.38625431060791,9.104366302490234,0.14999377727508545,0.0,15.87538013458252,7.273060131072998,1613.6505451462497,10.656112464658761,1440.9534912109375,10.49280778318625,0.015625005587935448,0,2.484105110168457,0,2.7044315338134766,0.1419111043214798,,,,,,,,,,,,,,,,0.04844380617141724,0,0.04844380617141724,0.04844380617141724,1.8728267114373554,1.7110910415649414,3.3772601382153766e-10,0.046889543533325195,174708.461262324
1550,1769716299.1427166,16.320186614990234,7.357078552246094,8.825176239013672,0.13793152570724487,0.0,,,1567.2512257341912,10.614020742755994,,,0.015625005587935448,0,2.6049599647521973,0,2.694831132888794,0.14393582940101624,,,,,,,,,,,,,,,,0.048331938683986664,0,0.048331938683986664,0.048331938683986664,7.982514844467065,7.946166515350342,6.951711206681921e-09,0.046897172927856445,174680.03908470215
1600,1769716301.6591263,16.99477767944336,7.4314165115356445,9.408214569091797,0.15514828264713287,0.0,,,1688.1972313306776,10.721267747972835,,,0.015625005587935448,0,2.595487356185913,0,2.6875829696655273,0.14417871832847595,,,,,,,,,,,,,,,,0.0482163280248642,0,0.0482163280248642,0.0482163280248642,5.822058362646665,5.77250862121582,9.828315938875676e-09,0.046889543533325195,174708.461262324
1650,1769716304.1911669,16.968168258666992,7.367064952850342,9.438276290893555,0.16282731294631958,0.0,,,1582.9808346864666,10.628428073384073,,,0.015625005587935448,0,2.707425355911255,0,2.6752936840057373,0.1454911231994629,,,,,,,,,,,,,,,,0.04809699207544327,0,0.04809699207544327,0.04809699207544327,1.811882677063329,1.602126955986023,9.40411126748586e-09,0.06251955032348633,131031.01282100173
