step,epoch,train_loss,train_ce,train_ppl,train_bpc,val_loss,val_ppl,val_bpc,grad_norm_total,grad_norm_mu,grad_norm_sigma,grad_norm_phi,grad_norm_ffn,grad_norm_other,lr_current,tokens_per_sec,step_time,beta_loss,attention_entropy,attention_concentration
3000,0.0016432710515346235,5.585117340087891,5.585117340087891,266.43154400612,8.057621089327759,5.4957116603851315,243.6448974609375,7.92863595859328,0.743758229776013,0.0,0.0,0.0,0.0,0,0.0,524168.02745953534,0.015628576278686523,0,0,0
3100,0.0016980467532524443,5.662409782409668,5.662409782409668,287.84144271740655,8.169130512563582,,,,0.6866537170454857,0.0,0.0,0.0,0.0,0,0.0,262132.00054929126,0.03125143051147461,0,0,0
3200,0.001752822454970265,5.605965614318848,5.605965614318848,272.0444887001356,8.087698791171853,,,,0.7634870910168822,0.0,0.0,0.0,0.0,0,0.0,524408.0274721081,0.015621423721313477,0,0,0
3300,0.0018075981566880858,5.535539627075195,5.535539627075195,253.5445702428429,7.986095568625727,,,,0.7645834092185531,0.0,0.0,0.0,0.0,0,0.0,262070.0208833871,0.03125882148742676,0,0,0
3400,0.0018623738584059065,5.520830154418945,5.520830154418945,249.842358861535,7.964874285370462,,,,0.7919358799876041,0.0,0.0,0.0,0.0,0,0.0,524136.04405461065,0.01562952995300293,0,0,0
3500,0.0019171495601237273,5.53227424621582,5.53227424621582,252.71800092244808,7.9813846198532925,,,,0.8268344472217369,0.0,0.0,0.0,0.0,0,0.0,262066.0232017146,0.03125929832458496,0,0,0
3600,0.0019719252618415482,5.615193843841553,5.615193843841553,274.56659708117473,8.101012312140444,,,,0.7249238712923587,0.0,0.0,0.0,0.0,0,0.0,524160.03124237247,0.015628814697265625,0,0,0
3700,0.0020267009635593688,5.529749870300293,5.529749870300293,252.08085022978295,7.977742715238621,,,,0.7512743864185093,0.0,0.0,0.0,0.0,0,0.0,261990.09041624411,0.03126835823059082,0,0,0
3800,0.0020814766652771897,5.496933937072754,5.496933937072754,243.9428403703861,7.930399331109108,,,,0.8799195625030517,0.0,0.0,0.0,0.0,0,0.0,523816.4245445537,0.015639066696166992,0,0,0
3900,0.0021362523669950103,5.427868843078613,5.427868843078613,227.66354132017287,7.830759462505231,,,,0.7477164617831435,0.0,0.0,0.0,0.0,0,0.0,524128.0488132284,0.01562976837158203,0,0,0
4000,0.0021910280687128312,5.436129570007324,5.436129570007324,229.55199693577697,7.84267717227942,5.322387784719467,204.87246704101562,7.678582462702772,0.7881100566703714,0.0,0.0,0.0,0.0,0,0.0,262136.00024413317,0.031250953674316406,0,0,0
4100,0.002245803770430652,5.457246780395508,5.457246780395508,234.45103975521207,7.873142866983861,,,,0.7449017551932487,0.0,0.0,0.0,0.0,0,0.0,490895.48201274395,0.016687870025634766,0,0,0
4200,0.0023005794721484727,5.2732038497924805,5.2732038497924805,195.03984085903352,7.607625043692202,,,,0.768030629014727,0.0,0.0,0.0,0.0,0,0.0,492930.75630155654,0.016618967056274414,0,0,0
4300,0.0023553551738662937,5.544883728027344,5.544883728027344,255.9248196296283,7.999576256730957,,,,0.8376983154658701,0.0,0.0,0.0,0.0,0,0.0,245202.51746974196,0.03340911865234375,0,0,0
4400,0.0024101308755841142,5.373373985290527,5.373373985290527,215.58903621150296,7.75214000142041,,,,0.7507326929818116,0.0,0.0,0.0,0.0,0,0.0,494178.5207323563,0.01657700538635254,0,0,0
4500,0.002464906577301935,5.353233337402344,5.353233337402344,211.29036764004223,7.723083188591836,,,,0.7849245693940823,0.0,0.0,0.0,0.0,0,0.0,245370.61791590494,0.03338623046875,0,0,0
4600,0.0025196822790197557,5.437155723571777,5.437155723571777,229.78767343511942,7.844157598938047,,,,0.805365853003093,0.0,0.0,0.0,0.0,0,0.0,225336.35686835166,0.03635454177856445,0,0,0
4700,0.0025744579807375767,5.379490375518799,5.379490375518799,216.9117037378374,7.760964087270879,,,,0.8249878113507999,0.0,0.0,0.0,0.0,0,0.0,247372.10756016962,0.03311610221862793,0,0,0
4800,0.0026292336824553977,5.424755096435547,5.424755096435547,226.95575723465387,7.826267275664694,,,,0.8806649787980921,0.0,0.0,0.0,0.0,0,0.0,832398.3324773487,0.009841442108154297,0,0,0
4900,0.002684009384173218,5.340049743652344,5.340049743652344,208.5230827308456,7.704063283267617,,,,0.8213267786763442,0.0,0.0,0.0,0.0,0,0.0,488189.28657895484,0.016780376434326172,0,0,0
5000,0.002738785085891039,5.345521450042725,5.345521450042725,209.66718706215838,7.71195728694222,5.211404254436493,183.3513641357422,7.5184670739431745,0.7339128548315754,0.0,0.0,0.0,0.0,0,0.0,244539.37404275913,0.033499717712402344,0,0,0
5100,0.0027935607876088597,5.399362564086914,5.399362564086914,221.26532877498528,7.789633595169709,,,,0.7928277690959068,0.0,0.0,0.0,0.0,0,0.0,490671.1559706395,0.016695499420166016,0,0,0
5200,0.0028483364893266807,5.363185882568359,5.363185882568359,213.4037438585712,7.73744167614707,,,,0.9018860193976145,0.0,0.0,0.0,0.0,0,0.0,491176.17817422876,0.016678333282470703,0,0,0
5300,0.0029031121910445016,5.384649276733398,5.384649276733398,218.03362123222425,7.768406808469618,,,,0.9087274464873201,0.0,0.0,0.0,0.0,0,0.0,245922.05992069741,0.03331136703491211,0,0,0
5400,0.002957887892762322,5.283565998077393,5.283565998077393,197.0713799884726,7.622574463635801,,,,0.8082522382308521,0.0,0.0,0.0,0.0,0,0.0,413111.68730236974,0.019829988479614258,0,0,0
5500,0.003012663594480143,5.351747989654541,5.351747989654541,210.97676093350142,7.720940284762086,,,,0.8582303387474162,0.0,0.0,0.0,0.0,0,0.0,489985.4310649706,0.01671886444091797,0,0,0
5600,0.0030674392961979637,5.380051612854004,5.380051612854004,217.03347685303092,7.761773781591141,,,,0.8311946266137722,0.0,0.0,0.0,0.0,0,0.0,524016.1410401098,0.015633106231689453,0,0,0
5700,0.0031222149979157846,5.381235122680664,5.381235122680664,217.29049016449076,7.763481225348907,,,,0.7980432180006369,0.0,0.0,0.0,0.0,0,0.0,245398.65706776368,0.033382415771484375,0,0,0
5800,0.003176990699633605,5.2541351318359375,5.2541351318359375,191.35591662662517,7.5801146988601875,,,,0.8292990680993608,0.0,0.0,0.0,0.0,0,0.0,253360.50589900897,0.0323333740234375,0,0,0
5900,0.003231766401351426,5.412013053894043,5.412013053894043,224.08222354391793,7.80788439407927,,,,0.8182304990933454,0.0,0.0,0.0,0.0,0,0.0,245360.10488581672,0.03338766098022461,0,0,0
6000,0.003286542103069247,5.3051300048828125,5.3051300048828125,201.36717942865334,7.653684749315676,5.134203295707703,169.72906494140625,7.407089633633276,0.8682360775654877,0.0,0.0,0.0,0.0,0,0.0,245939.66249606322,0.033308982849121094,0,0,0
6100,0.0033413178047870676,5.295563697814941,5.295563697814941,199.45002382700164,7.6398834855492375,,,,0.8622135413436417,0.0,0.0,0.0,0.0,0,0.0,262882.07222426246,0.031162261962890625,0,0,0
6200,0.0033960935065048886,5.246479511260986,5.246479511260986,189.8965615959064,7.569069973021778,,,,0.9155798741983462,0.0,0.0,0.0,0.0,0,0.0,599374.4264033772,0.013667583465576172,0,0,0
6300,0.003450869208222709,5.24627685546875,5.24627685546875,189.85808185697593,7.568777602515311,,,,0.8155007777862258,0.0,0.0,0.0,0.0,0,0.0,524152.0352691715,0.015629053115844727,0,0,0
6400,0.00350564490994053,5.264316558837891,5.264316558837891,193.31414478564216,7.594803393105078,,,,0.8132640693229382,0.0,0.0,0.0,0.0,0,0.0,524096.0702867602,0.015630722045898438,0,0,0
6500,0.0035604206116583506,5.181594371795654,5.181594371795654,177.9663294126113,7.475460504087755,,,,0.8707329439176014,0.0,0.0,0.0,0.0,0,0.0,524152.0352691715,0.015629053115844727,0,0,0
6600,0.0036151963133761716,5.29792594909668,5.29792594909668,199.92173182849197,7.643291493758735,,,,0.8321407961526305,0.0,0.0,0.0,0.0,0,0.0,262064.0244066142,0.03125953674316406,0,0,0
6700,0.0036699720150939925,5.354194641113281,5.354194641113281,211.49357951305467,7.724470056688395,,,,0.8628444571029845,0.0,0.0,0.0,0.0,0,0.0,524128.0488132284,0.01562976837158203,0,0,0
6800,0.003724747716811813,5.382963180541992,5.382963180541992,217.66630532586228,7.7659742858558145,,,,0.8446021725399424,0.0,0.0,0.0,0.0,0,0.0,262052.03227627024,0.03126096725463867,0,0,0
6900,0.003779523418529634,5.250347137451172,5.250347137451172,190.63243263070868,7.57464977814637,,,,0.8788254673300903,0.0,0.0,0.0,0.0,0,0.0,524128.0488132284,0.01562976837158203,0,0,0
7000,0.0038342991202474546,5.251589298248291,5.251589298248291,190.8693758955331,7.576441837368361,5.058687796592713,157.38385009765625,7.298143797549824,0.8173134109043032,0.0,0.0,0.0,0.0,0,0.0,524104.0645525405,0.015630483627319336,0,0,0
7100,0.0038890748219652755,5.273630142211914,5.273630142211914,195.12300258902744,7.608240053651688,,,,0.8601710585995712,0.0,0.0,0.0,0.0,0,0.0,262060.0269078817,0.031260013580322266,0,0,0
7200,0.0039438505236830965,5.1757049560546875,5.1757049560546875,176.921292061131,7.466963873204528,,,,0.895804631246156,0.0,0.0,0.0,0.0,0,0.0,524128.0488132284,0.01562976837158203,0,0,0
7300,0.0039986262254009175,5.239351272583008,5.239351272583008,188.54774662953307,7.558786098430785,,,,0.9433250835493074,0.0,0.0,0.0,0.0,0,0.0,262066.0232017146,0.03125929832458496,0,0,0
7400,0.0040534019271187376,5.144887924194336,5.144887924194336,171.55225673620197,7.422504294164682,,,,0.8774661967440999,0.0,0.0,0.0,0.0,0,0.0,262064.0244066142,0.03125953674316406,0,0,0
7500,0.0041081776288365585,5.095983505249023,5.095983505249023,163.36443542023704,7.351950131474723,,,,0.8265791889924952,0.0,0.0,0.0,0.0,0,0.0,524128.0488132284,0.01562976837158203,0,0,0
7600,0.0041629533305543795,5.2056427001953125,5.2056427001953125,182.29799808549174,7.510154908211611,,,,0.8558472644406325,0.0,0.0,0.0,0.0,0,0.0,524120.0538157634,0.015630006790161133,0,0,0
7700,0.0042177290322722005,5.183838367462158,5.183838367462158,178.3661334961439,7.4786979055075955,,,,0.8317036494755274,0.0,0.0,0.0,0.0,0,0.0,262066.0232017146,0.03125929832458496,0,0,0
7800,0.0042725047339900206,5.235862731933594,5.235862731933594,187.89113612318937,7.553753198135936,,,,0.9309679905542896,0.0,0.0,0.0,0.0,0,0.0,262062.02564200346,0.031259775161743164,0,0,0
7900,0.0043272804357078415,5.213376045227051,5.213376045227051,183.71323661406004,7.521311766738383,,,,0.8649824628192991,0.0,0.0,0.0,0.0,0,0.0,523888.3049431281,0.015636920928955078,0,0,0
8000,0.0043820561374256625,5.217076778411865,5.217076778411865,184.3943698541124,7.526650796151768,5.02644293308258,152.38999938964844,7.251624292869614,0.895377096567843,0.0,0.0,0.0,0.0,0,0.0,262054.03088844314,0.03126072883605957,0,0,0
8100,0.0044368318391434835,5.206359386444092,5.206359386444092,182.4286953827832,7.511188867908598,,,,0.8469237203109204,0.0,0.0,0.0,0.0,0,0.0,262076.01763458576,0.03125810623168945,0,0,0
8200,0.004491607540861304,5.235306739807129,5.235306739807129,187.78669916662548,7.552951071052312,,,,0.8893938567223556,0.0,0.0,0.0,0.0,0,0.0,524120.0538157634,0.015630006790161133,0,0,0
8300,0.0045463832425791245,5.1186676025390625,5.1186676025390625,167.11256086736714,7.384676366142105,,,,0.8250159867544195,0.0,0.0,0.0,0.0,0,0.0,524144.0395399213,0.015629291534423828,0,0,0
8400,0.0046011589442969455,5.20235538482666,5.20235538482666,181.6997109926678,7.505412314631418,,,,0.8406279803567771,0.0,0.0,0.0,0.0,0,0.0,262068.02202730533,0.03125905990600586,0,0,0
8500,0.0046559346460147664,5.258151531219482,5.258151531219482,192.1260239061572,7.585909138333057,,,,0.9059176364893592,0.0,0.0,0.0,0.0,0,0.0,262058.02820424817,0.03126025199890137,0,0,0
8600,0.004710710347732587,5.2297821044921875,5.2297821044921875,186.7521066413839,7.544980707080726,,,,0.8347388384984731,0.0,0.0,0.0,0.0,0,0.0,524096.0702867602,0.015630722045898438,0,0,0
8700,0.004765486049450408,5.1002092361450195,5.1002092361450195,164.05623020215458,7.358046572482508,,,,0.9017895275575218,0.0,0.0,0.0,0.0,0,0.0,262060.0269078817,0.031260013580322266,0,0,0
8800,0.0048202617511682285,5.250803470611572,5.250803470611572,190.71944438282983,7.575308127733874,,,,0.908549008210458,0.0,0.0,0.0,0.0,0,0.0,262066.0232017146,0.03125929832458496,0,0,0
8900,0.0048750374528860494,5.184356689453125,5.184356689453125,178.4586085494352,7.479445686073547,,,,0.8871145800154211,0.0,0.0,0.0,0.0,0,0.0,262064.0244066142,0.03125953674316406,0,0,0
9000,0.00492981315460387,5.242551803588867,5.242551803588867,189.15216625463864,7.56340348864115,4.9943832635879515,147.5819091796875,7.205371966677174,1.024417345806141,0.0,0.0,0.0,0.0,0,0.0,524120.0538157634,0.015630006790161133,0,0,0
9100,0.004984588856321691,5.159318923950195,5.159318923950195,174.04587675086339,7.44332382594753,,,,0.9499036302921752,0.0,0.0,0.0,0.0,0,0.0,262062.02564200346,0.031259775161743164,0,0,0
9200,0.0050393645580395115,5.106363296508789,5.106363296508789,165.06895513485838,7.36692500485065,,,,0.8323651985353748,0.0,0.0,0.0,0.0,0,0.0,262060.0269078817,0.031260013580322266,0,0,0
9300,0.0050941402597573324,5.252083778381348,5.252083778381348,190.96378034856204,7.57715522140414,,,,0.8393878136457932,0.0,0.0,0.0,0.0,0,0.0,524120.0538157634,0.015630006790161133,0,0,0
9400,0.005148915961475153,5.096517562866211,5.096517562866211,163.45170474269975,7.352720613750589,,,,0.8598816011108483,0.0,0.0,0.0,0.0,0,0.0,524112.05906220444,0.015630245208740234,0,0,0
9500,0.005203691663192974,5.053505897521973,5.053505897521973,156.57042324036763,7.29066789745808,,,,0.8604593063272737,0.0,0.0,0.0,0.0,0,0.0,262056.02953110222,0.03126049041748047,0,0,0
9600,0.005258467364910795,5.187861442565918,5.187861442565918,179.08515922462607,7.4845019760089135,,,,0.8646208552282539,0.0,0.0,0.0,0.0,0,0.0,262002.0768779119,0.03126692771911621,0,0,0
9700,0.005313243066628615,5.2137675285339355,5.2137675285339355,183.7851713591554,7.521876557763816,,,,0.9191329790326982,0.0,0.0,0.0,0.0,0,0.0,262064.0244066142,0.03125953674316406,0,0,0
9800,0.005368018768346436,5.246280670166016,5.246280670166016,189.85880610946305,7.568783105960138,,,,0.9078496346862345,0.0,0.0,0.0,0.0,0,0.0,262056.02953110222,0.03126049041748047,0,0,0
9900,0.005422794470064257,5.171992301940918,5.171992301940918,176.26566231467345,7.4616076455260565,,,,0.8757637307634492,0.0,0.0,0.0,0.0,0,0.0,524112.05906220444,0.015630245208740234,0,0,0
10000,0.005477570171782078,5.07519006729126,5.07519006729126,160.0026003503197,7.321951541650026,4.972392493486405,144.37188720703125,7.173645991706343,0.8902092992188239,0.0,0.0,0.0,0.0,0,0.0,262052.03227627024,0.03126096725463867,0,0,0
10100,0.005532345873499899,5.302942276000977,5.302942276000977,200.92712417067665,7.650528523707042,,,,0.9094394630697593,0.0,0.0,0.0,0.0,0,0.0,524112.05906220444,0.015630245208740234,0,0,0
10200,0.005587121575217719,5.221899032592773,5.221899032592773,185.28571379130582,7.53360783834447,,,,0.8828531716990845,0.0,0.0,0.0,0.0,0,0.0,262064.0244066142,0.03125953674316406,0,0,0
10300,0.00564189727693554,5.222265243530273,5.222265243530273,185.3535798721508,7.534136169047921,,,,0.9703799950470883,0.0,0.0,0.0,0.0,0,0.0,262066.0232017146,0.03125929832458496,0,0,0
10400,0.005696672978653361,5.150314807891846,5.150314807891846,172.48578165603138,7.430333632362561,,,,0.8977404314478603,0.0,0.0,0.0,0.0,0,0.0,524128.0488132284,0.01562976837158203,0,0,0
10500,0.005751448680371182,5.088986396789551,5.088986396789551,162.2253465587693,7.34185543779968,,,,0.9393120203791839,0.0,0.0,0.0,0.0,0,0.0,262062.02564200346,0.031259775161743164,0,0,0
10600,0.005806224382089003,5.113006591796875,5.113006591796875,166.16920755107677,7.3765092540179324,,,,0.8462175207720003,0.0,0.0,0.0,0.0,0,0.0,262064.0244066142,0.03125953674316406,0,0,0
10700,0.005861000083806823,5.142348766326904,5.142348766326904,171.11721103243528,7.418841063701304,,,,0.8682335530877816,0.0,0.0,0.0,0.0,0,0.0,524120.0538157634,0.015630006790161133,0,0,0
10800,0.005915775785524644,5.1556501388549805,5.1556501388549805,173.40850972858433,7.438030887884576,,,,0.9041079794742908,0.0,0.0,0.0,0.0,0,0.0,262064.0244066142,0.03125953674316406,0,0,0
10900,0.005970551487242465,5.1712236404418945,5.1712236404418945,176.13022574555885,7.460498701393293,,,,0.8863140260226505,0.0,0.0,0.0,0.0,0,0.0,262060.0269078817,0.031260013580322266,0,0,0
11000,0.006025327188960286,5.09785795211792,5.09785795211792,163.67094054874534,7.35465438667689,4.954110516309738,141.7564697265625,7.147270673895921,0.9228659423069442,0.0,0.0,0.0,0.0,0,0.0,524120.0538157634,0.015630006790161133,0,0,0
11100,0.006080102890678106,5.154202461242676,5.154202461242676,173.15765173582886,7.435942330572498,,,,0.8663011034480466,0.0,0.0,0.0,0.0,0,0.0,524104.0645525405,0.015630483627319336,0,0,0
11200,0.006134878592395927,5.1584696769714355,5.1584696769714355,173.898131560825,7.442098621542783,,,,0.8973067071764378,0.0,0.0,0.0,0.0,0,0.0,524128.0488132284,0.01562976837158203,0,0,0
11300,0.006189654294113748,5.055410385131836,5.055410385131836,156.8688937980249,7.293415492288265,,,,0.8873112226440412,0.0,0.0,0.0,0.0,0,0.0,524128.0488132284,0.01562976837158203,0,0,0
11400,0.006244429995831569,5.171725273132324,5.171725273132324,176.21860058856754,7.461222404388124,,,,0.8769243380556986,0.0,0.0,0.0,0.0,0,0.0,523888.3049431281,0.015636920928955078,0,0,0
11500,0.00629920569754939,5.076027870178223,5.076027870178223,160.13670716050686,7.323160235720289,,,,0.8561518360516969,0.0,0.0,0.0,0.0,0,0.0,262064.0244066142,0.03125953674316406,0,0,0
11600,0.00635398139926721,5.120336532592773,5.120336532592773,167.39169290368397,7.387084123254184,,,,0.8643641650017669,0.0,0.0,0.0,0.0,0,0.0,524120.0538157634,0.015630006790161133,0,0,0
11700,0.006408757100985031,5.139077186584473,5.139077186584473,170.55830218717907,7.414121171831025,,,,0.9142783927533326,0.0,0.0,0.0,0.0,0,0.0,524128.0488132284,0.01562976837158203,0,0,0
11800,0.006463532802702852,5.243959903717041,5.243959903717041,189.41869905258073,7.5654349477131415,,,,0.8920360631880427,0.0,0.0,0.0,0.0,0,0.0,262056.02953110222,0.03126049041748047,0,0,0
11900,0.006518308504420673,5.063506126403809,5.063506126403809,158.14401835066136,7.3050951780736595,,,,0.8562385186009199,0.0,0.0,0.0,0.0,0,0.0,262070.0208833871,0.03125882148742676,0,0,0
12000,0.006573084206138494,5.073086738586426,5.073086738586426,159.6664159652282,7.318917079758202,4.938778771162033,139.59967041015625,7.1251516412031535,0.9208439622546101,0.0,0.0,0.0,0.0,0,0.0,262064.0244066142,0.03125953674316406,0,0,0
12100,0.006627859907856314,5.092163562774658,5.092163562774658,162.74158306204998,7.3464391194104754,,,,0.9050812721768002,0.0,0.0,0.0,0.0,0,0.0,524128.0488132284,0.01562976837158203,0,0,0
12200,0.006682635609574135,5.039156913757324,5.039156913757324,154.33983836410366,7.269966689739026,,,,0.9077000047639846,0.0,0.0,0.0,0.0,0,0.0,262054.03088844314,0.03126072883605957,0,0,0
12300,0.006737411311291956,5.233667850494385,5.233667850494385,187.47918960818006,7.55058665356825,,,,0.8664870577506322,0.0,0.0,0.0,0.0,0,0.0,262062.02564200346,0.031259775161743164,0,0,0
12400,0.006792187013009777,5.124445915222168,5.124445915222168,168.0809847307305,7.3930127091947275,,,,0.9546866132925725,0.0,0.0,0.0,0.0,0,0.0,524120.0538157634,0.015630006790161133,0,0,0
12500,0.006846962714727598,5.219143867492676,5.219143867492676,184.7759236595929,7.529632975317729,,,,0.8742519092571571,0.0,0.0,0.0,0.0,0,0.0,524096.0702867602,0.015630722045898438,0,0,0
12600,0.006901738416445418,5.25046443939209,5.25046443939209,190.6547954966363,7.57481900907482,,,,0.8898808301310431,0.0,0.0,0.0,0.0,0,0.0,524152.0352691715,0.015629053115844727,0,0,0
12700,0.006956514118163239,5.130280017852783,5.130280017852783,169.0644524823002,7.401429540127953,,,,0.8412595572130758,0.0,0.0,0.0,0.0,0,0.0,262064.0244066142,0.03125953674316406,0,0,0
12800,0.00701128981988106,5.087329864501953,5.087329864501953,161.956837492698,7.33946556688329,,,,0.9285118601400882,0.0,0.0,0.0,0.0,0,0.0,524168.02745953534,0.015628576278686523,0,0,0
12900,0.007066065521598881,5.232021808624268,5.232021808624268,187.17084485611602,7.548211917125136,,,,0.8968229725787269,0.0,0.0,0.0,0.0,0,0.0,524136.04405461065,0.01562952995300293,0,0,0
13000,0.007120841223316701,5.115298271179199,5.115298271179199,166.5504507747655,7.379815448498119,4.933527643680573,138.86849975585938,7.117575865626575,0.9685487859904589,0.0,0.0,0.0,0.0,0,0.0,262048.0351433801,0.031261444091796875,0,0,0
