step,timestamp,train_loss_total,train_loss_ce,train_loss_belief_align,train_loss_self_consistency,train_loss_model_coupling,val_loss,val_ce,train_ppl,train_bpc,val_ppl,val_bpc,beta_mean,beta_std,kl_mean,kl_std,attention_entropy,attention_concentration,rg_modularity,rg_effective_rank,rg_n_clusters,rg_kl_within_mean,rg_kl_within_std,rg_kl_between_mean,rg_kl_between_std,rg_beta_entropy,rg_dynamic_n_iterations,rg_dynamic_modularity_init,rg_dynamic_modularity_final,rg_dynamic_modularity_change,rg_dynamic_rank_init,rg_dynamic_rank_final,rg_dynamic_rank_change,mu_lr,sigma_lr,phi_lr,ffn_lr,grad_norm_total,grad_norm_mu,grad_norm_ffn,alpha_mean,alpha_std,alpha_min,alpha_max,alpha_c0,alpha_b0,alpha_c0_std,alpha_b0_std,alpha_mahal_sq_mean,alpha_mahal_sq_std,step_time,tokens_per_sec
8900,1773680437.8165164,5.247471809387207,5.247471809387207,0,0,0,,,190.0850891204389,7.570501556607559,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0.0001078780710697174,0.6002818094715088,0.0,0.25544985291875466,,,,,,,,,,,0.015630722045898438,524096.0702867602
9000,1773680439.3649998,5.053361892700195,5.053361892700195,0,0,0,5.0040622127056125,5.0040622127056125,156.54787796782622,7.290460142415838,149.01727294921875,7.219335738570241,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0.00010485223531723021,0.5915128302775886,0.0,0.24930022602045823,,,,,,,,,,,0.015630245208740234,524112.05906220444
9100,1773680461.6543317,5.1818084716796875,5.1818084716796875,0,0,0,,,178.0044360622694,7.475769384928704,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0.00010184648483991622,0.5992897775052316,0.0,0.2595437504897518,,,,,,,,,,,0.03126049041748047,262056.02953110222
9200,1773680463.2016904,5.24020528793335,5.24020528793335,0,0,0,,,188.70883807692059,7.560018182141566,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,9.8862124979496e-05,0.5934836165869545,0.0,0.25003086936893176,,,,,,,,,,,0.031260013580322266,262060.0269078817
9300,1773680464.7454965,5.195090293884277,5.195090293884277,0,0,0,,,180.38442967251433,7.494931003957235,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,9.590049684047698e-05,0.5891276457345086,0.0,0.252497529693156,,,,,,,,,,,0.03125882148742676,262070.0208833871
9400,1773680466.289846,5.281379222869873,5.281379222869873,0,0,0,,,196.6409000335942,7.619419613888374,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,9.296291917562484e-05,0.6147629106475598,0.0,0.259558922551986,,,,,,,,,,,0.01562976837158203,524128.0488132284
9500,1773680467.8528337,5.134030818939209,5.134030818939209,0,0,0,,,169.69977034498052,7.406840802254701,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,9.005071073770523e-05,0.5926512155970833,0.0,0.25013793832264336,,,,,,,,,,,0.031259775161743164,262062.02564200346
9600,1773680469.3867574,5.224992275238037,5.224992275238037,0,0,0,,,185.85973479819893,7.538070444169058,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,8.716514110565184e-05,0.5892116101049862,0.0,0.2502142956597097,,,,,,,,,,,0.015630006790161133,524120.0538157634
9700,1773680470.9497466,5.1249566078186035,5.1249566078186035,0,0,0,,,168.16684436730839,7.393749482871024,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,8.430749773979186e-05,0.6255176009659947,0.0,0.2750105158414416,,,,,,,,,,,0.03126049041748047,262056.02953110222
9800,1773680472.4971046,5.093282699584961,5.093282699584961,0,0,0,,,162.9238151104984,7.348053692536776,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,8.147906363010406e-05,0.5949112096021355,0.0,0.25028861273061553,,,,,,,,,,,0.03125929832458496,262066.0232017146
9900,1773680474.044464,5.246415138244629,5.246415138244629,0,0,0,,,189.88433777488692,7.568977102390312,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,7.868108600378035e-05,0.6254857705166256,0.0,0.2671721131493644,,,,,,,,,,,0.03125953674316406,262064.0244066142
10000,1773680475.5918221,5.14503288269043,5.14503288269043,0,0,0,4.974714564085007,4.974714564085007,171.57712649583786,7.422713425068131,144.70755004882812,7.176996031443541,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,7.59148433804512e-05,0.6119767502955797,0.0,0.2683984946458111,,,,,,,,,,,0.01562952995300293,524136.04405461065
10100,1773680498.0481243,5.096493721008301,5.096493721008301,0,0,0,,,163.4478077968355,7.352686217220416,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,7.31815069913864e-05,0.6142502309077423,0.0,0.27038501969136347,,,,,,,,,,,0.03126072883605957,262054.03088844314
10200,1773680499.5976582,5.193373203277588,5.193373203277588,0,0,0,,,180.07495903333134,7.492453765854207,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,7.048231959342955e-05,0.5937277721335307,0.0,0.2580815670343331,,,,,,,,,,,0.031267404556274414,261998.08126882458
10300,1773680501.1450083,5.112124919891357,5.112124919891357,0,0,0,,,166.0227653956703,7.375237270332151,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,6.781847476959229e-05,0.6115303884326958,0.0,0.2711650604931001,,,,,,,,,,,0.031259775161743164,262062.02564200346
10400,1773680502.6923664,5.170255661010742,5.170255661010742,0,0,0,,,175.9598177988324,7.459102202268287,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,6.519117057323455e-05,0.6403266498858402,0.0,0.2699374434440729,,,,,,,,,,,0.03125882148742676,262070.0208833871
10500,1773680504.2415419,5.262229919433594,5.262229919433594,0,0,0,,,192.91118843223524,7.591793008784375,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,6.260156035423279e-05,0.6230365182972715,0.0,0.2617710391379039,,,,,,,,,,,0.03126025199890137,262058.02820424817
10600,1773680505.7889001,5.246528625488281,5.246528625488281,0,0,0,,,189.90588844783386,7.569140829873933,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,6.005080640316009e-05,0.6106050183864621,0.0,0.2766811633800233,,,,,,,,,,,0.03126025199890137,262058.02820424817
10700,1773680507.3362586,5.145779609680176,5.145779609680176,0,0,0,,,171.70529561472995,7.423790724393136,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,5.7540044188499446e-05,0.6167898557627025,0.0,0.27586623828099094,,,,,,,,,,,0.031260013580322266,262060.0269078817
10800,1773680508.8836172,5.107119083404541,5.107119083404541,0,0,0,,,165.19375924475935,7.36801537485712,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,5.50704002380371e-05,0.6405898791728032,0.0,0.2788824022803921,,,,,,,,,,,0.031259775161743164,262062.02564200346
10900,1773680510.428376,5.1503095626831055,5.1503095626831055,0,0,0,,,172.4848769344746,7.430326065125922,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,5.2642938494682306e-05,0.6663326319279298,0.0,0.2950610771119559,,,,,,,,,,,0.015630006790161133,524120.0538157634
11000,1773680511.9757345,5.20107889175415,5.20107889175415,0,0,0,4.956045997142792,4.956045997142792,181.46792054123534,7.503570724405979,142.03111267089844,7.150062982495504,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,5.025874972343444e-05,0.6093700215622149,0.0,0.26497869352000614,,,,,,,,,,,0.01562976837158203,524128.0488132284
11100,1773680534.2526622,5.174437522888184,5.174437522888184,0,0,0,,,176.697198189713,7.465135353660555,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,4.791889786720275e-05,0.5973378554417239,0.0,0.2635470445846434,,,,,,,,,,,0.03125953674316406,262064.0244066142
11200,1773680535.800021,5.06532096862793,5.06532096862793,0,0,0,,,158.4312853859825,7.307713441950395,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,4.562442898750305e-05,0.6117861684027647,0.0,0.27063562357599413,,,,,,,,,,,0.03125953674316406,262064.0244066142
11300,1773680537.3473802,5.112236022949219,5.112236022949219,0,0,0,,,166.04121205730164,7.375397558162755,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,4.337636232376098e-05,0.6103234984335656,0.0,0.2878653530815584,,,,,,,,,,,0.03126025199890137,262058.02820424817
11400,1773680538.8947384,5.301667213439941,5.301667213439941,0,0,0,,,200.67109277985827,7.648688997273413,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,4.117569029331207e-05,0.6455009280634101,0.0,0.2893774166180678,,,,,,,,,,,0.03125953674316406,262064.0244066142
11500,1773680540.4394927,5.127747535705566,5.127747535705566,0,0,0,,,168.63684146183647,7.397775940693024,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,3.902342319488525e-05,0.6213195540238658,0.0,0.2699890083260633,,,,,,,,,,,0.03126049041748047,262056.02953110222
11600,1773680541.9868507,5.204179763793945,5.204179763793945,0,0,0,,,182.03150268863362,7.508044337120222,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,3.6920464038848876e-05,0.6103045131803615,0.0,0.26849593573970076,,,,,,,,,,,0.03126025199890137,262058.02820424817
11700,1773680543.534209,5.093422889709473,5.093422889709473,0,0,0,,,162.94665702149243,7.34825594413419,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,3.486776947975158e-05,0.6066947728266072,0.0,0.26810080366533356,,,,,,,,,,,0.01562952995300293,524136.04405461065
11800,1773680545.0837154,5.140503883361816,5.140503883361816,0,0,0,,,170.80181083245407,7.416179460196551,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,3.286626040935516e-05,0.6151921391831748,0.0,0.27122269452103737,,,,,,,,,,,0.03126049041748047,262056.02953110222
11900,1773680546.6310732,5.191733360290527,5.191733360290527,0,0,0,,,179.77990636076177,7.490087972508938,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,3.091682195663452e-05,0.6028244793524468,0.0,0.2710129609421362,,,,,,,,,,,0.01562976837158203,524128.0488132284
12000,1773680548.1784325,5.055354118347168,5.055354118347168,0,0,0,4.942426425218582,4.942426425218582,156.86006753807143,7.293334316477058,140.10977172851562,7.130414093621416,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.6084424796997768,0.0,0.268825402173578,,,,,,,,,,,0.031259775161743164,262062.02564200346
12100,1773680570.2733285,5.178966522216797,5.178966522216797,0,0,0,,,177.49927461246764,7.471669318532134,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.625293403554723,0.0,0.27217520182684524,,,,,,,,,,,0.01563119888305664,524080.0824868064
12200,1773680571.8206866,5.031772613525391,5.031772613525391,0,0,0,,,153.20434423432818,7.2593133964139795,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.6518579787210439,0.0,0.29467942377047124,,,,,,,,,,,0.01562976837158203,524128.0488132284
12300,1773680573.3680449,5.217236518859863,5.217236518859863,0,0,0,,,184.42382744608304,7.526881252903924,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.6261467427608625,0.0,0.27211317478820873,,,,,,,,,,,0.01562952995300293,524136.04405461065
12400,1773680574.9165916,4.994929313659668,4.994929313659668,0,0,0,,,147.66250729231712,7.206159750407717,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.6087565560179634,0.0,0.2766974254124168,,,,,,,,,,,0.031259775161743164,262062.02564200346
12500,1773680576.4639406,5.081198692321777,5.081198692321777,0,0,0,,,160.9668901063243,7.330620155184114,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.6367155488859735,0.0,0.28788447670763373,,,,,,,,,,,0.015630006790161133,524120.0538157634
12600,1773680578.0112991,5.031278610229492,5.031278610229492,0,0,0,,,153.12867947418965,7.258600700308804,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.6147770675770307,0.0,0.28738714431221374,,,,,,,,,,,0.015629291534423828,524144.0395399213
12700,1773680579.5586576,5.1133904457092285,5.1133904457092285,0,0,0,,,166.23300449507786,7.37706303815371,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.5979147224517807,0.0,0.2644101637845892,,,,,,,,,,,0.01562952995300293,524136.04405461065
12800,1773680581.1200027,5.117181301116943,5.117181301116943,0,0,0,,,166.8643657225848,7.382532086451148,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.5987229764797297,0.0,0.26980446897703886,,,,,,,,,,,0.031259775161743164,262062.02564200346
12900,1773680582.6673617,5.117499351501465,5.117499351501465,0,0,0,,,166.91744543883047,7.38299093616365,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.5925988261436326,0.0,0.26747694288836743,,,,,,,,,,,0.03126025199890137,262058.02820424817
13000,1773680584.2165377,5.1206793785095215,5.1206793785095215,0,0,0,4.931495871543884,4.931495871543884,167.4490923011058,7.387578745358066,138.58663940429688,7.114644638040758,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.6165109195370736,0.0,0.2772350968584209,,,,,,,,,,,0.031260013580322266,262060.0269078817
13100,1773680607.2384784,5.1794962882995605,5.1794962882995605,0,0,0,,,177.5933326200438,7.472433609432569,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.6046895067114908,0.0,0.26357627246246007,,,,,,,,,,,0.03126049041748047,262056.02953110222
13200,1773680608.7858372,5.29547643661499,5.29547643661499,0,0,0,,,199.43262033792791,7.639757594248806,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.6551481002452113,0.0,0.3107957292086224,,,,,,,,,,,0.031260013580322266,262060.0269078817
13300,1773680610.3331943,5.248319149017334,5.248319149017334,0,0,0,,,190.2462240078938,7.571724009289893,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.6188656556624795,0.0,0.27537316199907014,,,,,,,,,,,0.031259775161743164,262062.02564200346
13400,1773680611.866637,5.234753608703613,5.234753608703613,0,0,0,,,187.68285722424156,7.552153071552309,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.6368279171885574,0.0,0.2791676041598747,,,,,,,,,,,0.015630006790161133,524120.0538157634
13500,1773680613.4139953,5.22607421875,5.22607421875,0,0,0,,,186.0609333555089,7.539631358708289,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.6235261015684901,0.0,0.2799694015418463,,,,,,,,,,,0.01562952995300293,524136.04405461065
13600,1773680614.9743721,5.141779899597168,5.141779899597168,0,0,0,,,171.01989582650947,7.4180203624913865,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.6199189760677939,0.0,0.27593175862211955,,,,,,,,,,,0.031259775161743164,262062.02564200346
13700,1773680616.5190833,5.112652778625488,5.112652778625488,0,0,0,,,166.11042509638287,7.375998809510172,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.6278699535142129,0.0,0.2994371310432425,,,,,,,,,,,0.03125953674316406,262064.0244066142
13800,1773680618.066442,5.166889667510986,5.166889667510986,0,0,0,,,175.3685338830779,7.454246100138525,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.6046160252706672,0.0,0.26526896831717955,,,,,,,,,,,0.031260013580322266,262060.0269078817
13900,1773680619.6150136,5.242954254150391,5.242954254150391,0,0,0,,,189.2283059703692,7.563984102070463,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.6359910957844206,0.0,0.2695623645462602,,,,,,,,,,,0.01562976837158203,524128.0488132284
14000,1773680621.1623635,5.292951583862305,5.292951583862305,0,0,0,4.921903704404831,4.921903704404831,198.929717482484,7.636115001703532,137.26365661621094,7.100806066077868,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.6699359971543508,0.0,0.28865115185263995,,,,,,,,,,,0.015629053115844727,524152.0352691715
14100,1773680643.4459677,5.143270969390869,5.143270969390869,0,0,0,,,171.27508863516195,7.4201715214883786,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.6242282282436862,0.0,0.27847388607819645,,,,,,,,,,,0.03125953674316406,262064.0244066142
14200,1773680644.9961562,5.037593364715576,5.037593364715576,0,0,0,,,154.0987090156306,7.267710965290309,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.6022876592425314,0.0,0.27304800790653755,,,,,,,,,,,0.03125929832458496,262066.0232017146
14300,1773680646.5404532,5.189621925354004,5.189621925354004,0,0,0,,,179.4007132472557,7.487041815796856,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.6305918148290001,0.0,0.2928726434283174,,,,,,,,,,,0.031260013580322266,262060.0269078817
14400,1773680648.087812,5.212422847747803,5.212422847747803,0,0,0,,,183.53820505308894,7.519936593462083,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.6181717448390504,0.0,0.2790340702475739,,,,,,,,,,,0.015630245208740234,524112.05906220444
14500,1773680649.6375668,5.011113166809082,5.011113166809082,0,0,0,,,150.0716980368272,7.229508115088851,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.6078150870078123,0.0,0.27444488701155684,,,,,,,,,,,0.015629053115844727,524152.0352691715
14600,1773680651.184926,5.204450607299805,5.204450607299805,0,0,0,,,182.08081141617154,7.508435081702983,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.6346417990751567,0.0,0.2809120823750218,,,,,,,,,,,0.01562952995300293,524136.04405461065
14700,1773680652.732284,5.209977626800537,5.209977626800537,0,0,0,,,183.08996183965817,7.516408885327586,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.6372280647074579,0.0,0.2796018201665212,,,,,,,,,,,0.01562976837158203,524128.0488132284
14800,1773680654.2796433,5.2236480712890625,5.2236480712890625,0,0,0,,,185.61006924703076,7.5361311677979295,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.6385555350469229,0.0,0.3064826829398038,,,,,,,,,,,0.015630006790161133,524120.0538157634
14900,1773680655.8270018,5.133078575134277,5.133078575134277,0,0,0,,,169.53825170473846,7.4054670048396085,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.6189261180354669,0.0,0.2877165102310105,,,,,,,,,,,0.031259775161743164,262062.02564200346
15000,1773680657.3778172,5.2020158767700195,5.2020158767700195,0,0,0,4.917346750497818,4.917346750497818,181.63803294758557,7.50492250804176,136.63961791992188,7.094231771274661,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.6235189448510339,0.0,0.2831319269461467,,,,,,,,,,,0.031259775161743164,262062.02564200346
