step,timestamp,train_loss_total,train_loss_ce,train_loss_belief_align,train_loss_self_consistency,train_loss_model_align,val_loss,val_ce,train_ppl,train_bpc,val_ppl,val_bpc,beta_mean,beta_std,kl_mean,kl_std,attention_entropy,attention_concentration,rg_modularity,rg_effective_rank,rg_n_clusters,rg_kl_within_mean,rg_kl_within_std,rg_kl_between_mean,rg_kl_between_std,rg_beta_entropy,rg_dynamic_n_iterations,rg_dynamic_modularity_init,rg_dynamic_modularity_final,rg_dynamic_modularity_change,rg_dynamic_rank_init,rg_dynamic_rank_final,rg_dynamic_rank_change,mu_lr,sigma_lr,phi_lr,ffn_lr,grad_norm_total,grad_norm_mu,grad_norm_ffn,step_time,tokens_per_sec
1050,1770480093.5695052,8.0914945602417,6.165449619293213,0.8840910792350769,1.0419543981552124,0.0,,,476.01512040956254,8.894863590605066,,,0.015625005587935448,0,0.1124073937535286,0,3.126647710800171,0.09395017474889755,,,,,,,,,,,,,,,,0.04997721612453461,0,0.0024988608062267302,0.04997721612453461,0.3801682247209555,0.060754772275686264,0.003132805228236798,0.4845261573791504,3170.107488744003
1100,1770480117.4224367,8.635892868041992,6.381959438323975,1.062445878982544,1.1914868354797363,0.0,,,591.0847678410604,9.207221232824512,,,0.015625005587935448,0,0.13026495277881622,0,3.1277384757995605,0.09466781467199326,,,,,,,,,,,,,,,,0.04997475445270538,0,0.0024987377226352693,0.04997475445270538,1.375690297918263,0.06995773315429688,0.0024447098840156218,0.4845259189605713,3170.1090486451217
1150,1770480141.364843,8.145088195800781,6.101787567138672,1.0104827880859375,1.0328177213668823,0.0,,,446.6554835516121,8.803018663668896,,,0.015625005587935448,0,0.142897829413414,0,3.126983165740967,0.09394454956054688,,,,,,,,,,,,,,,,0.04997216761112214,0,0.0024986083805561064,0.04997216761112214,1.4413944684688735,0.06803101301193237,0.0033082903828728833,0.4845261573791504,3170.107488744003
1200,1770480165.2840269,8.148645401000977,6.2457451820373535,0.8080866932868958,1.0948134660720825,0.0,,,515.8134566703103,9.010705600781426,,,0.015625005587935448,0,0.10815908759832382,0,3.1275148391723633,0.09385007619857788,,,,,,,,,,,,,,,,0.049969454109668736,0,0.0024984727054834367,0.049969454109668736,1.714240657355104,0.06624729931354523,0.002752495929644343,0.4884672164916992,3144.53037612628
1250,1770480189.2101629,8.417143821716309,6.383059024810791,0.8190239071846008,1.2150609493255615,0.0,,,591.7350741328236,9.20880760079607,,,0.015625005587935448,0,0.0997314453125,0,3.1287102699279785,0.09353223443031311,,,,,,,,,,,,,,,,0.04996661394834519,0,0.0024983306974172594,0.04996661394834519,1.703446701560053,0.06568458676338196,0.003006276441798634,0.4845261573791504,3170.107488744003
1300,1770480213.9300156,8.191885948181152,6.079432010650635,0.930916965007782,1.1815375089645386,0.0,,,436.78103727249436,8.77076641318729,,,0.015625005587935448,0,0.14010560512542725,0,3.1288695335388184,0.09354875981807709,,,,,,,,,,,,,,,,0.04996364861726761,0,0.0024981824308633804,0.04996364861726761,1.4407581631511421,0.06367704272270203,3.7916008110751126e-05,0.47123146057128906,3259.5446792492544
1350,1770480237.8573372,7.944199562072754,6.18060827255249,0.5516986846923828,1.21189284324646,0.0,,,483.28583647345295,8.91673290448878,,,0.015625005587935448,0,0.04741997644305229,0,3.1375999450683594,0.09128885716199875,,,,,,,,,,,,,,,,0.04996055811643601,0,0.0024980279058218003,0.04996055811643601,0.47422594179403293,0.06258364021778107,0.002589041134353272,0.4815361499786377,3189.791669988102
1400,1770480261.7856238,7.753885269165039,6.141695499420166,0.44843417406082153,1.1637555360794067,0.0,,,464.84104080836903,8.86059363966354,,,0.015625005587935448,0,0.04282589629292488,0,3.139216899871826,0.09068542718887329,,,,,,,,,,,,,,,,0.04995733946561814,0,0.002497866973280907,0.04995733946561814,0.8536972065994128,0.06687775999307632,0.002994915936142206,0.4845263957977295,3170.1059288444194
1450,1770480285.7123165,8.10465145111084,6.030468463897705,0.990156888961792,1.0840264558792114,0.0,,,415.9098224881913,8.700126947102504,,,0.015625005587935448,0,0.14396463334560394,0,3.124188184738159,0.09452950209379196,,,,,,,,,,,,,,,,0.049953997135162354,0,0.002497699856758118,0.049953997135162354,0.6236403195815154,0.061661411076784134,0.0035815532319252567,0.46889662742614746,3275.7753205250433
1500,1770480309.6588926,8.50416374206543,6.043743133544922,1.2005406618118286,1.2598799467086792,0.0,7.866603374481201,6.148075675964355,421.4676958353938,8.719278247171983,467.8162536621094,8.869798288723837,0.015625005587935448,0,0.1553257554769516,0,3.1222805976867676,0.0952397882938385,,,,,,,,,,,,,,,,0.04995052665472031,0,0.0024975263327360153,0.04995052665472031,1.6592591821746439,0.0626479983329773,0.0035466579720774107,0.46889662742614746,3275.7753205250433
1550,1770480353.5549026,8.347087860107422,6.208231449127197,0.863560676574707,1.2752960920333862,0.0,,,496.82181919386846,8.95658472434671,,,0.015625005587935448,0,0.10307400673627853,0,3.1301984786987305,0.09351569414138794,,,,,,,,,,,,,,,,0.049946931004524235,0,0.0024973465502262115,0.049946931004524235,1.5869156789521095,0.06437410414218903,0.0029130876065467702,0.4845268726348877,3170.1028090498576
1600,1770480377.4775748,8.399738311767578,6.173753261566162,0.9961032271385193,1.2298815250396729,0.0,,,479.984235937694,8.906843214133566,,,0.015625005587935448,0,0.12620697915554047,0,3.126516819000244,0.09458121657371521,,,,,,,,,,,,,,,,0.04994321018457413,0,0.0024971605092287065,0.04994321018457413,1.8776200084212002,0.07187846302986145,0.0031714295038321495,0.4845261573791504,3170.107488744003
1650,1770480401.4221897,8.09154987335205,6.04833459854126,0.8390125036239624,1.2042027711868286,0.0,,,423.40729941138574,8.725902330952614,,,0.015625005587935448,0,0.097633495926857,0,3.1326069831848145,0.09308348596096039,,,,,,,,,,,,,,,,0.04993936270475388,0,0.002496968135237694,0.04993936270475388,0.4573320827664768,0.06494217365980148,0.003040784504265877,0.4845266342163086,3170.104368946371
1700,1770480425.3463871,8.462489128112793,6.120694637298584,1.0773930549621582,1.2644015550613403,0.0,,,455.1807702484261,8.83029580002634,,,0.015625005587935448,0,0.12880899012088776,0,3.129819869995117,0.09383469820022583,,,,,,,,,,,,,,,,0.04993538856506348,0,0.002496769428253174,0.04993538856506348,1.6638002181311524,0.06541846692562103,0.003125753253716698,0.4810349941253662,3193.1148851089433
1750,1770480449.301575,8.2570219039917,6.164573669433594,0.7719913721084595,1.320457100868225,0.0,,,475.5983375987349,8.893599862086527,,,0.015625005587935448,0,0.08773178607225418,0,3.1338367462158203,0.09259802103042603,,,,,,,,,,,,,,,,0.04993128925561905,0,0.0024965644627809526,0.04993128925561905,0.4312414081889554,0.062077708542346954,0.0026964177377753595,0.4845263957977295,3170.1059288444194
1800,1770480473.226631,8.633206367492676,6.372550964355469,0.8602316975593567,1.4004238843917847,0.0,,,585.5496415658204,9.193647674087817,,,0.015625005587935448,0,0.10810301452875137,0,3.128415107727051,0.09374596923589706,,,,,,,,,,,,,,,,0.049927063286304474,0,0.002496353164315224,0.049927063286304474,0.5312005034604662,0.06126314029097557,0.002770127030105153,0.46889710426330566,3275.7719892794876
1850,1770480497.2013247,8.976882934570312,6.091577053070068,1.4406497478485107,1.4446563720703125,0.0,,,442.11810535508755,8.788288005657193,,,0.015625005587935448,0,0.2232704907655716,0,3.1227688789367676,0.09548881649971008,,,,,,,,,,,,,,,,0.04992271214723587,0,0.0024961356073617937,0.04992271214723587,1.4132673586802904,0.08476044237613678,0.0042525930330173595,0.5001556873321533,3071.0437547817837
1900,1770480521.1300185,8.391953468322754,6.084716320037842,0.9635860323905945,1.3436516523361206,0.0,,,439.0952324845334,8.778390060134738,,,0.015625005587935448,0,0.09895014762878418,0,3.1317718029022217,0.0933675765991211,,,,,,,,,,,,,,,,0.04991823583841324,0,0.002495911791920662,0.04991823583841324,1.366185028202235,0.06379210203886032,0.0027683835943200508,0.46889591217041016,3275.780317406081
1950,1770480545.0628521,7.891844272613525,6.112814426422119,0.41145947575569153,1.367570400238037,0.0,,,451.60794558650775,8.818927058873705,,,0.015625005587935448,0,0.03955220431089401,0,3.138031005859375,0.09080012887716293,,,,,,,,,,,,,,,,0.04991363286972046,0,0.002495681643486023,0.04991363286972046,0.40712002115082885,0.061362773180007935,0.002397387754176609,0.47584080696105957,3227.9703159752303
2000,1770480569.018719,8.441964149475098,6.210935115814209,0.8864657878875732,1.344563603401184,0.0,8.212505722045899,5.904240894317627,498.16687727081734,8.960485290868279,366.5888977050781,8.518019058445859,0.015625005587935448,0,0.10212733596563339,0,3.1299266815185547,0.09374990314245224,,,,,,,,,,,,,,,,0.04990890473127366,0,0.0024954452365636825,0.04990890473127366,1.8772084021049786,0.06768748164176941,0.0026090226602613785,0.4938933849334717,3109.98293732341
2050,1770480620.2461183,8.073141098022461,6.159239292144775,0.5773125886917114,1.3365893363952637,0.0,,,473.0680713255332,8.885903982425717,,,0.015625005587935448,0,0.060987915843725204,0,3.1346397399902344,0.09209927171468735,,,,,,,,,,,,,,,,0.0499040499329567,0,0.002495202496647835,0.0499040499329567,0.7779907043346935,0.06745045632123947,0.002422044286550226,0.4815335273742676,3189.8090427380725
2100,1770480644.13654,8.119637489318848,6.036874294281006,0.8456015586853027,1.2371619939804077,0.0,,,418.5826218757832,8.709368606829267,,,0.015625005587935448,0,0.10625042766332626,0,3.1282880306243896,0.09372284263372421,,,,,,,,,,,,,,,,0.04989906996488572,0,0.0024949534982442855,0.04989906996488572,1.1064097007848275,0.06194622442126274,0.0028914979194021046,0.46889686584472656,3275.7736549014185
2150,1770480668.067359,8.416223526000977,6.024753093719482,1.1323963403701782,1.2590745687484741,0.0,,,413.5395239110499,8.691881410889538,,,0.015625005587935448,0,0.13729755580425262,0,3.1258654594421387,0.09544652700424194,,,,,,,,,,,,,,,,0.04989396333694458,0,0.0024946981668472292,0.04989396333694458,0.9176944858695325,0.06029774621129036,0.002901714993641378,0.4845263957977295,3170.1059288444194
2200,1770480692.0025752,8.406227111816406,5.8801188468933105,1.1246107816696167,1.401497483253479,0.0,,,357.8517687526809,8.483218300250709,,,0.015625005587935448,0,0.15723638236522675,0,3.1216840744018555,0.09580311179161072,,,,,,,,,,,,,,,,0.04988873153924942,0,0.002494436576962471,0.04988873153924942,1.0145449768167278,0.0633702278137207,0.00302165118048918,0.46889638900756836,3275.776986150362
2250,1770480715.958759,8.440210342407227,6.085176944732666,0.9765592217445374,1.3784739971160889,0.0,,,439.2975371816881,8.779054601097672,,,0.015625005587935448,0,0.14445294439792633,0,3.1280136108398438,0.0939771831035614,,,,,,,,,,,,,,,,0.04988337457180023,0,0.002494168728590012,0.04988337457180023,1.5215373029373842,0.06607948988676071,0.0035432851873930613,0.47718334197998047,3218.8885589062343
2300,1770480739.9322221,7.708763599395752,5.781379699707031,0.5962238907814026,1.3311599493026733,0.0,,,324.2061891685254,8.340767822263459,,,0.015625005587935448,0,0.06877763569355011,0,3.1348185539245605,0.09197469055652618,,,,,,,,,,,,,,,,0.0498778909444809,0,0.0024938945472240447,0.0498778909444809,0.6813346548895617,0.06109022721648216,0.002350582741201662,0.46889686584472656,3275.7736549014185
2350,1770480763.8948493,7.9184889793396,5.840301513671875,0.7895576357841492,1.2886300086975098,0.0,,,343.88301046443075,8.425774031070722,,,0.015625005587935448,0,0.07480145245790482,0,3.137967586517334,0.09156227111816406,,,,,,,,,,,,,,,,0.049872282147407535,0,0.002493614107370377,0.049872282147407535,0.5383615154912706,0.06407236307859421,0.0028296550736327834,0.4845261573791504,3170.107488744003
2400,1770480787.8381376,7.926050662994385,6.044283390045166,0.5712627172470093,1.3105045557022095,0.0,,,421.6954580171715,8.720057672545693,,,0.015625005587935448,0,0.07929793745279312,0,3.1313998699188232,0.0924905464053154,,,,,,,,,,,,,,,,0.049866548180580145,0,0.002493327409029007,0.049866548180580145,1.6274390012371114,0.07187596708536148,0.002810242120238282,0.46889567375183105,3275.781983036481
