step,layer,iteration,grad_mu_norm,grad_sigma_norm,nat_grad_mu_norm,nat_grad_mu_raw_norm,delta_mu_norm,mu_norm,sigma_mean,sigma_max,sigma_min,sigma_std,delta_mu_norm,mu_norm,sigma_mean,effective_lr,scale_mean,mu_diff_to_prior_norm,beta_entropy,mu_change_rel
74,1,11,34.39408493041992,23.971389770507812,86.04151916503906,86.04151916503906,1.632372260093689,71.06959533691406,3.75476336479187,19.78173828125,0.5915027856826782,2.095933198928833,1.632372260093689,71.06959533691406,3.75476336479187,0.018971912562847137,1.0,38.0567626953125,2.4982852935791016,0.022968646034001353
74,1,12,32.93658447265625,23.9738826751709,81.2102279663086,81.2102279663086,1.3920505046844482,70.31219482421875,3.7546074390411377,19.78089141845703,0.5915027856826782,2.0958380699157715,1.3920505046844482,70.31219482421875,3.7546074390411377,0.017141319811344147,1.0,36.85395431518555,2.4990830421447754,0.01979813754877953
74,1,13,31.701629638671875,23.976146697998047,77.18486022949219,77.18486022949219,1.1817563772201538,69.67731475830078,3.7544686794281006,19.780136108398438,0.5915027856826782,2.0957529544830322,1.1817563772201538,69.67731475830078,3.7544686794281006,0.015310726128518581,1.0,35.83647155761719,2.4997549057006836,0.016960417908610134
74,1,14,30.658950805664062,23.978174209594727,73.83517456054688,73.83517456054688,0.997620701789856,69.14739990234375,3.754345655441284,19.779468536376953,0.5915027856826782,2.0956780910491943,0.997620701789856,69.14739990234375,3.754345655441284,0.013511455617845058,1.0,34.980525970458984,2.500319480895996,0.014427451540609728
74,1,15,29.78278350830078,23.97996711730957,71.05523681640625,71.05523681640625,0.8366250991821289,68.70740509033203,3.7542388439178467,19.778886795043945,0.5915027856826782,2.0956125259399414,0.8366250991821289,68.70740509033203,3.7542388439178467,0.011774292215704918,1.0,34.265079498291016,2.5007920265197754,0.012176636535180193
74,1,16,29.05083656311035,23.98152732849121,68.75740051269531,68.75740051269531,0.6964410543441772,68.34429168701172,3.7541465759277344,19.778385162353516,0.5915027856826782,2.0955562591552734,0.6964410543441772,68.34429168701172,3.7541465759277344,0.010128960944712162,1.0,33.671329498291016,2.5011849403381348,0.010190185272927244
74,1,17,28.443470001220703,23.982868194580078,66.86773681640625,66.86773681640625,0.5753040909767151,68.04654693603516,3.7540688514709473,19.7779598236084,0.5915027856826782,2.095508575439453,0.5753040909767151,68.04654693603516,3.7540688514709473,0.008603612892329693,1.0,33.18220138549805,2.5015101432800293,0.008454567010328453
74,1,18,27.943063735961914,23.9840030670166,65.3225326538086,65.3225326538086,0.4719126224517822,67.8038330078125,3.754002809524536,19.777603149414062,0.5915027856826782,2.095468282699585,0.4719126224517822,67.8038330078125,3.754002809524536,0.007224346976727247,1.0,32.78194808959961,2.5017776489257812,0.006959969686784637
74,1,19,27.533464431762695,23.984954833984375,64.06564331054688,64.06564331054688,0.38533976674079895,67.60667419433594,3.753948211669922,19.777305603027344,0.5915027856826782,2.0954349040985107,0.38533976674079895,67.60667419433594,3.753948211669922,0.006014764308929443,1.0,32.45580291748047,2.50199556350708,0.005699729227528884
74,1,20,27.199588775634766,23.985746383666992,63.04640579223633,63.04640579223633,0.31495201587677,67.44622802734375,3.7539031505584717,19.77705955505371,0.5915027856826782,2.095407247543335,0.31495201587677,67.44622802734375,3.7539031505584717,0.004995558876544237,1.0,32.18970489501953,2.5021731853485107,0.0046696757556610406
74,1,21,26.92708396911621,23.986404418945312,62.218048095703125,62.218048095703125,0.2603309750556946,67.31409454345703,3.7538650035858154,19.776853561401367,0.5915027856826782,2.095383882522583,0.2603309750556946,67.31409454345703,3.7538650035858154,0.004184171557426453,1.0,31.970096588134766,2.5023176670074463,0.003867407507852598
74,1,22,26.70210075378418,23.98695182800293,61.536521911621094,61.536521911621094,0.22119203209877014,67.2021713256836,3.7538323402404785,19.776676177978516,0.5915027856826782,2.0953640937805176,0.22119203209877014,67.2021713256836,3.7538323402404785,0.0035944839473813772,1.0,31.78375244140625,2.502436876296997,0.003291441745146703
74,1,23,26.511127471923828,23.987422943115234,60.95969009399414,60.95969009399414,0.19730131328105927,67.10262298583984,3.753803253173828,19.776517868041992,0.5915027856826782,2.095346212387085,0.19730131328105927,67.10262298583984,3.753803253173828,0.003236586693674326,1.0,31.617738723754883,2.502537965774536,0.0029402923369247808
74,1,24,26.340925216674805,23.98784637451172,60.446876525878906,60.446876525878906,0.18838894367218018,67.0078125,3.753774642944336,19.776363372802734,0.5915027856826782,2.0953288078308105,0.18838894367218018,67.0078125,3.753774642944336,0.0031166034750640392,1.0,31.459409713745117,2.5026278495788574,0.002811447450908291
99,0,0,88.92876434326172,18.734012603759766,193.3500518798828,193.3500518798828,8.13925838470459,93.77864837646484,2.201124906539917,17.3363037109375,0.49347835779190063,1.3707201480865479,8.13925838470459,93.77864837646484,2.201124906539917,0.04209597408771515,1.0,77.32362365722656,2.4624757766723633,
99,0,1,79.8180923461914,18.71196937561035,165.06846618652344,165.06846618652344,6.921966552734375,89.10437774658203,2.2009570598602295,17.33448600769043,0.49347835779190063,1.3705506324768066,6.921966552734375,89.10437774658203,2.2009570598602295,0.04193391278386116,1.0,71.33068084716797,2.4717910289764404,0.07768379878757481
99,0,2,72.21246337890625,18.69814109802246,143.59568786621094,143.59568786621094,5.952113151550293,85.13485717773438,2.200791597366333,17.332691192626953,0.49347835779190063,1.370383381843567,5.952113151550293,85.13485717773438,2.200791597366333,0.04145050048828125,1.0,66.14287567138672,2.4791972637176514,0.06991394388860254
99,0,3,65.78056335449219,18.685670852661133,126.5005111694336,126.5005111694336,5.1427531242370605,81.75101470947266,2.2006494998931885,17.330930709838867,0.49347835779190063,1.3702101707458496,5.1427531242370605,81.75101470947266,2.2006494998931885,0.0406540110707283,1.0,61.641395568847656,2.4851582050323486,0.06290751426002893
99,0,4,60.30693817138672,18.674598693847656,112.6725082397461,112.6725082397461,4.457106590270996,78.85933685302734,2.200491189956665,17.32921600341797,0.49347835779190063,1.3700505495071411,4.457106590270996,78.85933685302734,2.200491189956665,0.03955806791782379,1.0,57.73087692260742,2.4900002479553223,0.0565197067027415
99,0,5,55.629276275634766,18.664310455322266,101.36466979980469,101.36466979980469,3.8702478408813477,76.38456726074219,2.200338363647461,17.32756233215332,0.49347835779190063,1.3698965311050415,3.8702478408813477,76.38456726074219,2.200338363647461,0.038181427866220474,1.0,54.3328742980957,2.4939591884613037,0.05066792600584911
99,0,6,51.61991500854492,18.654985427856445,92.04146575927734,92.04146575927734,3.363898515701294,74.26506805419922,2.2001922130584717,17.325979232788086,0.49347835779190063,1.3697491884231567,3.363898515701294,74.26506805419922,2.2001922130584717,0.036547642201185226,1.0,51.38172912597656,2.49721097946167,0.04529583831786617
99,0,7,48.1760139465332,18.646577835083008,84.30365753173828,84.30365753173828,2.924044609069824,72.44977569580078,2.2000534534454346,17.32447624206543,0.49347835779190063,1.3696093559265137,2.924044609069824,72.44977569580078,2.2000534534454346,0.034684669226408005,1.0,48.82175827026367,2.4998903274536133,0.04035960885432675
99,0,8,45.213958740234375,18.639049530029297,77.84782409667969,77.84782409667969,2.5397369861602783,70.89598083496094,2.199922800064087,17.323062896728516,0.49347835779190063,1.3694777488708496,2.5397369861602783,70.89598083496094,2.199922800064087,0.03262437880039215,1.0,46.605224609375,2.502103805541992,0.03582342688387807
99,0,9,42.665245056152344,18.632354736328125,72.43997192382812,72.43997192382812,2.202322244644165,69.56773376464844,2.199800968170166,17.321746826171875,0.49347835779190063,1.369355320930481,2.202322244644165,69.56773376464844,2.199800968170166,0.030402030795812607,1.0,44.69083786010742,2.5039353370666504,0.03165723712918654
99,0,10,40.473304748535156,18.626440048217773,67.89744567871094,67.89744567871094,1.9049067497253418,68.43451690673828,2.199688673019409,17.320531845092773,0.49347835779190063,1.3692423105239868,1.9049067497253418,68.43451690673828,2.199688673019409,0.028055643662810326,1.0,43.04261779785156,2.50545334815979,0.027835467181612034
99,0,11,38.59098434448242,18.62125015258789,64.07609558105469,64.07609558105469,1.6419734954833984,67.47030639648438,2.1995859146118164,17.319421768188477,0.49347835779190063,1.3691391944885254,1.6419734954833984,67.47030639648438,2.1995859146118164,0.02562536858022213,1.0,41.62900924682617,2.506711959838867,0.024336238901763656
99,0,12,36.978580474853516,18.616722106933594,60.86075210571289,60.86075210571289,1.4090958833694458,66.65280151367188,2.199493169784546,17.318418502807617,0.49347835779190063,1.3690458536148071,1.4090958833694458,66.65280151367188,2.199493169784546,0.023152785375714302,1.0,40.422176361083984,2.507756233215332,0.021140835061058953
99,0,13,35.60230255126953,18.61280059814453,58.1583366394043,58.1583366394043,1.2027262449264526,65.96269989013672,2.1994102001190186,17.317523956298828,0.49347835779190063,1.3689626455307007,1.2027262449264526,65.96269989013672,2.1994102001190186,0.020680204033851624,1.0,39.397422790527344,2.5086212158203125,0.018233431408304884
99,0,14,34.433006286621094,18.609426498413086,55.892574310302734,55.892574310302734,1.0200353860855103,65.38325500488281,2.1993372440338135,17.316734313964844,0.49347835779190063,1.3688892126083374,1.0200353860855103,65.38325500488281,2.1993372440338135,0.01824992708861828,1.0,38.53267288208008,2.5093369483947754,0.015600863961943101
99,0,15,33.44521713256836,18.60654640197754,54.00002670288086,54.00002670288086,0.8587916493415833,64.89971923828125,2.1992735862731934,17.31604766845703,0.49347835779190063,1.3688251972198486,0.8587916493415833,64.89971923828125,2.1992735862731934,0.015903541818261147,1.0,37.808040618896484,2.50992751121521,0.013232594212868291
99,0,16,32.6163444519043,18.604108810424805,52.42705154418945,52.42705154418945,0.7172644734382629,64.4990005493164,2.19921875,17.31545639038086,0.49347835779190063,1.3687702417373657,0.7172644734382629,64.4990005493164,2.19921875,0.013681191019713879,1.0,37.20543670654297,2.51041316986084,0.01112055267249105
99,0,17,31.926006317138672,18.60206413269043,51.12743377685547,51.12743377685547,0.5941469669342041,64.16927337646484,2.199172258377075,17.314952850341797,0.49347835779190063,1.3687235116958618,0.5941469669342041,64.16927337646484,2.199172258377075,0.011620903387665749,1.0,36.70819091796875,2.510810613632202,0.009259057109091825
99,0,18,31.35549545288086,18.60036277770996,50.060550689697266,50.060550689697266,0.48848727345466614,63.899723052978516,2.1991333961486816,17.314531326293945,0.49347835779190063,1.3686844110488892,0.48848727345466614,63.899723052978516,2.1991333961486816,0.009757928550243378,1.0,36.300750732421875,2.511134147644043,0.0076445914010178275
99,0,19,30.887346267700195,18.598960876464844,49.18989181518555,49.18989181518555,0.3996257781982422,63.680259704589844,2.1991007328033447,17.314180374145508,0.49347835779190063,1.3686517477035522,0.3996257781982422,63.680259704589844,2.1991007328033447,0.008124143816530704,1.0,35.96840286254883,2.5113961696624756,0.0062755039063077
99,0,20,30.504962921142578,18.597810745239258,48.48194885253906,48.48194885253906,0.3271321654319763,63.50132369995117,2.199073553085327,17.313888549804688,0.49347835779190063,1.3686246871948242,0.3271321654319763,63.50132369995117,2.199073553085327,0.006747503764927387,1.0,35.697025299072266,2.511608123779297,0.005151580255652404
99,0,21,30.192352294921875,18.596866607666016,47.90531921386719,47.90531921386719,0.270739883184433,63.353729248046875,2.1990509033203125,17.313644409179688,0.49347835779190063,1.36860191822052,0.270739883184433,63.353729248046875,2.1990509033203125,0.005651562009006739,1.0,35.472900390625,2.51177978515625,0.004273463089710701
99,0,22,29.93390464782715,18.596084594726562,47.43002700805664,47.43002700805664,0.23027613759040833,63.22855758666992,2.1990315914154053,17.313434600830078,0.49347835779190063,1.3685824871063232,0.23027613759040833,63.22855758666992,2.1990315914154053,0.0048550707288086414,1.0,35.28262710571289,2.511920928955078,0.003641964582865302
99,0,23,29.714282989501953,18.595417022705078,47.02714538574219,47.02714538574219,0.20558662712574005,63.11709976196289,2.1990139484405518,17.313243865966797,0.49347835779190063,1.3685648441314697,0.20558662712574005,63.11709976196289,2.1990139484405518,0.0043716588988900185,1.0,35.11302947998047,2.51203989982605,0.003257225504158276
99,0,24,29.518362045288086,18.594820022583008,46.66850280761719,46.66850280761719,0.19645562767982483,63.01084518432617,2.1989972591400146,17.313060760498047,0.49347835779190063,1.3685479164123535,0.19645562767982483,63.01084518432617,2.1989972591400146,0.00420959759503603,1.0,34.95122528076172,2.512145519256592,0.0031178061057843473
99,1,0,91.70223236083984,23.58526039123535,298.356201171875,298.356201171875,8.574272155761719,102.4134750366211,3.2614166736602783,28.485509872436523,0.4934784770011902,2.296358108520508,8.574272155761719,102.4134750366211,3.2614166736602783,0.028738373890519142,1.0,83.32022857666016,2.459737777709961,
99,1,1,82.6466293334961,23.586008071899414,251.72889709472656,251.72889709472656,7.2064290046691895,97.51996612548828,3.261213779449463,28.22972297668457,0.4934784770011902,2.295590877532959,7.2064290046691895,97.51996612548828,3.261213779449463,0.028627736493945122,1.0,77.2922134399414,2.4668796062469482,0.07389695967138686
99,1,2,75.16341400146484,23.585071563720703,217.58016967773438,217.58016967773438,6.157022476196289,93.37339782714844,3.2610058784484863,28.22772789001465,0.4934784770011902,2.295413017272949,6.157022476196289,93.37339782714844,3.2610058784484863,0.02829771861433983,1.0,72.09320831298828,2.4726452827453613,0.06593979247638271
99,1,3,68.88385772705078,23.58438491821289,190.814208984375,190.814208984375,5.29585075378418,89.84029388427734,3.26080322265625,28.22576904296875,0.4934784770011902,2.2952380180358887,5.29585075378418,89.84029388427734,3.26080322265625,0.027753964066505432,1.0,67.58818817138672,2.477402687072754,0.05894738901918837
99,1,4,63.570884704589844,23.584245681762695,169.43789672851562,169.43789672851562,4.575802326202393,86.81831359863281,3.2606053352355957,28.223865509033203,0.4934784770011902,2.2950682640075684,4.575802326202393,86.81831359863281,3.2606053352355957,0.02700577862560749,1.0,63.672706604003906,2.481381416320801,0.052705496524956645
99,1,5,59.049591064453125,23.58455467224121,152.14097595214844,152.14097595214844,3.965701103210449,84.2268295288086,3.260413408279419,28.222026824951172,0.4934784770011902,2.2949044704437256,3.965701103210449,84.2268295288086,3.260413408279419,0.026065964251756668,1.0,60.26368713378906,2.484740734100342,0.04708358518212064
99,1,6,55.18528747558594,23.585229873657227,138.00274658203125,138.00274658203125,3.443251371383667,82.00101470947266,3.2602295875549316,28.220266342163086,0.4934784770011902,2.294748067855835,3.443251371383667,82.00101470947266,3.2602295875549316,0.024950599297881126,1.0,57.29364013671875,2.4875965118408203,0.04199035076776926
99,1,7,51.8720588684082,23.586196899414062,126.35282135009766,126.35282135009766,2.99187970161438,80.08799743652344,3.260056257247925,28.218595504760742,0.4934784770011902,2.2945990562438965,2.99187970161438,80.08799743652344,3.260056257247925,0.023678772151470184,1.0,54.70676803588867,2.49003529548645,0.03735740431782085
99,1,8,49.025455474853516,23.587383270263672,116.69158935546875,116.69158935546875,2.598982810974121,78.44407653808594,3.259824514389038,28.217023849487305,0.4934784770011902,2.2938222885131836,2.598982810974121,78.44407653808594,3.259824514389038,0.02227223850786686,1.0,52.456268310546875,2.4921231269836426,0.03313166430585685
99,1,9,46.57733154296875,23.588703155517578,108.63975524902344,108.63975524902344,2.2548258304595947,77.03280639648438,3.259671926498413,28.215560913085938,0.4934784770011902,2.2936923503875732,2.2548258304595947,77.03280639648438,3.259671926498413,0.020755071192979813,1.0,50.50235366821289,2.493913412094116,0.02927098123053441
99,1,10,44.47207260131836,23.590097427368164,101.90572357177734,101.90572357177734,1.9518228769302368,75.82345581054688,3.259530782699585,28.214210510253906,0.4934784770011902,2.293571949005127,1.9518228769302368,75.82345581054688,3.259530782699585,0.01915322244167328,1.0,48.81080627441406,2.495447874069214,0.025741676580261143
99,1,11,42.663753509521484,23.591506958007812,96.2618179321289,96.2618179321289,1.6840145587921143,74.78994750976562,3.259349822998047,28.212976455688477,0.4934784770011902,2.2929630279541016,1.6840145587921143,74.78994750976562,3.259349822998047,0.01749410666525364,1.0,47.35186767578125,2.4967620372772217,0.022516588063359322
99,1,12,41.11405563354492,23.59285545349121,91.5313949584961,91.5313949584961,1.4467549324035645,73.90988159179688,3.259263753890991,28.211862564086914,0.4934784770011902,2.2928473949432373,1.4467549324035645,73.90988159179688,3.259263753890991,0.015806106850504875,1.0,46.09932327270508,2.49788498878479,0.01957458057094752
99,1,13,39.790374755859375,23.594478607177734,87.56404876708984,87.56404876708984,1.2362385988235474,73.16394805908203,3.259159803390503,28.21086883544922,0.4934784770011902,2.2927591800689697,1.2362385988235474,73.16394805908203,3.259159803390503,0.014118106104433537,1.0,45.03002166748047,2.49884033203125,0.01689682735076407
99,1,14,38.664878845214844,23.5956974029541,84.24482727050781,84.24482727050781,1.049605369567871,72.53522491455078,3.259068250656128,28.209991455078125,0.4934784770011902,2.2926812171936035,1.049605369567871,72.53522491455078,3.259068250656128,0.012458988465368748,1.0,44.12310028076172,2.4996509552001953,0.014470284894816868
99,1,15,37.71332550048828,23.596805572509766,81.47770690917969,81.47770690917969,0.884614884853363,72.00875091552734,3.2589879035949707,28.209224700927734,0.4934784770011902,2.2926130294799805,0.884614884853363,72.00875091552734,3.2589879035949707,0.010857140645384789,1.0,43.35957336425781,2.5003342628479004,0.012284825567560413
99,1,16,36.91420364379883,23.597789764404297,79.1815414428711,79.1815414428711,0.7395533323287964,71.57108306884766,3.2589192390441895,28.20856475830078,0.4934784770011902,2.2925543785095215,0.7395533323287964,71.57108306884766,3.2589192390441895,0.009339971467852592,1.0,42.72193145751953,2.5009069442749023,0.01033313120494066
99,1,17,36.24811553955078,23.59865379333496,77.2869644165039,77.2869644165039,0.613151490688324,71.2099838256836,3.2588608264923096,28.208005905151367,0.4934784770011902,2.2925050258636475,0.613151490688324,71.2099838256836,3.2588608264923096,0.007933439686894417,1.0,42.19380569458008,2.5013833045959473,0.008610471696044905
99,1,18,35.697227478027344,23.59939956665039,75.73338317871094,75.73338317871094,0.5045062899589539,70.9140853881836,3.2588117122650146,28.207536697387695,0.4934784770011902,2.2924630641937256,0.5045062899589539,70.9140853881836,3.2588117122650146,0.0066616106778383255,1.0,41.7596549987793,2.501776695251465,0.007114332036164443
99,1,19,35.244876861572266,23.60003089904785,74.4666748046875,74.4666748046875,0.4130106568336487,70.67268371582031,3.2587711811065674,28.20714569091797,0.4934784770011902,2.292428493499756,0.4130106568336487,70.67268371582031,3.2587711811065674,0.005546247586607933,1.0,41.4045295715332,2.50209903717041,0.005843992406367789
99,1,20,34.875179290771484,23.600561141967773,73.43745422363281,73.43745422363281,0.3382847011089325,70.47553253173828,3.2587368488311768,28.206819534301758,0.4934784770011902,2.2923996448516846,0.3382847011089325,70.47553253173828,3.2587368488311768,0.004606432747095823,1.0,41.113861083984375,2.5023622512817383,0.004800030857672624
99,1,21,34.57278060913086,23.601003646850586,72.59962463378906,72.59962463378906,0.2801073491573334,70.31268310546875,3.2587087154388428,28.206546783447266,0.4934784770011902,2.292375326156616,0.2801073491573334,70.31268310546875,3.2587087154388428,0.0038582480046898127,1.0,40.87333297729492,2.502577304840088,0.003983738590907363
99,1,22,34.322669982910156,23.601375579833984,71.90937042236328,71.90937042236328,0.23834316432476044,70.17440032958984,3.2586841583251953,28.20631217956543,0.4934784770011902,2.2923545837402344,0.23834316432476044,70.17440032958984,3.2586841583251953,0.00331449368968606,1.0,40.66878128051758,2.5027549266815186,0.0033964403425090035
99,1,23,34.11004638671875,23.60169792175293,71.32450866699219,71.32450866699219,0.21286621689796448,70.05113983154297,3.258661985397339,28.206100463867188,0.4934784770011902,2.2923357486724854,0.21286621689796448,70.05113983154297,3.258661985397339,0.002984474878758192,1.0,40.4861946105957,2.50290584564209,0.0030387265943560044
99,1,24,33.92031478881836,23.601987838745117,70.8040542602539,70.8040542602539,0.2034793347120285,69.93351745605469,3.258641004562378,28.20589828491211,0.4934784770011902,2.2923178672790527,0.2034793347120285,69.93351745605469,3.258641004562378,0.0028738374821841717,1.0,40.31175231933594,2.503040313720703,0.0029096114693947517
124,0,0,93.185791015625,19.216655731201172,220.03517150878906,220.03517150878906,9.256980895996094,94.53705596923828,2.0763096809387207,17.24150276184082,0.5269654393196106,1.2019245624542236,9.256980895996094,94.53705596923828,2.0763096809387207,0.04207045957446098,1.0,79.70193481445312,2.466594696044922,
124,0,1,82.92948913574219,19.200294494628906,176.19186401367188,176.19186401367188,7.383935451507568,89.89006805419922,2.076188802719116,17.239696502685547,0.5269654393196106,1.2017581462860107,7.383935451507568,89.89006805419922,2.076188802719116,0.041908495128154755,1.0,73.8260269165039,2.47615647315979,0.08214406341570443
124,0,2,74.8764877319336,19.182050704956055,147.67108154296875,147.67108154296875,6.117330074310303,85.9404067993164,2.0760562419891357,17.237911224365234,0.5269654393196106,1.2015966176986694,6.117330074310303,85.9404067993164,2.0760562419891357,0.04142537713050842,1.0,68.71973419189453,2.4838128089904785,0.07118106955071048
124,0,3,68.27275848388672,19.165891647338867,127.538818359375,127.538818359375,5.181821823120117,82.534912109375,2.075917959213257,17.236160278320312,0.5269654393196106,1.2014427185058594,5.181821823120117,82.534912109375,2.075917959213257,0.040629368275403976,1.0,64.26978302001953,2.4900588989257812,0.06278339299162698
124,0,4,62.743534088134766,19.15171241760254,112.57919311523438,112.57919311523438,4.450716018676758,79.60968780517578,2.0757830142974854,17.23445701599121,0.5269654393196106,1.2012932300567627,4.450716018676758,79.60968780517578,2.0757830142974854,0.03953409194946289,1.0,60.38317108154297,2.49521541595459,0.05590671362773929
124,0,5,58.059539794921875,19.139236450195312,101.01189422607422,101.01189422607422,3.854440689086914,77.0809555053711,2.075652837753296,17.232812881469727,0.5269654393196106,1.2011487483978271,3.854440689086914,77.0809555053711,2.075652837753296,0.03815828636288643,1.0,56.98776626586914,2.499492645263672,0.05000509741110152
124,0,6,54.06147003173828,19.1283016204834,91.78956604003906,91.78956604003906,3.352658987045288,74.89968872070312,2.0755279064178467,17.23124122619629,0.5269654393196106,1.2010107040405273,3.352658987045288,74.89968872070312,2.0755279064178467,0.03652549162507057,1.0,54.02180862426758,2.5030593872070312,0.04476198825204136
124,0,7,50.63228988647461,19.118654251098633,84.25289916992188,84.25289916992188,2.9205126762390137,73.01534271240234,2.075409412384033,17.229747772216797,0.5269654393196106,1.200879693031311,2.9205126762390137,73.01534271240234,2.075409412384033,0.034663647413253784,1.0,51.4342155456543,2.506037712097168,0.03999861628182088
124,0,8,47.68302917480469,19.11016273498535,78.002685546875,78.002685546875,2.5432467460632324,71.39031219482422,2.0752980709075928,17.228342056274414,0.5269654393196106,1.200756311416626,2.5432467460632324,71.39031219482422,2.0752980709075928,0.032604604959487915,1.0,49.180809020996094,2.508528709411621,0.03562453598418879
124,0,9,45.14371109008789,19.102684020996094,72.7740478515625,72.7740478515625,2.2111377716064453,69.99082946777344,2.0751941204071045,17.227033615112305,0.5269654393196106,1.2006415128707886,2.2111377716064453,69.99082946777344,2.0751941204071045,0.030383603647351265,1.0,47.223567962646484,2.5106117725372314,0.031591821215786894
124,0,10,42.95780563354492,19.09611701965332,68.38291931152344,68.38291931152344,1.9173640012741089,68.7886734008789,2.0750980377197266,17.225826263427734,0.5269654393196106,1.200535774230957,1.9173640012741089,68.7886734008789,2.0750980377197266,0.028038637712597847,1.0,45.52922439575195,2.5123543739318848,0.02787325160090787
124,0,11,41.07862854003906,19.090370178222656,64.68843841552734,64.68843841552734,1.6566603183746338,67.75936126708984,2.0750105381011963,17.22472381591797,0.5269654393196106,1.2004389762878418,1.6566603183746338,67.75936126708984,2.0750105381011963,0.025609837844967842,1.0,44.06846618652344,2.513810396194458,0.024449172588862172
124,0,12,39.4670295715332,19.085359573364258,61.57928466796875,61.57928466796875,1.4248679876327515,66.88164520263672,2.0749313831329346,17.22372817993164,0.5269654393196106,1.2003517150878906,1.4248679876327515,66.88164520263672,2.0749313831329346,0.023138754069805145,1.0,42.81526184082031,2.5150256156921387,0.02130432023767763
124,0,13,38.08976745605469,19.08101463317871,58.965538024902344,58.965538024902344,1.2186801433563232,66.13694763183594,2.0748608112335205,17.222837448120117,0.5269654393196106,1.2002737522125244,1.2186801433563232,66.13694763183594,2.0748608112335205,0.0206676684319973,1.0,41.746299743652344,2.516037702560425,0.01842661608691219
124,0,14,36.918216705322266,19.077272415161133,56.77354049682617,56.77354049682617,1.035485029220581,65.5088119506836,2.074798345565796,17.2220516204834,0.5269654393196106,1.200204849243164,1.035485029220581,65.5088119506836,2.074798345565796,0.018238866701722145,1.0,40.840511322021484,2.516878366470337,0.01580680519503312
124,0,15,35.927364349365234,19.074071884155273,54.942073822021484,54.942073822021484,0.8732439279556274,64.9825668334961,2.0747439861297607,17.22136878967285,0.5269654393196106,1.2001450061798096,0.8732439279556274,64.9825668334961,2.0747439861297607,0.015893902629613876,1.0,40.078670501708984,2.5175743103027344,0.013438127023566053
124,0,16,35.095008850097656,19.071359634399414,53.419403076171875,53.419403076171875,0.7303980588912964,64.54496765136719,2.074697256088257,17.220781326293945,0.5269654393196106,1.2000935077667236,0.7303980588912964,64.54496765136719,2.074697256088257,0.013672898523509502,1.0,39.44304656982422,2.5181474685668945,0.011316111625050355
124,0,17,34.401058197021484,19.069076538085938,52.16096878051758,52.16096878051758,0.6057901978492737,64.18384552001953,2.0746572017669678,17.22028160095215,0.5269654393196106,1.2000497579574585,0.6057901978492737,64.18384552001953,2.0746572017669678,0.011613859795033932,1.0,38.91706466674805,2.5186173915863037,0.009438358410003556
124,0,18,33.82704162597656,19.067174911499023,51.127586364746094,51.127586364746094,0.4985969662666321,63.887916564941406,2.0746238231658936,17.21986198425293,0.5269654393196106,1.2000130414962769,0.4985969662666321,63.887916564941406,2.0746238231658936,0.00975201465189457,1.0,38.48502731323242,2.51900053024292,0.007804244733500562
124,0,19,33.35564041137695,19.06560516357422,50.28404235839844,50.28404235839844,0.40826717019081116,63.646484375,2.074596405029297,17.219512939453125,0.5269654393196106,1.1999825239181519,0.40826717019081116,63.646484375,2.074596405029297,0.008119219914078712,1.0,38.13188934326172,2.51931095123291,0.006414606778925722
124,0,20,32.97032928466797,19.064315795898438,49.59797286987305,49.59797286987305,0.33445966243743896,63.449302673339844,2.074573278427124,17.219223022460938,0.5269654393196106,1.1999571323394775,0.33445966243743896,63.449302673339844,2.074573278427124,0.006743413861840963,1.0,37.84303283691406,2.519562244415283,0.0052712898060778765
124,0,21,32.655147552490234,19.063257217407227,49.03903579711914,49.03903579711914,0.27697914838790894,63.28643798828125,2.074553966522217,17.218978881835938,0.5269654393196106,1.199935793876648,0.27697914838790894,63.28643798828125,2.074553966522217,0.005648136604577303,1.0,37.60413360595703,2.519766330718994,0.004376594694597702
124,0,22,32.39444351196289,19.0623779296875,48.578243255615234,48.578243255615234,0.2357078641653061,63.14815139770508,2.0745372772216797,17.21877098083496,0.5269654393196106,1.1999175548553467,0.2357078641653061,63.14815139770508,2.0745372772216797,0.004852128215134144,1.0,37.401065826416016,2.5199334621429443,0.003732617247093431
124,0,23,32.17280960083008,19.061628341674805,48.18758773803711,48.18758773803711,0.2105320394039154,63.02488708496094,2.0745224952697754,17.218584060668945,0.5269654393196106,1.1999012231826782,0.2105320394039154,63.02488708496094,2.0745224952697754,0.004369009286165237,1.0,37.21987533569336,2.5200748443603516,0.003340458810924997
124,0,24,31.97502326965332,19.060958862304688,47.83979034423828,47.83979034423828,0.20126420259475708,62.90727996826172,2.0745081901550293,17.218402862548828,0.5269654393196106,1.199885368347168,0.20126420259475708,62.90727996826172,2.0745081901550293,0.004207046236842871,1.0,37.046836853027344,2.520200252532959,0.003199378793129623
124,1,0,94.3849105834961,24.09530258178711,307.962646484375,307.962646484375,9.073017120361328,102.14224243164062,3.0241472721099854,25.69254493713379,0.5269654989242554,1.968015432357788,9.073017120361328,102.14224243164062,3.0241472721099854,0.029461421072483063,1.0,84.9258041381836,2.469738245010376,
