step,timestamp,train_loss_total,train_loss_ce,train_loss_belief_align,train_loss_self_consistency,train_loss_model_coupling,train_loss_aux_layer_ce,val_loss,val_ce,train_ppl,train_bpc,val_ppl,val_bpc,beta_mean,beta_std,kl_mean,kl_std,attention_entropy,attention_concentration,mu_lr,sigma_lr,phi_lr,ffn_lr,grad_norm_total,grad_norm_mu,grad_norm_ffn,alpha_mean,alpha_std,alpha_min,alpha_max,alpha_c0,alpha_b0,alpha_c0_std,alpha_b0_std,alpha_mahal_sq_mean,alpha_mahal_sq_std,step_time,tokens_per_sec,holonomy_mean_norm,holonomy_max_norm,holonomy_frac_gt_01,holonomy_spectral_gap,holonomy_wilson_trace,num_chol_recover,num_chol_fail,num_nan_replace,num_inv_pinv,phi_effective_rank,phi_rank_ratio,phi_top1_variance_fraction,phi_top5_variance_fraction,phi_spectral_gap,phi_frobenius_norm,phi_mean_token_norm,phi_std_token_norm,vfe_grad_mu_self,vfe_grad_mu_direct,vfe_grad_mu_softmax,vfe_grad_mu_total,vfe_grad_sigma_self,vfe_grad_sigma_align_direct,vfe_grad_sigma_softmax,vfe_grad_sigma_total,vfe_kl_pairwise_mean,vfe_kl_pairwise_max,vfe_kappa_scaled,vfe_kl_frac_above_90pct,vfe_kl_p95,sigma_q_mean,sigma_q_min,sigma_q_max,sigma_q_std,sigma_q_cond_mean,sigma_q_cond_max,sigma_p_mean,sigma_p_min,sigma_p_max,prior_belief_kl_mean,prior_belief_kl_max,prior_belief_kl_std,phi_norm_mean,phi_norm_std,phi_norm_max,phi_pairwise_dist_mean,phi_pairwise_dist_max,attn_entropy_per_head_mean,attn_entropy_per_head_std,attn_entropy_per_head_min,attn_entropy_per_head_max,head_correlation_mean
7600,1774899071.8166168,5.226794242858887,5.192190170288086,0.0,0.0,0.0,0.0,,,179.86205038002367,7.490747010027044,,,0.0078125,0,99.700927734375,0,2.4087843894958496,0.4304357171058655,0.02473644845121051,0.002473644845121051,0.0037104672676815764,0,0.5569836582741582,0.03436638042330742,0.002091824432972492,0.12808750569820404,0.21590104699134827,7.00276141287759e-05,2.7939209938049316,0.6083860397338867,1.6136101484298706,1.3688137531280518,2.3186147212982178,11.903029441833496,14.475367546081543,0.316591739654541,25875.596150862802,,,,,,0,0,0,0,147.4000375084665,0.7370001875423325,0.046034011989831924,0.148355171084404,1.1673575639724731,418.0954895019531,1.7628134489059448,0.6088471412658691,18.143148944520856,118.10397433787529,72.78712868215894,94.64985537348637,8.014187192216847,31.841284714629577,11.253703030123384,27.462333154153693,22.999744415283203,200.0,10.000000000000002,0.0021524429321289062,45.42771911621094,8.49326229095459,0.19718721508979797,118.25645446777344,6.422984600067139,10.715141296386719,91.457763671875,1.144425630569458,0.009999999776482582,10.0,120.97301483154297,917.4060668945312,96.56029510498047,1.69734525680542,0.45547711849212646,3.3607430458068848,2.3043713569641113,4.723012447357178,2.069850206375122,1.4771219491958618,1.025367259979248,3.114333152770996,-0.023127932101488113
7700,1774899104.1755052,5.280484676361084,5.246180057525635,0.0,0.0,0.0,0.0,,,189.83970487460977,7.568637952602811,,,0.0078125,0,99.57303619384766,0,2.4124269485473633,0.4293830096721649,0.024209462512911027,0.0024209462512911027,0.0036314193769366536,0,0.6119561422372496,0.06837167590856552,0.00146206865563363,0.12517988681793213,0.2128114402294159,4.176515722065233e-05,2.8489584922790527,0.606495201587677,1.607827067375183,1.413676381111145,2.341068744659424,11.440112113952637,14.207387924194336,0.3125,26214.4,,,,,,0,0,0,0,147.4530425409969,0.7372652127049846,0.04590771719813347,0.14797450602054596,1.1683292388916016,416.3992614746094,1.7555512189865112,0.6066964268684387,17.910827619391366,116.75048021170267,71.0266800645248,93.38260788002786,7.060472579705614,31.566176932169743,11.489079765580533,26.79471076356652,22.511152267456055,200.0,10.000000000000002,0.0019469261169433594,45.173940658569336,8.605064392089844,0.1949966996908188,175.46595764160156,6.570222854614258,10.685157775878906,93.4307861328125,1.1555595397949219,0.009999999776482582,10.0,123.59554290771484,995.1821899414062,102.95232391357422,1.6897497177124023,0.4539356231689453,3.4041881561279297,2.3130476474761963,4.490171909332275,2.0647637844085693,1.4080724716186523,1.0691062211990356,3.0604214668273926,0.02998329885303974
7800,1774899136.7113636,5.313966751098633,5.280284881591797,0.0,0.0,0.0,0.0,,,196.42582548367244,7.617840813153453,,,0.0078125,0,99.77395629882812,0,2.418166160583496,0.4287711977958679,0.023682828000368014,0.0023682828000368013,0.0035524242000552018,0,0.4429321789561263,0.02931702695786953,0.00038219731543791697,0.12416236847639084,0.20952843129634857,3.3055061066988856e-05,2.6769063472747803,0.6147938966751099,1.626646876335144,1.44016432762146,2.367077112197876,11.924083709716797,14.9252347946167,0.3281235694885254,24966.204082107175,,,,,,0,0,0,0,147.5096538328025,0.7375482691640126,0.04572834447026253,0.14764949679374695,1.1658692359924316,414.6319580078125,1.748121976852417,0.6040588617324829,17.713473579018594,117.64029326726829,72.69358824952971,94.05952026671365,6.686993884577983,31.40684506633043,11.706696063315134,26.716932051231527,22.776723861694336,200.0,10.000000000000002,0.002293109893798828,46.17394733428955,8.563150405883789,0.19249626994132996,224.17835998535156,6.553406715393066,10.744654655456543,92.3447265625,1.1656986474990845,0.010010309517383575,10.0,120.67202758789062,854.867431640625,96.7070083618164,1.6765427589416504,0.441670686006546,3.652099609375,2.294034004211426,4.6239237785339355,2.240929126739502,1.3307374715805054,1.2999556064605713,3.1819026470184326,0.09357186406850815
7900,1774899168.7779849,5.306694984436035,5.273096084594727,0.0,0.0,0.0,0.0,,,195.01882348450457,7.607469571375822,,,0.0078125,0,99.72332000732422,0,2.4111013412475586,0.4289500415325165,0.023156779023835526,0.0023156779023835524,0.0034735168535753288,0,0.8421093235459247,0.03059414029121399,0.0005779902443752862,0.12118618935346603,0.20364362001419067,5.569470158661716e-05,2.6224539279937744,0.6205137968063354,1.6419439315795898,1.4632282257080078,2.40033221244812,11.47953987121582,14.496322631835938,0.3125033378601074,26214.12000299069,,,,,,0,0,0,0,147.56431664990933,0.7378215832495466,0.045608773827552795,0.14742009341716766,1.163856029510498,412.9562683105469,1.7410480976104736,0.6016435027122498,17.575737449786907,117.55033708302449,72.97641268122428,93.79480188825701,6.483135399192105,31.678020565484125,11.239471755045779,26.709981951931397,23.30042266845703,200.0,10.000000000000002,0.0021669864654541016,46.62984275817871,8.567839622497559,0.19040079414844513,227.6205291748047,6.511545181274414,10.729987144470215,90.22320556640625,1.1619459390640259,0.009999999776482582,10.0,119.51480865478516,875.3989868164062,95.7008285522461,1.6749544143676758,0.4395943284034729,3.3658525943756104,2.29936146736145,4.6047587394714355,2.1495585441589355,1.3859844207763672,1.1695196628570557,3.1295976638793945,-0.05397741496562958
8000,1774899200.8041692,5.411468029022217,5.3781633377075195,0.0,0.0,0.0,0.0,5.259201554059982,5.259201554059982,216.6240446147495,7.759049576401474,192.32786560058594,7.587424001077866,0.0078125,0,100.08024597167969,0,2.4142909049987793,0.43011337518692017,0.022631549433273293,0.0022631549433273293,0.003394732414990994,0,0.42428051774872405,0.036708906292915344,0.0008461951663444707,0.12390778213739395,0.2088691145181656,5.929342296440154e-05,2.992445945739746,0.6378055810928345,1.6629860401153564,1.516237497329712,2.4433813095092773,11.67505931854248,15.003026962280273,0.3125,26214.4,,,,,,0,0,0,0,147.6136501633622,0.7380682508168109,0.04548177495598793,0.1470065861940384,1.1625696420669556,411.27972412109375,1.7338640689849854,0.5995346903800964,17.63110097114266,118.53980751218567,73.9682206718625,93.69396086357169,7.128996055438178,32.011741317158155,12.003817596006394,27.381686595227883,23.6099853515625,200.0,10.000000000000002,0.002552509307861328,47.27922248840332,8.371543884277344,0.1892501711845398,210.15802001953125,6.369866847991943,10.836273193359375,104.12960052490234,1.1531323194503784,0.010059470310807228,10.0,116.63777160644531,760.34033203125,92.17095184326172,1.6675434112548828,0.43711620569229126,3.4773528575897217,2.2696406841278076,4.562162399291992,2.0588736534118652,1.3423326015472412,1.109701156616211,3.0080461502075195,-0.14670079946517944
8100,1774899274.308524,5.28341817855835,5.250487804412842,0.0,0.0,0.0,0.0,,,190.65925020193148,7.574852717674389,,,0.0078125,0,100.37564849853516,0,2.4142627716064453,0.4265277087688446,0.022107372714390974,0.0022107372714390973,0.0033161059071586457,0,1.0753054508107254,0.03455347195267677,0.0030142600601226377,0.12345089763402939,0.20971782505512238,7.433908467646688e-05,2.7247376441955566,0.6446933746337891,1.6730293035507202,1.5481269359588623,2.4663686752319336,11.291521072387695,13.943766593933105,0.32511448860168457,25197.277535165358,,,,,,0,0,0,0,147.66757696920862,0.7383378848460431,0.04537384212017059,0.14668212831020355,1.162014126777649,409.4854736328125,1.7262911796569824,0.59694504737854,18.59509327800635,118.69431576264594,72.3341266443303,95.08444463958615,5.788279524726424,30.767924005348966,10.921237506733313,25.849732247110104,22.81364917755127,200.0,10.000000000000002,0.0021250247955322266,46.11875247955322,8.48056697845459,0.1885768473148346,146.3815460205078,6.466567039489746,10.635193824768066,89.75602722167969,1.1610440015792847,0.009999999776482582,10.0,120.33521270751953,830.9103393554688,97.07975006103516,1.6585817337036133,0.43344661593437195,3.778506278991699,2.2612736225128174,4.596695899963379,2.1007978916168213,1.505537748336792,1.036221981048584,3.1653738021850586,0.0039045531302690506
8200,1774899306.3279,5.345326900482178,5.312788963317871,0.0,0.0,0.0,0.0,,,202.91536345665625,7.66473429066831,,,0.0078125,0,100.36192321777344,0,2.411005973815918,0.42830008268356323,0.02158448188485433,0.0021584481884854333,0.0032376722827281495,0,0.5646009927804264,0.03161269426345825,0.005939297021377569,0.1252119392156601,0.21715758740901947,4.420406912686303e-05,3.036405563354492,0.6441108584403992,1.6864376068115234,1.5793848037719727,2.5039305686950684,11.331558227539062,14.41586971282959,0.325162410736084,25193.56398378097,,,,,,0,0,0,0,147.71250754469062,0.7385625377234531,0.0451957993209362,0.1463811695575714,1.1600377559661865,407.7350158691406,1.7189234495162964,0.5943594574928284,18.337398598066788,118.69269271221407,75.1860112788909,95.25370475430441,6.3602957573887675,32.513015928029176,11.57089592017205,27.31944226744775,24.283822059631348,200.0,10.000000000000002,0.003075838088989258,49.777814865112305,8.324677467346191,0.18904411792755127,162.81272888183594,6.4581475257873535,10.979459762573242,89.31111907958984,1.1602368354797363,0.009999999776482582,10.0,115.62760925292969,702.653564453125,92.86792755126953,1.648298978805542,0.43231087923049927,3.285412073135376,2.2578012943267822,4.648882865905762,2.075441837310791,1.4174582958221436,1.0731472969055176,3.0777361392974854,0.00914510153234005
8300,1774899338.3167243,5.31577205657959,5.2834672927856445,0.0,0.0,0.0,0.0,,,197.05192896039114,7.622432062000886,,,0.0078125,0,101.05152130126953,0,2.40442156791687,0.43052423000335693,0.02106310939069956,0.002106310939069956,0.0031594664086049334,0,0.6864561589436833,0.02941022627055645,0.0019622131032154713,0.12297847121953964,0.21826331317424774,6.358937389450148e-05,3.0601882934570312,0.6331587433815002,1.6944341659545898,1.5776400566101074,2.5223233699798584,11.340292930603027,14.522345542907715,0.32611584663391113,25119.907801340665,,,,,,0,0,0,0,147.75829726846626,0.7387914863423313,0.045100435614585876,0.14602075517177582,1.1608389616012573,405.9959716796875,1.7116336822509766,0.5917035937309265,17.930619810403414,119.68546212977904,73.45519499996874,95.52251852135964,7.069447065793217,33.05948920297117,11.86994886480654,27.91794790249445,23.145031929016113,200.0,10.000000000000002,0.0023775100708007812,47.314772605895996,8.361848831176758,0.18698668479919434,157.9724884033203,6.449204921722412,11.01762580871582,93.27729797363281,1.1631373167037964,0.009999999776482582,10.0,119.23716735839844,814.0017700195312,94.92073822021484,1.6417319774627686,0.43303894996643066,3.278214454650879,2.2517974376678467,4.257265567779541,2.119856834411621,1.5184566974639893,1.0461459159851074,3.193567991256714,0.0064641875214874744
8400,1774899370.3514163,5.241534233093262,5.209218978881836,0.0,0.0,0.0,0.0,,,182.95111369626042,7.515314387737495,,,0.0078125,0,101.10125732421875,0,2.4008569717407227,0.4300895929336548,0.02054348700300158,0.002054348700300158,0.0030815230504502365,0,0.4834664389733102,0.032219402492046356,0.0020598225268356335,0.12251259386539459,0.21437697112560272,5.346673424355686e-05,3.0460617542266846,0.6517457365989685,1.7116702795028687,1.6415152549743652,2.562305212020874,11.172309875488281,14.83321475982666,0.32613110542297363,25118.732509048587,,,,,,0,0,0,0,147.81072631300813,0.7390536315650407,0.04493611678481102,0.14560820162296295,1.1602197885513306,404.341552734375,1.7045583724975586,0.5895832777023315,19.616270534411587,118.81495929289505,74.26337270242853,94.46847939118463,6.391818276608098,31.50994627725063,11.55427304168664,26.468456522717855,23.239192008972168,200.0,10.000000000000002,0.002302885055541992,47.18551254272461,8.369853019714355,0.18708255887031555,205.06297302246094,6.383605003356934,10.826635360717773,94.36078643798828,1.1649999618530273,0.009999999776482582,10.0,117.2079849243164,807.4695434570312,94.9212875366211,1.6438615322113037,0.4260566532611847,3.2507529258728027,2.2457680702209473,4.361018657684326,1.9443655014038086,1.1811169385910034,1.1091896295547485,2.779541254043579,0.049283336848020554
8500,1774899402.385924,5.378455638885498,5.346260070800781,0.0,0.0,0.0,0.0,,,209.8221088059705,7.713022891446966,,,0.0078125,0,100.3714828491211,0,2.4086482524871826,0.42876023054122925,0.020025845714842515,0.0020025845714842514,0.003003876857226377,0,0.4512940763438672,0.03255101293325424,0.0003715914621464136,0.12235881388187408,0.21968600153923035,6.937888247193769e-05,2.9942195415496826,0.6629292368888855,1.7309982776641846,1.6803597211837769,2.5737826824188232,10.801810264587402,13.88068675994873,0.32613706588745117,25118.27344036704,,,,,,0,0,0,0,147.8593666505479,0.7392968332527395,0.04478193446993828,0.14527033269405365,1.1579368114471436,402.7218017578125,1.697723627090454,0.587239682674408,19.005327907388327,119.43611509458084,73.677473965847,95.7542598191696,6.586654208008777,32.10974598644833,11.25466878356752,27.235699326370067,23.50979232788086,200.0,10.000000000000002,0.002534627914428711,47.65705680847168,8.403422355651855,0.1867665797472,193.77227783203125,6.609249114990234,11.232010841369629,97.33399963378906,1.1757875680923462,0.009999999776482582,10.0,113.05328369140625,634.7227172851562,86.86796569824219,1.6416212320327759,0.42212939262390137,3.282972574234009,2.2151026725769043,4.594328880310059,2.0063390731811523,1.3979002237319946,1.0178744792938232,2.9948039054870605,-0.13239029049873352
8600,1774899434.4528248,5.341305255889893,5.308938980102539,0.0,0.0,0.0,0.0,,,202.13564462852216,7.659179938976044,,,0.0078125,0,100.98532104492188,0,2.399935722351074,0.43040773272514343,0.019510415638625933,0.001951041563862593,0.0029265623457938894,0,0.5336465552084161,0.03705731779336929,0.0029769646346314714,0.1213013157248497,0.21498429775238037,3.313475463073701e-05,2.994940996170044,0.6744517683982849,1.7384132146835327,1.7221391201019287,2.5870981216430664,10.387934684753418,13.314094543457031,0.3261110782623291,25120.275102737298,,,,,,0,0,0,0,147.91147890864997,0.7395573945432499,0.04470008984208107,0.14501433074474335,1.1584659814834595,400.9991455078125,1.6903787851333618,0.5849672555923462,20.109760654124397,119.86228158576158,75.04731512991243,96.26588573884685,5.8102487661353575,31.538447059233206,11.151223833876733,26.607539431333517,23.794779777526855,200.0,10.000000000000002,0.0023832321166992188,48.0155086517334,8.43448543548584,0.18508382141590118,194.0213165283203,6.558103561401367,11.083158493041992,99.67588806152344,1.1789798736572266,0.009999999776482582,10.0,114.5228500366211,832.1962890625,92.47840118408203,1.6453955173492432,0.4256133437156677,3.340488910675049,2.247422218322754,4.345869064331055,2.0972037315368652,1.5592325925827026,0.9946596622467041,3.1997475624084473,-0.04410795122385025
8700,1774899466.4735458,5.327826499938965,5.295085430145264,0.0,0.0,0.0,0.0,,,199.35465613634818,7.639193491153976,,,0.0078125,0,100.73470306396484,0,2.409151554107666,0.4278741478919983,0.01899742590378263,0.0018997425903782628,0.002849613885567394,0,0.8645472404089669,0.04264019802212715,0.0029807809651749215,0.11834698915481567,0.2153795212507248,3.4031516406685114e-05,3.164043426513672,0.663025438785553,1.7577345371246338,1.7198392152786255,2.623478651046753,10.677007675170898,14.05611801147461,0.32661986351013184,25081.14452061144,,,,,,0,0,0,0,147.95895300661,0.73979476503305,0.04464385285973549,0.14462748169898987,1.1587738990783691,399.2582702636719,1.6829116344451904,0.5827996730804443,19.543600576604206,118.5334273527704,74.82200039575933,93.99476283267533,5.654584557164473,32.27783519598229,12.417997168577372,26.631415554423903,23.959686279296875,200.0,10.000000000000002,0.002626180648803711,48.45030403137207,8.448869705200195,0.18306520581245422,150.8290557861328,6.510976791381836,10.929708480834961,103.31919860839844,1.1826409101486206,0.009999999776482582,10.0,115.42686462402344,811.0203247070312,92.5031967163086,1.6529254913330078,0.4354914724826813,3.6123127937316895,2.2574288845062256,4.436952590942383,1.9480642080307007,1.2834701538085938,1.0405137538909912,2.85561466217041,-0.1513712853193283
8800,1774899498.5261402,5.302642822265625,5.271040916442871,0.0,0.0,0.0,0.0,,,194.61843857954545,7.6045045904749475,,,0.0078125,0,101.34518432617188,0,2.4091219902038574,0.4276161193847656,0.018487104554913363,0.0018487104554913362,0.002773065683237004,0,0.5584185363622003,0.04592784494161606,0.001374915704876705,0.12063553184270859,0.2220841646194458,5.787805639556609e-05,3.143568277359009,0.6667128801345825,1.7648556232452393,1.7362475395202637,2.6470532417297363,10.523836135864258,13.730568885803223,0.3280665874481201,24970.540473877027,,,,,,0,0,0,0,148.01681722639447,0.7400840861319723,0.04460162669420242,0.14440403878688812,1.15836501121521,397.52203369140625,1.6754499673843384,0.5806782245635986,20.109602973865954,118.93078572888469,74.32932761888175,95.59343651829882,5.3061715552072615,33.26390784950487,11.631814194932982,27.46736905988792,24.110058784484863,200.0,10.000000000000002,0.0028657913208007812,50.08407974243164,8.347879409790039,0.18211224675178528,172.64501953125,6.441559791564941,11.118308067321777,104.7929916381836,1.1821060180664062,0.009999999776482582,10.0,115.51945495605469,800.9285888671875,93.73138427734375,1.6236624717712402,0.42869332432746887,3.303637742996216,2.2298240661621094,4.241611003875732,1.9136933088302612,1.2371948957443237,1.0388643741607666,2.788522243499756,-0.03768283873796463
8900,1774899530.5756748,5.319543361663818,5.288213729858398,0.0,0.0,0.0,0.0,,,197.98944671569686,7.62927972322764,,,0.0078125,0,102.26239013671875,0,2.38729190826416,0.4336354732513428,0.017979678450413844,0.0017979678450413844,0.0026969517675620763,0,0.7637604045562004,0.039397209882736206,0.0032574117954884034,0.12021439522504807,0.2187895029783249,4.9768910685088485e-05,3.1203131675720215,0.6820690631866455,1.7783454656600952,1.7980475425720215,2.689077615737915,10.004304885864258,13.379891395568848,0.3286726474761963,24924.49573429531,,,,,,0,0,0,0,148.07032647428917,0.7403516323714459,0.04444218799471855,0.14411278069019318,1.156569242477417,395.8373718261719,1.6682535409927368,0.5784947872161865,20.36418203411604,118.75431347451082,74.69546527570063,95.59268343302433,5.541254680696975,32.385718103535126,12.210604506270595,27.027883201457442,23.607118606567383,200.0,10.000000000000002,0.0027556419372558594,48.51725482940674,8.30063533782959,0.18170100450515747,131.52255249023438,6.312934875488281,11.147590637207031,106.14995574951172,1.182428240776062,0.009999999776482582,10.0,115.4162826538086,783.6634521484375,95.5462875366211,1.6181113719940186,0.42159464955329895,3.28070330619812,2.1904242038726807,4.239960670471191,2.01816987991333,1.3739415407180786,1.0466463565826416,2.9896931648254395,-0.25431758165359497
9000,1774899562.6114833,5.351708889007568,5.320533752441406,0.0,0.0,0.0,0.0,5.207779304981232,5.207779304981232,204.49300150777896,7.675907659529565,182.68792724609375,7.513237377340596,0.0078125,0,101.43748474121094,0,2.4106063842773438,0.42717185616493225,0.017475373161627034,0.0017475373161627034,0.0026213059742440548,0,0.525537347971819,0.030875617638230324,0.0030107798495658026,0.12111293524503708,0.2232312709093094,3.5879358620150015e-05,3.3879449367523193,0.6893467903137207,1.7854002714157104,1.815152645111084,2.7255332469940186,10.05510139465332,13.334880828857422,0.3124985694885254,26214.52000054932,,,,,,0,0,0,0,148.11424956735718,0.7405712478367859,0.04431719705462456,0.1437978297472,1.156049370765686,394.1951599121094,1.66124427318573,0.5763488411903381,21.15833005811173,119.95871804817743,75.27849969604073,96.19313395291077,5.720617304852219,33.13424373925849,12.503604283299554,27.450721141924962,23.692522048950195,200.0,10.000000000000002,0.002801179885864258,48.322723388671875,8.315988540649414,0.18172883987426758,245.6487274169922,6.4925713539123535,11.307829856872559,110.4796142578125,1.190743327140808,0.009999999776482582,10.0,112.85700988769531,747.0084228515625,90.98268127441406,1.6137981414794922,0.42142239212989807,3.2678864002227783,2.2165589332580566,4.1725544929504395,2.0421717166900635,1.4902962446212769,0.9883731007575989,3.0959701538085938,-0.11363011598587036
9100,1774899643.1218998,5.234530925750732,5.203601360321045,0.0,0.0,0.0,0.0,,,181.9262454788036,7.507209877298235,,,0.0078125,0,102.53672790527344,0,2.3923845291137695,0.4307965636253357,0.016974412872567596,0.0016974412872567597,0.0025461619308851393,0,0.9478837899943053,0.03617672249674797,0.0009409945046110174,0.1193382516503334,0.21743620932102203,6.0126760217826813e-05,2.884974479675293,0.6910924315452576,1.7917050123214722,1.8445978164672852,2.7413368225097656,9.896845817565918,13.263640403747559,0.3281285762786865,24965.823132217418,,,,,,0,0,0,0,148.16475603683458,0.7408237801841728,0.044173069298267365,0.14343953132629395,1.1543498039245605,392.5262451171875,1.6540745496749878,0.5743018388748169,20.53486593346744,119.94097477077403,74.02443548245779,96.36016190344037,6.964149529262511,32.440891758581365,12.00110055304554,27.265436863187066,23.96722412109375,200.0,10.000000000000002,0.002836942672729492,49.27903366088867,8.252494812011719,0.18326435983181,188.62083435058594,6.391635894775391,11.337835311889648,108.93317413330078,1.185842514038086,0.010007865726947784,10.0,113.39883422851562,797.0215454101562,91.66279602050781,1.607667326927185,0.41854020953178406,3.4784915447235107,2.165804862976074,4.410510540008545,1.9886642694473267,1.3925286531448364,1.003997802734375,2.9733307361602783,-0.18645310401916504
9200,1774899675.1255443,5.325858116149902,5.294731140136719,0.0,0.0,0.0,0.0,,,199.28403928368348,7.638682358715611,,,0.0078125,0,102.02336883544922,0,2.399631977081299,0.4281150698661804,0.016477020280263082,0.001647702028026308,0.002471553042039462,0,0.536629477804335,0.036821652203798294,0.0005497852519744634,0.12014684826135635,0.2200004905462265,6.247250712476671e-05,3.186163902282715,0.7014431953430176,1.8102034330368042,1.892749547958374,2.7709567546844482,9.863348960876465,13.100690841674805,0.31259799003601074,26206.18257672193,,,,,,0,0,0,0,148.20976721624854,0.7410488360812427,0.04406728968024254,0.143271341919899,1.152764916419983,390.8685302734375,1.6470842361450195,0.5718907117843628,21.854196542712472,119.77587841959816,74.13120601901815,97.22872133901961,7.040655798729496,32.836335308140086,11.673667531301968,27.828335253290447,23.44372844696045,200.0,10.000000000000002,0.0024771690368652344,47.81875801086426,8.291772842407227,0.18200653791427612,141.59828186035156,6.396607875823975,11.216588973999023,110.32697296142578,1.1944926977157593,0.009999999776482582,10.0,112.64898681640625,702.4110717773438,91.34867858886719,1.613556146621704,0.41723212599754333,3.639920473098755,2.216764450073242,4.163801193237305,2.0626437664031982,1.5107827186584473,0.994359016418457,3.1309285163879395,0.006587999872863293
9300,1774899707.1140232,5.217913627624512,5.187222957611084,0.0,0.0,0.0,0.0,,,178.97085254025941,7.4835808369308925,,,0.0078125,0,102.43222045898438,0,2.390564441680908,0.42984896898269653,0.015983416495756114,0.0015983416495756115,0.002397512474363417,0,0.5443967624050404,0.042448990046978,0.0012282853167181916,0.11817236989736557,0.2193605750799179,7.116368942661211e-05,3.1222329139709473,0.7026532888412476,1.8212480545043945,1.9017760753631592,2.7947962284088135,9.755020141601562,12.790576934814453,0.3126220703125,26204.16399843811,,,,,,0,0,0,0,148.25684219226522,0.7412842109613261,0.04397383704781532,0.14300182461738586,1.1534491777420044,389.2602844238281,1.640248417854309,0.5697071552276611,21.799416211618254,118.44325124008894,73.20569544742338,96.71922528462983,5.2130623915916665,32.78522594116273,11.752916440043343,27.480283322824622,23.308822631835938,200.0,10.000000000000002,0.0028328895568847656,48.71315670013428,8.336161613464355,0.1801387071609497,220.41763305664062,6.509768962860107,11.39642333984375,114.63021850585938,1.2006562948226929,0.010082448832690716,10.0,114.08026123046875,694.3494873046875,92.52400207519531,1.6009094715118408,0.4192829728126526,3.501990795135498,2.170548439025879,4.4552812576293945,2.1018002033233643,1.2898807525634766,1.1897168159484863,3.013883590698242,0.015444040298461914
9400,1774899739.117957,5.397935390472412,5.3674540519714355,0.0,0.0,0.0,0.0,,,214.316533773893,7.743599342978563,,,0.0078125,0,102.0113754272461,0,2.3968448638916016,0.4302096664905548,0.01549382094581166,0.001549382094581166,0.002324073141871749,0,0.7890040248799312,0.034603748470544815,0.0011305314695506403,0.1163850799202919,0.21316054463386536,6.945310451555997e-05,2.7435083389282227,0.70273756980896,1.8290214538574219,1.937675952911377,2.807769775390625,9.347944259643555,13.235306739807129,0.31256937980651855,26208.581291842707,,,,,,0,0,0,0,148.31029677129155,0.7415514838564577,0.04382694512605667,0.14248667657375336,1.1536469459533691,387.66607666015625,1.6334667205810547,0.5675577521324158,22.270674634013197,119.35139792542923,75.14241874062077,96.38466356099336,4.957532574677833,32.11505726140725,11.497364076471419,26.82927209225507,24.088943481445312,200.0,10.000000000000002,0.0027952194213867188,50.036407470703125,8.2412109375,0.17820000648498535,139.44573974609375,6.335872650146484,11.057779312133789,118.0712890625,1.1914606094360352,0.010008863173425198,10.0,110.08533477783203,672.9735717773438,88.7235107421875,1.5977659225463867,0.40906471014022827,3.401073932647705,2.1687426567077637,4.179872512817383,2.0156378746032715,1.4022878408432007,1.0240705013275146,3.007205009460449,-0.1784718930721283
9500,1774899771.1377416,5.2427215576171875,5.211813926696777,0.0,0.0,0.0,0.0,,,183.42647879605184,7.519058106081476,,,0.0078125,0,101.86322021484375,0,2.3976850509643555,0.42864441871643066,0.015008451275372947,0.0015008451275372947,0.002251267691305942,0,0.43711886533042865,0.03797372058033943,0.0007068339446849847,0.11569161713123322,0.21420440077781677,5.694681021850556e-05,2.8832709789276123,0.7075229287147522,1.8272160291671753,1.9668028354644775,2.804506778717041,9.248064994812012,12.898235321044922,0.31275129318237305,26193.33693761273,,,,,,0,0,0,0,148.3632046617829,0.7418160233089145,0.04376544803380966,0.14226116240024567,1.153039813041687,385.9722595214844,1.6262476444244385,0.5653142929077148,23.1851708352116,119.58768853757269,75.21316950265701,96.54221578351594,4.991276955827072,32.69960208656962,12.084892760724728,26.967272974755723,23.6475772857666,200.0,10.000000000000002,0.0027773380279541016,48.52613067626953,8.289463996887207,0.2575875520706177,121.40918731689453,6.438499927520752,11.33342170715332,85.47891235351562,1.2047327756881714,0.010000638663768768,10.0,107.71355438232422,691.5010986328125,85.47279357910156,1.6079599857330322,0.4157934784889221,3.276339054107666,2.196779251098633,4.451450824737549,2.050994396209717,1.2656375169754028,1.1560535430908203,2.9459352493286133,-0.040757808834314346
