step,timestamp,train_loss_total,train_loss_ce,train_loss_belief_align,train_loss_self_consistency,train_loss_model_align,val_loss,val_ce,train_ppl,train_bpc,val_ppl,val_bpc,beta_mean,beta_std,kl_mean,kl_std,attention_entropy,attention_concentration,rg_modularity,rg_effective_rank,rg_n_clusters,rg_kl_within_mean,rg_kl_within_std,rg_kl_between_mean,rg_kl_between_std,rg_beta_entropy,rg_dynamic_n_iterations,rg_dynamic_modularity_init,rg_dynamic_modularity_final,rg_dynamic_modularity_change,rg_dynamic_rank_init,rg_dynamic_rank_final,rg_dynamic_rank_change,mu_lr,sigma_lr,phi_lr,ffn_lr,grad_norm_total,grad_norm_mu,grad_norm_ffn,step_time,tokens_per_sec
1050,1770670990.6283395,6.48230504989624,5.9124298095703125,0.5002198815345764,0.06965523213148117,0.0,,,369.60313045236586,8.52983316587117,,,0.015625005587935448,0,0.04416390508413315,0,3.140263557434082,0.09000158309936523,,,,,,,,,,,,,,,,0.04982063472270966,0,0.0049820634722709655,0.04982063472270966,0.5845018935728216,0.042330943048000336,0.0006519095541141827,0.2969672679901123,13792.765875249182
1100,1770671005.8786764,6.558250427246094,5.961895942687988,0.5190878510475159,0.07726645469665527,0.0,,,388.3457079105211,8.601197710811993,,,0.015625005587935448,0,0.05138145014643669,0,3.1401028633117676,0.08997247368097305,,,,,,,,,,,,,,,,0.04980128407478333,0,0.004980128407478333,0.04980128407478333,0.3518459478017961,0.040913183242082596,0.0007613372102095289,0.31259870529174805,13103.061307234806
1150,1770671021.1131063,6.301501750946045,5.795429706573486,0.4344029426574707,0.07166922092437744,0.0,,,328.7934383325871,8.36103769749415,,,0.015625005587935448,0,0.04109948128461838,0,3.1404542922973633,0.08994589000940323,,,,,,,,,,,,,,,,0.049780943989753725,0,0.0049780943989753725,0.049780943989753725,0.3754220797656779,0.040025629103183746,8.329991667416426e-05,0.2969677448272705,13792.743728388461
1200,1770671036.363087,6.404866695404053,5.789355754852295,0.5396327376365662,0.07587794959545135,0.0,,,326.8024156708831,8.352274837467387,,,0.015625005587935448,0,0.04990723729133606,0,3.140050172805786,0.0901380404829979,,,,,,,,,,,,,,,,0.04975962042808533,0,0.004975962042808533,0.04975962042808533,0.8769907313821322,0.041786786168813705,0.0003679236125244266,0.31259775161743164,13103.101282100173
1250,1770671051.6129906,6.441681861877441,5.841434955596924,0.516952395439148,0.08329425752162933,0.0,,,344.2730028609178,8.427409242115125,,,0.015625005587935448,0,0.050178468227386475,0,3.1400413513183594,0.09010060131549835,,,,,,,,,,,,,,,,0.049737310409545904,0,0.00497373104095459,0.049737310409545904,0.34721560189397255,0.04149450734257698,9.320737413314309e-05,0.2969677448272705,13792.743728388461
1300,1770671066.8953888,6.262655735015869,5.775264739990234,0.4129733145236969,0.07441742718219757,0.0,,,322.2297305230849,8.3319458002048,,,0.015625005587935448,0,0.039401836693286896,0,3.1404640674591064,0.08987848460674286,,,,,,,,,,,,,,,,0.04971401542425156,0,0.004971401542425155,0.04971401542425156,0.3910271679137356,0.04610764980316162,0.00020598994258818248,0.296966552734375,13792.799095673621
1350,1770671082.196119,6.378401279449463,5.786852836608887,0.506034255027771,0.0855138972401619,0.0,,,325.98547873237595,8.348663889729872,,,0.015625005587935448,0,0.049674466252326965,0,3.140294075012207,0.08990657329559326,,,,,,,,,,,,,,,,0.049689736962318425,0,0.004968973696231842,0.049689736962318425,0.4225730510655061,0.04719218239188194,0.0003024383001607394,0.31259799003601074,13103.091288360965
1400,1770671097.4807699,6.254781246185303,5.756100177764893,0.4131929874420166,0.0854879841208458,0.0,,,316.1131369285175,8.304297181321491,,,0.015625005587935448,0,0.03695611655712128,0,3.1404294967651367,0.0899997353553772,,,,,,,,,,,,,,,,0.04966447651386261,0,0.0049664476513862615,0.04966447651386261,0.44994902996062847,0.04326416552066803,0.00034355831068515007,0.31259846687316895,13103.07130092828
1450,1770671112.7645965,6.536701202392578,5.948084831237793,0.49659112095832825,0.0920250415802002,0.0,,,383.01908998362535,8.581272488813632,,,0.015625005587935448,0,0.04815751314163208,0,3.1404051780700684,0.08992182463407516,,,,,,,,,,,,,,,,0.049638234078884125,0,0.004963823407888412,0.049638234078884125,0.3298749616027326,0.04349929094314575,0.00045947592831515016,0.2969677448272705,13792.743728388461
1500,1770671128.0649078,6.576411247253418,5.923386573791504,0.5589286684989929,0.0940961018204689,0.0,5.9131848335266115,5.4186169624328615,373.6750516118547,8.54564043527727,225.56689453125,7.817411820178708,0.015625005587935448,0,0.05151088163256645,0,3.1401615142822266,0.09008252620697021,,,,,,,,,,,,,,,,0.049611011147499086,0,0.004961101114749908,0.049611011147499086,0.7324129001994464,0.048912763595581055,0.0003381561877641975,0.31259775161743164,13103.101282100173
1550,1770671163.9257357,6.562720775604248,5.90450382232666,0.5569510459899902,0.1012658029794693,0.0,,,366.68523961342265,8.518398383380601,,,0.015625005587935448,0,0.054672833532094955,0,3.1399850845336914,0.0900883600115776,,,,,,,,,,,,,,,,0.04958280920982361,0,0.004958280920982361,0.04958280920982361,0.5138096063491602,0.041663702577352524,0.00015712036684782465,0.3126044273376465,13102.821463164622
1600,1770671179.208106,6.463940620422363,5.875593662261963,0.49637478590011597,0.09197235107421875,0.0,,,356.23608182631887,8.476689838823956,,,0.015625005587935448,0,0.0461571030318737,0,3.1402745246887207,0.08996422588825226,,,,,,,,,,,,,,,,0.0495536282658577,0,0.00495536282658577,0.0495536282658577,0.3503309255628133,0.04073880612850189,0.00047731863821065524,0.31259751319885254,13103.111275854626
1650,1770671194.4757063,6.451739311218262,5.874513626098633,0.47604382038116455,0.10118179768323898,0.0,,,355.8515416712801,8.47513167600714,,,0.015625005587935448,0,0.04411861300468445,0,3.1403517723083496,0.08996908366680145,,,,,,,,,,,,,,,,0.04952347129583359,0,0.004952347129583359,0.04952347129583359,0.4263215484193073,0.05170184001326561,0.00016968074218091914,0.2969677448272705,13792.743728388461
1700,1770671209.7725325,6.420660018920898,5.860013961791992,0.46130040287971497,0.0993456095457077,0.0,,,350.72904079164266,8.454213082217395,,,0.015625005587935448,0,0.04261893033981323,0,3.1404337882995605,0.08992286026477814,,,,,,,,,,,,,,,,0.04949233829975128,0,0.0049492338299751285,0.04949233829975128,0.633179931976609,0.05832457169890404,0.0018927483955818046,0.31259775161743164,13103.101282100173
1750,1770671225.0629442,6.475100040435791,5.822488784790039,0.5417908430099487,0.11082051694393158,0.0,,,337.8117490289563,8.400075695448196,,,0.015625005587935448,0,0.050886720418930054,0,3.1400816440582275,0.09002844989299774,,,,,,,,,,,,,,,,0.04946022927761078,0,0.004946022927761078,0.04946022927761078,0.49017396107933,0.04086069390177727,0.00023514743288558616,0.30352020263671875,13494.983083226503
1800,1770671240.3837595,6.3346333503723145,5.73091983795166,0.5074498653411865,0.0962635725736618,0.0,,,308.2526805250512,8.267969629945043,,,0.015625005587935448,0,0.04451765865087509,0,3.1401684284210205,0.09013521671295166,,,,,,,,,,,,,,,,0.04942714720964432,0,0.004942714720964432,0.04942714720964432,0.3827668449343235,0.04455577954649925,0.0005826499763347387,0.30280280113220215,13526.95544653072
