token_id,category,phi_0,phi_1,phi_2,phi_3,phi_4,phi_5,phi_6,phi_7,phi_8,phi_9,phi_10,phi_11,phi_12,phi_13,phi_14,phi_15,phi_16,phi_17,phi_18,phi_19,phi_20,phi_21,phi_22,phi_23,phi_24,phi_25,phi_26,phi_27,phi_28,phi_29,phi_30,phi_31,phi_32,phi_33,phi_34,phi_35,phi_36,phi_37,phi_38,phi_39,phi_40,phi_41,phi_42,phi_43,phi_44,phi_45,phi_46,phi_47,phi_48,phi_49,phi_50,phi_51,phi_52,phi_53,phi_54,phi_55,phi_56,phi_57,phi_58,phi_59,phi_60,phi_61,phi_62,phi_63,phi_64,phi_65,phi_66,phi_67,phi_68,phi_69,phi_70,phi_71,phi_72,phi_73,phi_74,phi_75,phi_76,phi_77,phi_78,phi_79,phi_80,phi_81,phi_82,phi_83,phi_84,phi_85,phi_86,phi_87,phi_88,phi_89,phi_90,phi_91,phi_92,phi_93,phi_94,phi_95
137,punct,-0.109384224,-0.2226177,0.011423419,-0.08426193,0.085171856,-0.115666404,0.6030653,-0.3288585,-0.25544196,-0.47419128,-0.0017145855,-0.007892728,0.006195217,0.26814574,0.0046455795,-0.07924549,-0.04999314,0.04921522,-0.41903466,-0.06457643,0.044492755,-0.10485091,-0.121054426,0.2251454,0.37659103,0.17622101,-0.030271282,0.11085556,0.12712471,-0.027631009,-0.044718612,-0.090619616,-0.12675977,-0.09622422,0.13525191,-0.08507421,0.164606,-0.0584406,0.12964545,-0.5998703,-0.26507452,0.0671773,-0.10288783,0.20787919,-0.062101096,0.4111717,-0.11531547,-0.16127454,-0.09934023,0.45868886,0.26954168,0.027438954,-0.5233123,-0.08474103,-0.10915215,-0.47078368,-0.14830287,0.2403221,-0.08380869,0.010015216,-0.05963738,0.6253157,-0.010568336,-0.029799612,-0.05368089,0.40443045,0.37310016,-0.405256,-0.5453552,-0.035558928,-0.08666726,0.27660233,-0.3103527,0.24482897,-0.08279899,0.22198367,0.027246566,-0.3478883,-0.20679794,-0.041229244,-0.08804257,-0.18102565,-0.2367676,-0.020142987,0.2100193,-0.19161569,0.15111849,0.6564176,0.0068348795,-0.2665105,-0.09302773,0.18909614,0.06572832,-0.83482265,-0.39338368,-0.041157022
138,punct,-0.16140476,-0.31096348,0.12066564,-0.08835534,0.3979786,-0.122512765,0.5261075,-0.64464426,-0.1964052,-0.6883493,-0.04878679,0.06673736,-0.00367982,0.65773916,-0.043498747,-0.14373882,-0.028755927,0.03941758,0.5700067,-0.04798615,-0.067402,-0.06829254,0.11343319,-0.09495261,-0.37678963,0.03589035,-0.28336278,-0.09521339,0.010333003,0.06604984,0.03972529,-0.12348093,-0.1946137,-0.5342143,-0.11493073,0.29134446,0.50564164,-0.27341962,-0.5445162,0.29499534,-0.10344515,0.49641216,-0.23851515,-0.41065225,-0.25441712,-0.636521,0.36366478,0.008722484,-0.020876063,0.7672,0.36565295,-0.2148396,-0.6289291,-0.065394275,-0.31845826,0.119126745,-0.4974885,0.50203705,-0.12031543,0.03181813,0.19459541,-0.12317896,-0.027976323,-0.05780912,-0.08907907,-0.06780893,0.27103692,-0.35630065,0.0035963007,-0.18901452,0.24620892,-0.54778653,-0.23391525,-0.17962104,-0.16689803,0.14526151,0.1728496,0.34077522,-0.2750699,-0.33270887,-0.1180436,0.7354081,0.3790316,0.023619674,-0.40750274,-0.40690786,0.0071388944,0.48635197,-0.23854394,0.22307943,-0.11551992,0.49481165,0.20783336,-0.8919602,-0.58074325,-0.10828733
139,punct,-0.13000365,-0.50266904,-0.24403554,0.29939494,0.3884781,-0.24917997,0.35213378,0.43594283,0.13633396,-0.46510082,-0.12066165,0.57907015,-0.2933568,-0.69148445,-0.49133226,-0.1974366,-0.07386314,-0.07628545,-0.18120332,-0.1371203,0.14694527,-0.02539761,0.22545137,0.19594836,0.08605526,-0.14184017,-0.14733285,0.5284364,0.21744262,-0.3149531,-0.7942711,0.02989272,-0.08097686,0.051769454,-0.07429352,-0.1716483,-0.026515847,-0.14574215,-0.85602254,0.89508003,-0.005202298,0.7656802,-0.14292876,-0.6449353,0.056564003,-0.94202536,0.4593989,0.013774207,-0.1163122,-0.029781574,0.20379354,0.24447736,-0.110583544,-0.23101455,-0.13536878,-0.2438388,-0.3060865,0.26469967,-0.10900335,-0.041424695,-0.23588003,0.36061162,0.009031081,-0.11789685,-0.12639984,0.16102517,0.09920208,0.28268668,-0.16179286,-0.057819877,0.035533063,0.57345283,-0.17321335,-0.12908757,-0.119316176,0.6997714,-0.33131504,-0.37788054,-0.62206864,-0.1246699,-0.07447538,-0.0024141434,-0.06835906,-0.28875816,-0.039956145,-0.3579763,-0.107283324,0.2891149,0.03922499,0.34577018,-0.06411909,0.24677277,0.3138688,-0.44609803,-0.22867373,-0.106687576
140,punct,-0.10683602,-0.28721666,-0.10418573,0.35811704,0.2665404,-0.14217608,0.57437736,0.03336736,-0.019662527,-0.5590473,-0.13401487,0.30655715,-0.38438722,-0.19420011,-0.43254474,-0.09601718,-0.03804525,0.17876671,-0.036723476,0.117567316,-0.08376041,-0.07828648,0.20149612,0.0951749,-0.058830976,-0.10859397,0.040407564,0.085394494,-0.109292865,0.0023798319,-0.084429316,-0.11797759,-0.06925383,0.048221562,0.23939264,-0.095211945,0.062461305,0.005579481,0.01279276,-0.5032677,-0.18536831,-0.113176495,-0.059030667,0.33324143,0.11616895,0.3184783,-0.2747059,-0.12601823,-0.09938212,0.5400349,-0.13391918,0.07067132,-0.7875107,0.13166079,0.14944322,0.04374911,0.065039024,-0.20035952,-0.07327132,0.0018318087,-0.021151925,-0.05687031,0.05735481,-0.061775364,-0.2204436,0.14368308,-0.04601575,-0.17294057,0.07756374,-0.101660885,0.36946484,-0.15116659,0.011450094,-0.23325992,-0.2536856,-0.1710262,0.19806872,0.021851452,0.043313652,-0.3738201,-0.09943375,0.2229325,0.16269635,0.010142985,-0.15617335,-0.110085994,-0.0074714706,0.4834868,-0.19497481,0.29309544,-0.023306115,0.65545607,0.071677856,-0.7165061,-0.88128936,0.06236319
141,punct,-0.06141795,-0.13720077,0.05893096,0.2163245,0.17574309,-0.20024922,0.29526424,0.4431614,0.029180737,-0.4703773,-0.06410504,0.77272415,-0.18897556,-0.70405287,-0.6656898,-0.0470133,-0.044122174,-0.26318797,0.021836141,0.088833384,0.30635965,-0.06315143,-0.4714211,-0.07643927,-0.03123888,0.44760367,-0.01831758,0.13354144,-0.10367479,0.023282293,-0.29003674,-0.10756592,-0.001014664,0.53865665,-0.25388482,-0.15178265,-0.34819388,-0.07277159,-0.251704,0.04376287,0.100612015,0.28165588,-0.062484,-0.36773765,0.032469157,-0.34249046,0.32813308,0.073834956,-0.061654408,0.4534508,-0.27502996,0.5145366,-0.54524595,-0.08705616,0.09181224,-0.34149534,0.037632357,-0.08693208,-0.07121118,-0.19273837,-0.6046436,0.5991449,0.2032083,-0.05086631,-0.22639877,-0.3589225,0.15311825,-0.3487749,0.2223796,-0.15556656,0.067609765,-0.3050206,-0.21132511,0.08147581,-0.12804578,0.33308524,0.31736192,0.08145335,-0.4021262,-0.17609176,-0.010519809,-0.4593515,-0.1962913,-0.34133056,0.32730007,-0.05925887,0.19190256,0.3597565,0.15688227,-0.045414336,-0.15531391,0.13459638,0.3182603,-0.26810864,-0.20818177,-0.123327196
142,punct,-0.06934249,-0.23632608,0.422732,0.01258297,0.027017392,-0.006542677,0.49982524,-0.2628578,0.07769273,-0.16434333,-0.056465644,-0.0069663264,-0.17024887,-0.14541411,-0.26027894,-0.098416515,-0.09210977,-0.19458482,-0.049762975,-0.390888,0.15551285,-0.05988672,0.28767395,0.06627997,-0.2878749,-0.12429868,-0.0033449873,-0.11368479,-0.14484915,0.38793573,0.13193521,-0.117637396,-0.0635183,0.3057506,0.028988516,-0.0016158122,0.27729428,-0.07480409,0.25590786,-0.0981185,0.23010063,0.25893667,-0.10525408,-0.17785119,0.23436564,-0.49039817,-0.05198537,-0.024776572,-0.11599058,0.23183171,-0.2932414,0.23749514,-0.2936305,-0.1179912,-0.16627471,0.15442437,-0.20574854,-0.28882656,-0.08216223,-0.17748083,-0.1383487,0.11613983,-0.18236513,-0.10690855,-0.05163018,-0.1580278,-0.16151251,-0.15250868,0.39913544,-0.08050397,0.054142702,-0.17258498,-0.26121652,0.17910725,-0.1137439,-0.15000948,0.16070063,0.080161385,-0.34440294,-0.035002682,-0.063486464,-0.037882064,-0.40419367,0.17386638,-0.018927937,-0.051938545,0.26457655,0.34873828,0.47896078,-0.4145189,-0.14466806,0.44264492,0.37169877,-0.24998078,-0.16831209,-0.13105094
143,punct,-0.018499738,-0.11866443,-0.17100076,-0.11712406,-0.098505855,0.011891881,0.15653054,-0.43955126,-0.09766009,-0.18212594,-0.07419101,0.14310202,-0.15692043,-0.021261185,-0.07428519,-0.057683315,-0.04861604,0.13173668,0.15052553,-0.06075059,0.0646855,-0.046093985,0.12852108,0.16924192,-0.21839467,-0.11663513,-0.021999268,-0.13725294,-0.06499597,0.12054586,-0.069860704,-0.046468664,-0.054423057,0.1754501,0.14700523,-0.107551984,-0.1441364,-0.06957281,0.17475647,-0.11915859,0.09449268,-0.13651241,-0.08094789,0.21345112,-0.09524155,-0.26772016,-0.042483345,-0.03400837,-0.075296864,0.23383889,-0.04370719,0.20806503,-0.21362416,0.17997156,0.18977933,-0.10217977,-0.050583716,-0.0961512,-0.066143684,0.008131204,0.012465272,0.25656122,-0.039082963,-0.06199329,-0.054204907,0.16257326,0.096660174,0.004891161,-0.084292494,-0.10960645,-0.20040229,0.26256734,-0.09102272,-0.1883369,-0.035573494,0.1734479,0.26771387,0.20689711,-0.19001426,-0.031550802,-0.06447051,-0.077792175,-0.13120742,-0.25634438,0.053241823,-0.09228771,-0.12904571,-0.13600646,-0.047253978,-0.13012733,-0.048226118,-0.16348019,-0.24833967,-0.33516556,-0.2350485,-0.05571418
144,punct,-0.08738829,-0.38862693,0.06435955,-0.017295571,0.16228494,-0.020512411,0.02992639,0.029465966,-0.20196192,0.18445848,-0.0740903,0.1268907,-0.025613157,0.15585372,-0.16463289,-0.047114667,-0.063907124,0.11683951,0.4292852,-0.095784634,0.006290078,-0.091753274,0.5998974,-0.10412049,-0.12431836,-0.04298036,0.057622053,0.098577715,0.12802869,0.28741056,-0.09404491,-0.0338428,-0.08244872,-0.25788128,0.13759981,0.035454776,-0.04066557,-0.01969717,0.36285123,-0.017215107,0.029833814,-0.24328767,0.067503415,0.24586391,0.070298046,-0.045179825,-0.06457466,0.051216953,-0.077166304,0.27303964,-0.035729807,-0.13659602,-0.16494633,-0.0807352,0.17110264,0.12540843,-0.03499432,-0.17818922,-0.038177647,0.34348354,0.18627046,0.044585116,-0.18602212,-0.07813658,-0.10107701,0.18902731,-0.030079715,-0.09747906,0.10467034,-0.099910825,-0.01116222,-0.2122567,-0.02921443,-0.008573139,-0.10568145,-0.32952917,0.17693815,0.033329934,0.10036091,-0.101122275,-0.068248264,-0.36048958,0.23791623,-0.026870513,-0.10236737,-0.024713527,-0.016660452,0.4378812,0.37723148,-0.3702474,-0.1073476,0.05038473,-0.26630914,-0.15566345,-0.5458998,-0.056754135
145,punct,-0.0701148,-0.2854445,-0.054602895,-0.31620988,0.39995348,-0.11757708,0.3203187,-0.42247015,-0.07033564,-0.30743083,-0.076715544,0.20806423,0.25824633,0.4888177,-0.25649998,-0.06832903,-0.07385492,0.17850594,0.33712754,-0.014715743,0.14582327,-0.09948739,0.41132325,-0.030350994,-0.2998616,-0.34111232,0.08356958,-0.12188319,0.16998436,0.105941534,0.26776353,-0.08477982,-0.040083375,-0.2935829,0.28384376,0.5899053,0.20484506,0.01712811,0.12831195,-0.16261168,-0.26303798,-0.17044872,-0.04212975,0.08005041,-0.49701017,-0.06902806,-0.0008017289,-0.06938903,-0.08394021,0.6003616,0.12122498,0.24368228,-0.63480365,-0.02605531,0.14784187,-0.28673506,-0.12909178,0.06584084,-0.039362326,-0.15672234,-0.22950846,0.32754067,0.36287802,-0.105611056,-0.093206495,-0.01007632,0.55442524,-0.36910707,-0.2315036,-0.08959148,-0.12375104,-0.024213554,-0.14488442,0.060968745,-0.07365601,0.02317371,0.29642653,-0.020223424,-0.17238137,-0.10028623,-0.06484527,-0.41536888,0.16395417,-0.1630041,0.17407024,-0.06562174,0.28062087,0.5675198,-0.017689127,-0.3893581,-0.121797666,0.22417668,0.17715716,-0.68879265,-0.4210515,-0.02758068
146,punct,-0.077859595,0.01610323,0.09104938,-0.019837903,0.065335155,-0.045870073,0.42965442,-0.19522347,-0.19911759,-0.34899732,-0.08982345,0.1629556,0.041693725,0.26370713,-0.059598856,-0.099156864,-0.105956994,0.12216107,-0.048642457,-0.26758996,0.021373091,-0.06375601,0.2877506,-0.10504091,-0.07992841,-0.1243849,-0.06541737,0.11615526,0.054669417,0.070733845,-0.35236305,-0.050178345,-0.09200045,-0.07131382,-0.1436295,0.22398722,0.15105438,0.0063656443,-0.19253618,-0.20429799,-0.14942853,0.19621326,-0.05996585,-0.30889177,-0.10290958,-0.08380559,0.38054365,-0.03677958,-0.14387171,0.5243282,0.18102674,-0.1844568,-0.5915788,-0.07041445,0.01433773,-0.053871434,-0.33318397,0.0466886,-0.0579098,-0.039486475,-0.122513674,-0.01197738,0.018196734,-0.09622148,-0.05247568,0.08945466,0.28363603,-0.65636146,-0.1478817,-0.1183752,-0.028788043,-0.33075953,-0.12006898,0.05991633,-0.15806425,-0.1258952,0.29713467,0.1470289,-0.25990912,-0.25444502,-0.04733114,-0.1104625,-0.0037573727,0.000906781,0.1188379,-0.34112856,0.10303314,0.30771598,-0.054172542,0.07655764,-0.1318123,0.40718132,-0.25753805,-0.6168531,-0.51635015,-0.036157325
147,punct,-0.10769948,-0.25513542,0.015282375,0.29916972,0.15176016,-0.053778335,0.53122807,-0.22279875,-0.09447221,-0.6269764,-0.118607126,0.44468218,-0.31645456,0.10003023,-0.4923379,-0.07378895,-0.03536778,0.27842373,0.10671005,0.24747726,-0.15965451,-0.013579286,0.36973032,-0.21336113,-0.13430524,-0.29928318,0.09355069,-0.12610993,0.03906124,0.2221897,-0.12664838,-0.08282375,-0.062364027,-0.021030918,0.12423242,-0.069235854,-0.09374467,-0.07053832,0.087321825,0.056691594,0.15998876,-0.05355985,-0.07702667,0.21779867,0.0026314734,-0.2827809,-0.13520221,0.008495725,-0.07577686,0.12757316,-0.19505848,0.37223276,-0.2874745,-0.0006208067,-0.2815792,-0.38904926,-0.043900684,0.16613825,-0.09659928,-0.10147244,-0.33917245,0.49881205,0.20289665,-0.020175125,-0.061616786,0.2121756,0.16864151,0.02450225,-0.16674316,-0.064118214,-0.25107706,0.65756994,-0.261975,0.10554204,-0.07761969,0.1267633,0.11351226,-0.4665492,-0.35305494,-0.08426891,0.009026512,-0.56805754,-0.27516896,-0.042602517,0.4364406,-0.055315066,0.1503267,0.40814644,0.463967,-0.3608906,-0.101758815,0.4319124,0.010295845,-0.526528,-0.311622,-0.0690674
148,punct,-0.04414634,-0.053709753,-0.16826889,-0.14179234,0.1361968,-0.121907085,0.71535164,-0.43316624,0.08244588,-0.90908134,-0.10037522,0.12028072,0.015169844,0.30637297,-0.26339412,-0.07067001,-0.074928984,0.28175768,0.22565176,-0.21047911,-0.19133084,-0.061517853,-0.035518315,0.2715364,-0.2832725,0.02573097,-0.00053028035,-0.015792746,0.33527642,-0.21074101,-0.13112958,-0.03428059,-0.05529831,-0.113220975,0.03769761,-0.0021752303,0.18942825,-0.024329036,-0.29078686,-0.09002697,0.1122519,0.19785896,-0.108293064,-0.14498764,-0.029927433,-0.09636408,0.05474871,-0.018481636,-0.047890637,0.9027119,-0.18689495,-0.01926922,-0.78846335,-0.08749938,0.045233518,-0.11830552,-0.053158063,0.057647128,-0.10177325,0.03137862,0.1147859,0.112500526,-0.010318248,-0.075644486,-0.07744671,-0.3649344,0.3446865,-0.074996576,0.44212908,-0.056411915,0.11847601,-0.25302863,-0.34078512,-0.13743222,-0.05984859,-0.0079844445,0.061518505,0.10348052,-0.20811135,-0.17358547,-0.14174958,-0.02013778,-0.005678798,-0.08412242,0.00024663899,-0.25223842,-0.28538358,0.50372946,-0.15731144,0.5332987,-0.05779146,0.29399335,-0.05033779,-0.6448994,-0.2030921,-0.09401553
149,punct,-0.08208369,0.1691734,-0.12413875,-0.15350886,-0.08566979,-0.15698932,0.64851594,0.22884792,-0.13924874,-0.74906445,-0.06204063,0.44387048,0.058348518,-0.49985763,-0.44863552,-0.055556465,-0.059961583,0.21887222,0.2602045,-0.14818093,-0.17698415,-0.010736043,0.74145216,-0.0698696,-0.25110823,-0.48717204,-0.17193508,0.28068215,0.30395302,0.058241915,-0.42110446,-0.08675787,0.00823788,0.54461026,-0.26914522,-0.5013174,-0.45590615,-0.08483263,-0.2843543,-0.15884843,0.3946053,0.40434787,-0.04076802,-0.45731583,0.2995411,-0.018686753,0.4781183,-0.021709267,-0.08134041,0.3546403,-0.18986377,0.1643402,-0.5022156,-0.033755317,0.14041513,0.0008924614,0.12981948,-0.11779066,-0.07364136,-0.05407512,-0.19919075,0.062761776,-0.08718193,-0.06437098,-0.08727917,-0.21026258,-0.5829935,0.7162876,0.20020808,-0.08836914,0.14041321,0.37451333,0.5173161,-0.036974546,-0.11297452,-0.11575689,-0.4951943,-0.2780866,-0.16510385,-0.14886668,-0.05175329,-0.21861249,-0.3690412,-0.16167352,0.22376126,-0.031543083,0.06781591,0.31308907,0.27128527,-0.05200512,-0.09255412,0.2718076,-0.022953715,-0.38909334,-0.19908571,-0.06225517
150,punct,-0.04344512,0.25144157,0.08563158,-0.13867301,-0.13492765,-0.060227577,0.3782765,0.21767305,-0.08703417,-0.14265373,-0.08371458,-0.05172876,-0.28407556,-0.27760455,-0.047165815,0.0014572383,-0.053084757,0.1667215,0.18434484,0.12953967,-0.36045825,-0.052244186,0.5923826,0.05599414,-0.21143302,-0.447647,0.10262736,0.27310747,-0.1367619,0.21516481,-0.25765797,-0.09595776,-0.0886239,-0.50266635,-0.078112386,0.08672485,0.32675475,-0.0026633418,0.063122675,0.019477077,-0.12057399,0.16029003,-0.02253744,-0.009405023,-0.0480639,-0.29594553,0.027921695,-0.09560463,0.007202324,0.14925425,-0.20745234,0.07079071,-0.32979026,0.06538727,-0.01948222,0.15329199,-0.2422443,-0.05389751,-0.08147458,0.035621572,0.08866715,0.114884295,-0.041733544,-0.06935353,0.027417755,-0.10063508,-0.14429043,-0.058098804,-0.007424099,-0.05311959,0.094079755,-0.19097191,-0.17866851,-0.0005207496,-0.054187912,-0.09001185,0.18723692,0.0071944967,-0.082452394,0.006057715,-0.065922335,0.050273526,-0.018111093,0.15428515,-0.05826517,-0.043142743,-0.00019622914,0.3117885,0.14744675,0.010059028,-0.0724361,0.083771676,0.12462155,-0.17032574,-0.060110226,-0.035612818
151,punct,-0.027880464,-0.3914307,0.05170204,0.31409872,0.1979242,-0.11869068,0.31482965,0.22641593,-0.0021643683,-0.070199974,-0.05302653,0.35198963,-0.5630425,-0.3814021,-0.30711627,0.01644328,-0.069394246,0.023853086,-0.39480457,0.14987604,-0.19745295,-0.05467658,0.16044,-0.15148465,0.1633132,-0.055015754,-0.14510523,0.4120001,0.082970016,0.2691101,-0.42496753,-0.05875276,-0.11476283,0.07888183,-0.27238488,0.070649795,-0.062091704,-0.18068787,-0.17997885,0.07946092,0.35325485,0.255745,-0.09067483,-0.42180315,-0.009017384,-0.11712136,0.40642363,-0.08959456,-0.036267556,-0.18569183,-0.23350312,0.11092981,0.121006064,-0.12773444,0.1470553,0.01646478,-0.006437968,0.06513164,-0.09613143,-0.19421904,-0.013556198,0.17385536,0.043482255,-0.013389809,-0.10328191,0.16962323,0.049573857,0.5528871,0.1037684,-0.09489903,0.43514466,0.081771694,0.22757629,-0.40702274,-0.07051057,-0.024311401,-0.35682774,-0.08218764,-0.26671392,-0.10794429,-0.09420568,-0.6813231,-0.37569776,-0.12173733,0.494523,-0.15831172,-0.074376374,0.72869325,0.43163922,-0.014220242,-0.05212195,0.35036495,0.11377274,-0.6503118,-0.3286452,-0.1421103
152,punct,-0.07897165,-0.34329128,0.026231019,0.22176899,0.17540991,-0.09683065,-0.10647926,0.21811895,0.03533787,-0.27127647,-0.08811268,0.16190891,0.17991118,0.21988234,-0.24568707,-0.07351978,-0.0716243,-0.17090657,0.15831423,-0.1413947,-0.16751786,-0.058909096,-0.15031727,0.14434037,-0.1086305,-0.09244167,0.10464651,-0.13232207,0.15060098,0.16981362,-0.1234919,-0.06808075,-0.093372405,-0.1647982,0.083211,0.11431357,-0.20999116,-0.046445504,0.024026608,-0.19228972,-0.19116068,0.31672862,-0.061389234,-0.3110215,0.18682563,-0.22245489,-0.053355936,-0.052907467,-0.077319905,0.0032081902,0.2233699,0.035499968,-0.2144683,-0.038392317,0.21971948,0.2459244,0.16985887,0.13053788,-0.06682626,-0.17154783,0.05244224,0.24163228,-0.20381616,-0.07534779,-0.06000603,0.15597485,0.011487719,-0.053127956,0.12335173,-0.07073911,-0.08118251,0.05165324,-0.10170694,-0.06932361,-0.10152864,0.14101753,0.055539567,-0.22456805,0.15181683,-0.055570375,-0.07582166,-0.43796796,-0.28556436,-0.009515537,-0.09182278,-0.067123115,-0.17547584,0.4720304,-0.011764375,-0.23297165,-0.061209485,0.21752262,-0.09780672,-0.3151265,-0.23157828,-0.08953897
153,punct,0.004308558,-0.003166144,-0.01312611,-0.006146617,0.030691689,-0.044762366,-0.006261258,-0.014728385,-0.02574534,0.004881405,-0.012043869,0.021654632,0.060476016,0.022466151,0.0138998935,0.021919535,0.0009760487,-0.021941435,0.019349018,-0.028905597,-0.0040226225,-0.034240052,0.027387142,-0.008507085,-0.031423453,0.033081528,0.004693587,-0.001135341,0.035419546,0.025777478,0.016740533,-0.027093045,-0.01629516,-0.0025073204,0.006466425,0.0126756355,0.035922896,0.025312582,-0.0030775126,0.0034283807,0.007596449,-0.023877932,0.00200483,0.025295092,0.0010933706,-0.025236879,0.03387301,0.04196692,-0.01817863,-0.004493562,-0.012866133,-0.024467671,-0.005495874,-0.005142927,0.0020913829,0.0005165763,0.0049848575,-0.024077829,0.01047898,0.003580523,-0.020048503,0.020578949,-0.051901195,0.0041633905,0.018663496,0.029899504,0.023308756,0.00060755713,0.004178582,0.034367457,0.008352067,-0.004065206,0.031203428,0.002758866,0.0034852151,0.0048057255,0.00091305125,-0.0039002113,0.024943646,0.02765552,0.002658895,0.007782621,-0.036259778,-0.010553881,-0.0031991745,-0.018430486,0.012822328,0.04152481,0.02182779,-0.0030525203,0.004922856,-0.012295444,-0.015273815,-0.0038360476,-0.0037363912,-0.025898628
154,punct,0.018046658,0.026672125,-0.010324735,0.0023693428,-0.010874412,0.009280876,-0.025499063,0.029453674,0.0041211275,-0.0018562757,0.023119235,-0.007041216,0.019726252,-0.0019951514,0.026484516,-0.010559955,-0.007533657,-0.011460639,0.016694259,0.031993367,-0.040288012,0.0015597865,0.0284017,-0.029794721,0.009152207,0.0014638022,-0.0027126407,0.03432516,0.02337115,-0.00474927,-0.0011105979,0.0066213524,0.001482139,-0.049574025,-0.019602345,-0.0021709478,0.0036570327,-0.033627268,-0.002309165,0.023737397,-0.004189488,0.0021744033,-0.01138758,-0.004791255,-0.012842508,-0.0029129258,-0.03501469,0.04916076,-0.020016517,-0.0065609664,0.022279087,0.039957087,-0.01310525,0.02667328,0.005403636,-0.013870693,-0.0024365257,0.021487443,0.041360565,-0.012450836,0.011565788,-0.009025095,0.012418509,-0.0036730191,0.009792065,0.0030208635,-0.013239835,0.013511785,-0.0021453972,0.009284474,0.0065342505,-0.020236695,0.003901638,-0.0054513514,-0.03355667,0.009090186,-0.026720755,0.008799028,0.008522642,0.0282192,0.016040534,0.0030279425,0.025787003,-0.005407674,0.005865713,0.021288326,-0.01633745,-0.015769668,-0.02817102,-0.018353952,-0.001559699,0.03543695,-0.017926833,-0.026348906,0.0050319713,-0.007379761
155,punct,0.031760167,0.008527049,0.035391487,0.009294195,-0.026996445,-0.034029737,0.04281291,-0.0077398852,-0.012561847,0.011720276,-0.016732015,0.007624992,0.009836555,-0.005155854,-0.0058797062,-0.016181795,0.020466713,-0.013205701,0.011542457,0.016163012,0.0029944642,0.021428248,0.021698708,-0.009113514,0.017045284,0.043420818,-0.008012905,-0.03447606,0.0065364433,-0.006092096,-0.014553575,0.04824916,0.021059813,0.023948764,-0.02598683,-0.0109678125,0.0031843944,0.010927583,0.020639708,-0.012907042,-0.015612319,-0.011216906,0.012848253,-0.054067973,-0.010042933,-0.024685444,-0.009761978,0.0021759835,0.03264795,-0.027041176,0.03181284,0.007629097,0.015731981,-0.0016609346,0.011403038,-0.035560712,0.006851604,-0.018664284,0.02141748,-0.009798009,-0.0033620056,0.006252524,0.0017919033,-0.018087307,0.013127542,-0.008175984,0.0025517743,-0.043955773,0.031836122,-0.013395367,-0.011637764,-0.019631846,0.01426792,-0.003315659,-0.009895999,0.008471052,0.060151633,0.020849917,0.012508027,0.007093338,0.010443855,0.0057784254,-0.013205172,0.0085229445,-0.006251548,0.043352205,0.004829417,0.025016814,0.010200474,-0.0053121387,0.021198103,-0.007055964,0.01571675,-0.015981048,0.030097634,-0.009019558
156,punct,-0.1045796,-0.073439114,0.076868676,-0.03794765,0.17792465,-0.12015034,0.3309294,-0.3008023,-0.09893059,-0.10961517,-0.10784962,0.11510172,0.024510775,0.3378313,0.11323059,-0.10583477,-0.08766127,-0.18032908,-0.06970048,-0.17141025,-0.02216195,-0.086563505,0.041921213,-0.0074384375,-0.15826026,0.19654056,-0.0075834217,-0.101707906,0.14733051,-0.11130741,0.04548584,-0.11195758,-0.08792656,-0.5052973,0.18401818,0.24136406,0.5088924,-0.0026265068,0.0048909583,-0.37582433,-0.055344217,-0.060428634,-0.05691002,-0.06451566,-0.2434884,0.18002765,-0.075143196,-0.09311089,-0.11932516,0.28323036,-0.094626606,0.10903797,-0.14519365,-0.18238072,0.24910666,-0.0546297,0.22251809,0.011474416,-0.11841956,0.015555592,-0.18675677,0.14022167,0.03584662,-0.1115488,-0.09729203,0.07327108,-0.2920386,0.29916033,0.017529275,-0.15568,0.1236454,-0.20087375,0.2117758,0.08279549,-0.06717002,-0.051352274,-0.10087146,0.03799417,-0.11670246,-0.1953656,-0.12408264,0.43634003,-0.015333272,-0.1073792,-0.27002594,-0.15852575,0.11778768,0.5084436,0.017249687,0.21181305,-0.1678131,0.28349468,0.1349745,-0.1894966,-0.093476534,-0.034675937
157,punct,0.016715722,-0.58390784,0.13211468,0.28060347,0.4955196,-0.044905514,1.0895388,-0.15140909,-0.09549805,-1.5195454,-0.040822063,0.68226975,-0.22097889,-0.05920856,-0.6046853,0.0066953404,-0.07033955,-0.2375819,0.6055145,-0.007695215,0.035754308,-0.057453424,0.17173374,-0.11011531,-0.29732332,0.019305937,-0.6432574,-0.08410166,0.013446707,0.044313047,0.1171314,-0.06401474,0.122858085,-0.41419637,-0.05554846,0.31439987,0.3333813,-0.07193311,0.13203374,0.015860474,0.11790803,-0.22928523,-0.034286506,0.1635095,-0.21105596,-0.20046711,-0.14735498,0.05963039,-0.012505004,0.172772,-0.30293965,-0.084702566,-0.22652584,-0.28319752,0.539411,-0.11965679,0.4297604,-0.7797356,-0.0705654,0.14854914,0.082446925,0.19349831,-0.02373645,-0.047300696,-0.31808504,-0.21856028,-0.07957243,0.8335851,0.12640184,-0.047118183,0.35828304,-0.4642012,-0.14977387,-0.090311795,-0.19113173,-0.3066437,-0.7116199,0.19838239,0.02608815,-0.4778715,-0.40683982,0.25833598,-0.062429205,0.01025824,-0.32206967,0.1427373,0.29458216,0.5835812,-0.18266842,-0.1443187,-0.5949306,0.13761918,0.19385315,-0.24201925,-0.3940326,-0.46618685
