token_id,category,phi_0,phi_1,phi_2,phi_3,phi_4,phi_5,phi_6,phi_7,phi_8,phi_9,phi_10,phi_11,phi_12,phi_13,phi_14,phi_15,phi_16,phi_17,phi_18,phi_19,phi_20,phi_21,phi_22,phi_23,phi_24,phi_25,phi_26,phi_27,phi_28,phi_29,phi_30,phi_31,phi_32,phi_33,phi_34,phi_35,phi_36,phi_37,phi_38,phi_39,phi_40,phi_41,phi_42,phi_43,phi_44,phi_45,phi_46,phi_47,phi_48,phi_49,phi_50,phi_51,phi_52,phi_53,phi_54,phi_55,phi_56,phi_57,phi_58,phi_59,phi_60,phi_61,phi_62,phi_63,phi_64,phi_65,phi_66,phi_67,phi_68,phi_69,phi_70,phi_71,phi_72,phi_73,phi_74,phi_75,phi_76,phi_77,phi_78,phi_79,phi_80,phi_81,phi_82,phi_83,phi_84,phi_85,phi_86,phi_87,phi_88,phi_89,phi_90,phi_91,phi_92,phi_93,phi_94,phi_95
78,letter,0.30619135,-0.08722537,0.091866754,0.21273945,0.112050526,-0.10407249,0.10482223,-0.17083792,-0.05430854,0.004671142,0.021316623,0.004145848,-0.13967776,-0.0002799406,-0.05266284,-0.3708994,-0.17812644,0.01495693,0.044500466,0.044836916,-0.029860146,0.15046413,0.02780531,0.04314544,-0.08868849,0.042320125,0.069554016,-0.066633426,-0.03760708,-0.07397971,-0.031952642,0.015984034,0.14348991,0.051414702,0.014797038,0.084201366,0.01007259,0.007838662,-0.15992565,-0.24183826,0.034174576,0.16254143,0.053112507,0.06736964,-0.08363977,-0.053627357,-0.053702697,-0.17685013,0.115634345,-0.037059925,0.056258604,-0.1389142,-0.22385883,0.19376847,0.1943226,0.05453012,-0.04809179,-0.11580885,-0.062098984,0.079158634,0.14821261,-0.09538136,-0.07943904,0.14488673,0.029537158,-0.19311991,-0.09626621,0.16958694,0.1994861,-0.08766844,0.044288743,0.32078806,0.096731044,-0.0084741255,-0.02359971,-0.012544646,-0.19813415,-0.34863472,-0.1411175,0.04650894,-0.009237251,-0.24923095,0.04431537,-0.05940288,0.16332717,-0.007328537,0.15347068,-0.02704801,-0.08345283,-0.0073614237,0.23973963,0.03835011,0.046181776,0.14158303,-0.00479243,0.037663378
79,letter,-0.15955423,0.15431516,-0.23644717,-0.08691696,-0.022788782,-0.04715253,0.19519253,-0.013708932,0.3389536,-0.06454783,0.14177428,0.1109295,0.04194149,-0.1879019,-0.107579015,-0.07714912,0.14191954,-0.03593421,0.20250502,-0.09109141,0.036616717,-0.03568807,-0.31418765,-0.09626292,-0.17825219,0.359581,0.20924908,0.07193208,0.105295055,0.07393491,-0.13706414,-0.30579707,0.05511467,0.048409294,0.06607897,-0.13902469,0.009286541,0.5467054,-0.10938135,-0.39738956,0.013219456,0.04551605,-0.16049418,-0.015922753,0.072795644,0.0077754776,0.013995159,-0.12797035,0.095213816,-0.06710365,-0.32587352,-0.39989802,-0.20506819,0.025743572,0.24831477,0.19967553,0.4719158,-0.45170552,0.2864299,0.30238694,0.42433965,-0.33486283,-0.24001402,-0.030471338,0.5793255,0.068335876,-0.19463703,0.3434361,-0.1015338,0.28035328,-0.26909223,0.3801282,0.14403212,0.2157435,0.09934671,0.11377119,-0.2069028,-0.2563408,-0.2546242,0.0542344,0.40895313,0.0527396,-0.12997283,-0.015596565,-0.05519123,-0.05278232,0.06581683,-0.068380296,0.06563629,0.14158088,0.07280691,0.16320647,-0.027434258,0.17428371,-0.11989206,0.17775238
80,letter,-0.07073539,0.016174935,0.09806356,-0.024765395,0.111289494,0.33654106,0.084951915,-0.24135552,-9.172872e-05,0.0060021756,-0.11408639,0.027303783,0.011501741,0.030981746,-0.054425858,-0.06271329,-0.0621967,-0.0037190283,0.1408514,0.02868624,0.01598225,-0.0156339,0.08481955,-0.041557133,-0.14907283,0.021733835,0.06589654,0.036276028,-0.013918188,0.103458,-0.1489677,0.12304092,0.055538245,-0.11627873,0.0637976,0.14677756,0.1374991,0.10228785,-0.053835124,-0.15603955,-0.026123127,0.04244346,0.036525972,0.06315301,-0.1759975,-0.14922512,-0.058735438,0.2531341,0.22813445,-0.18611065,-0.15331374,-0.18208756,-0.094329566,0.20870337,0.4080037,0.10646017,0.14599295,-0.35768777,-0.039542977,0.024800116,0.16822359,-0.15998553,0.01860817,0.07441928,0.051421694,0.082755,0.24912326,-0.27849764,-0.029733846,-0.18608469,-0.12916404,0.17189153,-0.15180388,0.15757217,-0.08949633,-0.051829748,0.17942284,-0.26929674,-0.16186966,0.14866963,-0.030430187,0.25985447,0.17759642,0.10523328,-0.25755253,0.24681506,0.047988247,0.18670258,-0.1886947,0.116756536,-0.19876584,0.013650616,0.059071254,-0.077653855,-0.07170184,-0.26111212
81,letter,-0.0024906471,-0.12657338,0.12614268,-0.050282452,0.22362868,0.045905128,0.15957782,-0.19306938,-0.12500967,-0.029539108,0.08778015,-0.097399354,0.013715284,0.03545587,0.026243122,-0.26634574,0.27937874,-0.1439057,0.5312722,0.27996832,0.19888821,0.47367015,-0.056444325,0.2363976,-0.33711135,0.054294024,0.083890416,-0.18148413,-0.1885947,-0.13458288,0.08452258,-0.12012151,0.12162106,-0.051771138,0.07616605,-0.013076894,0.10897349,0.33986148,-0.11263815,-0.32009646,-0.03459804,0.07044359,0.05661148,-0.041118678,-0.013071958,-0.012930723,0.044865202,-0.020199453,-0.3520175,0.21421914,-0.15879685,-0.07447334,-0.6178259,0.21358694,0.33123273,0.20301864,0.21976706,-0.339045,0.040721267,-0.045594335,0.1813301,-0.33411968,0.039171156,0.3355559,-0.30014434,-0.0725209,-0.11176109,-0.28021938,0.17062628,0.3870441,-0.07774031,0.22600734,0.1536496,0.05778029,-0.50503594,0.009327877,0.3189674,-0.23991808,-0.25676006,0.28541714,-0.43858725,0.104561925,-0.16890082,0.03138293,-0.16842917,0.016970186,0.24701604,0.15131389,0.20249823,-0.081078306,-0.20403539,0.061473075,-0.077247806,-0.221151,-0.07728568,0.3534923
82,letter,-0.0031324502,0.27978417,-0.005401362,-0.2096983,-0.076731846,-0.13297614,0.10428097,-0.18650487,0.070616834,-0.0033831343,0.15892975,0.05522318,0.16994253,0.08351185,-0.10703596,0.064584695,0.072144516,0.12569603,0.061657336,0.05016873,-0.18775897,0.50995755,-0.021811245,-0.0041865446,-0.06199012,0.0569126,-0.12345215,-0.05852742,-0.047018763,0.0019489564,-0.0480587,0.27947113,0.14628668,0.089540266,0.038382288,-0.1777869,-0.011871529,0.3797883,-0.0788897,-0.31052446,-0.0050462764,0.056903686,0.21076266,-0.024960173,0.12108719,0.0037510125,0.011676917,0.13018648,0.47168154,0.08704134,0.006976664,0.6140883,-0.18947253,-0.21508394,-0.01981594,0.07869109,-0.019992217,0.1271322,0.16975376,-0.37954697,-0.5602881,-0.03704557,0.45034343,0.3156787,0.4394359,-0.03622361,-0.0068134875,-0.20712145,0.035734776,0.1592631,-0.088855445,-0.1230884,0.06691629,0.15206228,0.25740325,0.087669015,0.053243514,0.019795174,-0.18834709,0.063020445,0.13017918,0.012524594,-0.03686078,-0.02667453,-0.05330831,0.24389696,0.38982025,0.19016631,0.017332526,-0.23901346,0.03439782,0.12719423,0.019638192,-0.1833433,-0.1442012,0.20682964
83,letter,-0.19360645,-0.13824143,0.09843245,-0.055095952,0.18547067,-0.20745651,0.2055025,-0.016538914,-0.14845489,-0.107664526,0.268799,-0.20586094,-0.0030034739,-0.1521193,0.08716296,-0.049273048,0.29382193,0.13088268,0.05122104,-0.077711806,-0.12789188,0.32947502,-0.1036044,0.17298536,-0.058972217,0.1077657,0.013332385,-0.14513367,0.053022075,-0.101758525,0.048759487,-0.16801468,-0.18017451,-0.0091685075,0.1668953,-0.12833074,0.119252,0.4706799,-0.26173827,-0.1433135,-0.11325847,0.09586353,-0.50451475,-0.06828513,0.11563113,-0.14637864,0.0961003,0.12598257,0.6612501,0.28648344,0.10899482,0.6261805,-0.2576221,-0.11419869,0.12335395,0.30643088,-0.014240278,-0.19934261,0.662514,-0.40279546,-0.26456997,-0.29993835,0.18933909,-0.07025079,0.5435351,0.13070598,-0.14973503,-0.015925562,-0.08024871,0.673489,-0.48020384,0.22593525,0.20627178,0.32267177,0.30551043,0.2824738,-0.034636408,-0.09298617,-0.31793833,-0.0632899,0.04661755,-0.07836986,-0.10176921,-0.014767149,0.0026986252,-0.48555118,0.34407488,0.036812473,0.08726574,-0.5129931,-0.067018665,-0.17974597,0.054239206,0.08190592,0.30189317,0.45652702
84,letter,-0.049527157,-0.019671524,-0.16808861,0.2140951,0.0969524,-0.06263448,0.15410952,-0.2622552,0.22657655,-0.08406716,0.24972491,0.08957651,-0.18443775,0.0801351,-0.084180936,-0.28708267,0.3321532,-0.15269652,0.4252974,-0.13069049,0.12036975,-0.04023703,-0.008197419,-0.06917684,-0.3100644,0.08044833,0.28715575,-0.076436974,0.12568201,0.015211979,-0.034954928,-0.037195437,0.057551183,-0.07765565,-0.081848115,0.21160416,0.074521944,-0.22735657,-0.006519557,-0.18660264,0.07847345,-0.033134565,-0.070773356,0.014369069,-0.1664378,-0.10483136,-0.004099301,-0.14698116,0.2516169,0.02580067,-0.2339352,0.19328447,-0.2694847,0.24432898,0.2605351,0.078668036,0.10909679,-0.14036754,-0.47117808,-0.03178678,-0.1707569,-0.055832792,0.058093924,0.0281323,-0.14474785,-0.00483027,-0.27607128,0.046276946,0.03644716,0.03328264,0.05417577,0.47455373,0.35625994,-0.015137977,-0.036358282,0.1951383,-0.12002193,-0.48479003,-0.38090497,0.22149962,0.25599146,-0.08091572,-0.03848268,-0.030296965,0.02234543,0.119578294,0.08195573,-0.1475336,0.041938074,0.09652364,0.20271634,0.09351899,0.0530853,0.22252505,-0.031319354,-0.110857576
85,letter,-0.21481033,0.07666826,0.038133364,-0.13066533,0.056736253,0.197188,0.30193073,-0.022472035,0.01882909,-0.1063097,-0.1973636,-0.08929188,0.06357053,-0.13177158,0.032248683,-0.2109339,0.32679567,0.13017096,0.42688683,0.09253894,-0.085107565,0.054949045,-0.28529936,0.00059793086,-0.33791354,0.35623345,0.3304769,-0.0046083014,-0.09000702,-0.0060766744,-0.08102809,0.0037642764,-0.22155486,0.090882845,0.03527772,-0.038498588,-0.069659255,0.4705223,-0.26120085,-0.268912,0.018856565,0.18373083,-0.024168711,-0.1375815,0.011031519,-0.06687427,0.12497054,0.10968838,0.13073893,0.11495706,-0.11633136,-0.39328593,-0.33867234,0.21399742,0.39490876,0.25503913,0.18341957,-0.47010183,0.14909771,0.40601608,0.3973487,-0.3555535,-0.3477278,0.007937088,0.026570747,-0.10842409,0.066479765,0.06985738,0.20239064,0.328259,0.23209918,0.1970462,-0.049268868,-0.15122372,0.038036484,0.28796604,-0.1615619,-0.2277981,-0.44518203,0.33285826,0.041764084,0.07217559,-0.13784365,0.015553709,-0.070894994,-0.07932416,0.346242,0.091971494,0.12754425,-0.21017393,-0.18097389,0.19640563,-0.0014156474,-0.070466526,-0.29730344,0.22921865
86,letter,0.11981553,0.022146959,0.15767188,-0.041192323,0.102286495,-0.17674384,0.17200916,-0.1404126,-0.18517794,-0.10767234,0.3158048,-0.24355975,-0.0041029514,0.021319855,0.11165416,-0.25767052,0.4008502,0.32047844,0.22859386,-0.03946624,-0.18230768,-0.13220541,-0.40894884,-0.113944076,-0.16159244,0.4996516,0.15329912,-0.092141174,0.009996446,0.2348594,-0.025244316,0.47311923,0.26319435,0.1230871,-0.097303525,-0.33307287,-0.010954593,0.12697443,-0.041511033,-0.06931968,0.07050808,0.051716443,-0.30885124,-0.18659563,0.24068382,-0.20258617,0.31267673,0.2914746,-0.14143226,-0.19795339,-0.26519328,-0.36549687,-0.046697624,0.23766023,0.25864756,0.41503304,0.39050287,-0.29561126,0.045698114,0.514259,0.4926868,-0.40150902,-0.4141884,-0.16788054,0.19035634,-0.15745756,-0.20117876,0.2030244,0.2772423,0.56636506,0.063287295,0.41549382,0.19179998,-0.0028134238,0.21883257,0.21459755,-0.19383411,-0.28592148,-0.31873363,0.25275004,0.25631964,0.4434269,-0.315998,0.19489288,-0.28826973,-0.02412157,-0.017606482,0.19695717,0.16501628,0.20449704,-0.2866125,0.12760128,-0.143563,-0.19674756,-0.104109205,-0.06947882
87,letter,0.19388717,-0.00021382103,0.045319483,0.06069335,0.077290684,0.13258582,0.094271936,-0.07130143,-0.016874956,0.02664902,0.28867936,-0.010183777,-0.086169474,-0.07347701,-0.045044664,-0.07382111,0.12066723,-0.053394724,0.26969698,-0.077353485,0.08706599,-0.18395633,0.020791162,-0.020460274,-0.28930718,0.03837693,0.30259794,-0.013356222,0.049226195,0.006779121,-0.08211761,0.1457792,0.0790875,-0.21699923,-0.03588365,0.06488656,0.26071626,0.14974064,-0.045642868,-0.15027069,0.12743074,0.049185082,0.31430224,-0.044083577,-0.02735112,-0.1369417,0.037273858,0.092932664,0.17861877,0.1406499,0.07541204,-0.14328772,-0.35600722,0.15212116,0.40799218,0.029685313,-0.028783139,-0.2766655,-0.30075014,0.055021536,0.093817405,-0.051111966,-0.06352048,0.024030471,0.3054867,0.020613471,-0.18253931,0.14747068,-0.04782294,0.4776833,-0.22846727,0.11269583,0.20231397,0.19590673,0.18533091,0.09044608,-0.16034776,-0.111418515,-0.2232362,0.17116404,-0.08515245,0.08007041,0.03995739,-0.12694442,-0.09114129,0.20372632,0.15673275,0.03839209,-0.102635354,0.032111276,-0.14396395,0.13976409,0.28334486,-0.0024039324,-0.28185505,0.5446554
88,letter,0.0571831,-0.058921076,-0.06712856,0.19780847,0.14324656,0.18265295,0.08828801,-0.28368363,0.07741964,0.07559863,0.19681956,-0.12087285,-0.16747116,0.083013155,0.038964067,-0.23007622,0.18167998,0.041653447,0.07182631,-0.0054886597,-0.026939956,0.18782428,-0.0029765617,-0.008783555,-0.07615032,0.056654517,0.06277874,-0.07260133,0.063633226,-0.06282842,0.042911906,0.50396687,0.32921907,-0.20856386,0.113930866,-0.0829009,0.21170196,0.20492285,-0.19574453,-0.16262573,-0.03735302,0.15424569,-0.046231322,0.0074404166,0.047870215,-0.13929224,-0.014404697,-0.02683945,0.08056265,-0.07912668,0.029488917,-0.06754078,-0.17886083,0.044707652,0.2142228,0.13036875,-0.0313864,-0.21937051,0.16208215,0.18133487,0.073176876,-0.18719546,-0.14003864,-0.05109976,0.13719921,0.14316227,0.16583891,-0.0122677265,-0.16802749,0.52602315,-0.09111904,0.10436908,-0.10668853,0.076233886,0.25446448,-0.042403024,-0.09579062,-0.0863727,-0.08575071,0.05972939,-0.2592363,-0.18832764,-0.11407243,-0.05502973,0.121777415,-0.038546905,0.28558198,0.12022126,0.08960008,-0.1604717,-0.06612427,0.10220964,0.08307293,-0.07420196,-0.09992842,-0.043867175
89,letter,0.096966356,0.05494293,0.10759008,0.038513757,0.072371855,0.33293298,0.00349714,-0.516353,-0.04669029,0.1439563,-0.1097585,-0.19691174,-0.049806338,0.24381128,0.13799047,-0.24236211,-0.14327785,0.08084433,0.06639495,0.02004816,-0.091915876,0.05675078,-0.090252034,0.031451713,-0.09525456,0.14078894,0.055730447,0.07433488,-0.009586761,-0.08203771,-0.28688478,0.41188377,-0.11198439,0.036761686,0.010876115,-0.06240058,0.037563104,0.33605024,-0.14381236,-0.4140459,-7.233713e-05,0.07276483,-0.15405798,0.042327154,0.026759055,0.076783486,-0.036293026,-0.023489919,0.21140987,-0.03223564,0.04260824,-0.3725543,-0.20154127,-0.047434747,0.4615464,0.059006166,-0.004393286,-0.51876324,-0.07787331,0.21167043,0.59990996,-0.25891763,-0.39138287,0.5342358,-0.13301292,0.3112906,0.047737643,-0.26619032,-0.28729567,-0.21254933,-0.00627144,0.33052218,0.05953541,0.019777628,-0.17757264,-0.10397783,0.1252612,-0.30052152,-0.060971458,-0.17576356,-0.122235894,0.14555962,0.10886101,0.042248517,-0.107811175,-0.13209748,0.22654326,0.055775635,-0.09434452,-0.030236805,-0.4343311,0.028913692,-0.039528932,-0.013179192,0.0007361536,0.050131597
90,punct,0.034617864,0.021123847,0.026937345,0.02266402,-0.014105418,0.02022016,-0.06200544,-0.014497936,0.0029267606,-0.010531334,0.020041231,-0.004645273,0.028931405,-0.015013178,0.034027405,0.035547,-9.142136e-05,-0.015784873,0.008657098,-0.025700701,-0.019489279,0.026946068,0.024503453,-0.018379401,-0.006367671,-0.021210846,0.0063588973,-0.03726519,0.020279096,0.023177458,0.010990283,0.017877994,-0.015537724,-0.020838918,0.0102193635,0.0015857881,0.0027748903,-0.012985738,0.0059360336,0.024020357,-0.027886804,-0.007032923,0.019278217,-0.014861761,0.053883657,0.004928019,0.02623939,-0.032055557,0.00042759115,0.028831793,-0.008563479,0.0140758725,0.0049138404,0.02126683,-0.0051057944,-0.017188115,0.011742388,-0.0063540614,-0.0072585666,0.011931245,-0.017284233,-0.017923487,0.030233767,-0.012945781,-0.012258168,-0.002462734,0.0042387866,0.012339029,0.010300247,0.004179304,0.012085057,0.00892789,-0.0095017105,-0.018108374,-0.01593117,0.0057132076,0.026274163,-0.0018544401,0.016237995,0.018296156,0.015497143,-0.0033012459,-0.024065819,0.005931584,-0.0108201625,-0.045243774,0.017160486,-0.0028834203,0.0290713,-0.019452708,-0.026224855,0.007863284,-0.007923858,-0.017121498,0.0024218226,-0.00050443655
91,punct,-0.017354423,-0.009160027,-0.01108638,0.009433976,0.040648997,-0.020138998,-0.0002862969,0.0038697491,-0.00025134208,0.027407043,-0.0056592785,-0.008487111,0.017515887,-0.013490682,0.012185856,-0.0074455617,-0.0008256628,-0.0181283,0.0068246876,0.013636533,-0.034198847,-0.014758496,0.016421868,0.02416962,0.016600586,-0.040141195,-0.017106617,0.014995343,-0.044250373,-0.027398154,0.017380519,-0.009315795,0.029614162,-0.028107552,-0.008034411,-0.034702834,0.010025369,0.0014317461,-0.01645005,0.021707408,-0.0023860314,-0.028998278,-0.021687087,0.021188935,0.027629398,0.024601774,-0.027659975,-0.015717447,0.013758277,0.00798377,-0.010758217,0.029707275,9.277174e-05,-0.00869158,0.026095469,-0.010231947,0.023587223,0.00050270406,0.009890169,-0.004022245,0.0086361,0.012514055,0.023391932,-0.0029467056,0.010122811,0.0031289654,0.035063446,0.023072813,-0.017283283,0.02055513,-0.0002718308,0.00408374,-0.025328908,0.012583145,-0.00480196,-0.018287176,-0.03634822,0.025879554,-0.015156206,0.027594063,0.0027942734,0.025612785,-0.05123518,-0.012790746,-0.0210826,0.022830592,6.3501066e-05,-0.0011950833,-0.0027384323,0.0024077347,0.021687696,0.01689707,0.003201307,-0.00042223246,0.066547126,0.0006374662
92,punct,-0.020205041,0.0022984324,-0.008957621,0.010053801,-0.016407758,-0.024035046,0.013859349,-0.0026651018,0.0140204495,0.028766373,0.009240818,0.01760572,-0.0128045725,0.0062784045,0.0014642372,-0.003250336,0.028548485,-0.003895958,-0.019123614,0.014727581,-0.03075041,-0.0039402717,0.0044313935,0.010206303,0.027568404,0.014096993,-0.004074903,-0.029572906,-0.012310557,-0.033255447,-0.018088065,0.023822412,-0.021595621,-0.028551118,-0.030114526,-0.045807447,-0.008105345,-0.0043191626,0.016359095,-0.02670265,-0.010151604,-0.01960163,-0.007820583,-0.0036706426,0.027957337,0.031652596,0.030382942,-0.004141928,1.6510505e-05,0.00489924,0.012088466,-0.021176135,0.0031868601,-0.0065219444,0.00604444,0.012394305,-0.009856179,0.00025538373,0.023717841,-0.0008477867,0.025788791,0.012465526,-0.014030344,-0.04210958,0.005607127,0.020750329,-0.023221407,0.018040406,-0.016494386,0.021579044,-0.03569807,0.00217028,0.022904348,-0.011579705,0.010950656,-0.029486539,0.024276158,-0.01624009,0.008719612,-0.037112072,0.017091848,-0.003754114,-0.04665406,-0.023309002,-0.006065574,-0.0065927845,0.0089342585,-0.010117727,0.018280983,-0.0031418963,0.004920827,-0.004592164,0.036095873,0.00971985,0.03407672,0.026911922
93,punct,0.0067866263,0.040202484,0.008445475,0.017738366,-0.013922589,0.01401736,-0.005034773,-0.031525016,0.0035166293,-0.015816256,-0.009151751,-0.028021656,-0.0037585604,-0.006062949,0.016165165,0.037353616,0.014972891,-0.020949116,0.005032821,0.0015266617,-0.02120035,0.00727885,-0.008511031,-0.0018262593,0.02476929,-0.026304578,-0.0020940285,-0.008030515,-0.0067194044,-0.03477181,-0.009989828,-0.012141708,0.024794761,-0.0061739455,0.006051322,-0.014411093,-0.001440874,0.01226169,0.0044573527,0.011881403,-0.010936755,0.02218158,0.02611432,0.03802049,0.013897126,0.0061113117,-0.04271908,-0.028253058,0.009416335,-0.0037743612,-0.0058787116,-0.011743074,0.054647718,0.014497145,0.0051764105,-0.027969355,-0.013376093,0.033086043,-0.012821113,0.034568,-0.02280153,-0.026380952,0.007457825,-0.045537446,0.02412203,0.010616681,0.0090414975,0.008270434,0.010182235,0.011116487,-0.020863822,-0.034719627,-0.0338081,-0.017359044,-0.028242068,-0.017408757,0.0012484614,0.0187721,-0.014071546,0.012936302,0.004803156,0.020550042,0.0022522158,0.025887739,-0.030655224,-0.012033273,-0.0023734907,0.00085225847,-0.02027487,0.012329246,0.0014571098,-0.026887171,-0.01516018,0.032027062,-0.007267242,0.009238483
94,punct,0.030799918,0.06472762,-0.13402732,-0.052624617,0.06018177,-0.24459057,0.2718679,-0.08863306,0.27403367,-0.4858192,0.40686384,0.024464872,0.05295419,-0.026433796,-0.0034343745,0.24089105,-0.033481244,-0.18919952,-0.3920465,0.14806485,0.22727159,0.15222327,0.22279535,-0.029500285,0.21539077,-0.08808119,-0.21180345,-0.107846186,-0.11606505,-9.622731e-05,0.047411587,0.048260804,0.1815873,-0.10759612,-0.14271824,-0.10391177,0.10525293,0.08569364,-0.15594348,-0.025226112,0.15695673,0.16489522,0.18639553,0.1449481,0.07773747,-0.20552456,-0.1610635,0.20639056,0.03068052,0.14931615,0.051400576,-0.14260545,-0.3365426,-0.04965795,0.32396537,0.21877788,-0.051992167,-0.25420666,-0.101939656,0.027200522,0.14975962,-0.32726198,-0.045293845,-0.09033857,0.10718384,0.27036563,0.44664466,-0.5922615,-0.25044194,0.1351015,-0.40044188,0.6132121,-0.4095018,0.32422754,0.17743859,0.17544317,0.26383644,-0.34676376,-0.20846082,-0.1139286,-0.023813875,0.22631682,-0.05064229,0.19010366,-0.2224136,0.13870844,0.09089477,0.28709108,-0.0486493,0.10478794,-0.037934948,-0.0008680087,-0.11013226,-0.23075558,-0.02986511,-0.10749125
95,punct,-0.12500213,0.09209352,0.020501085,0.064622894,0.058905616,-0.56462985,0.18690538,-0.14858438,-0.016830528,-0.30806658,0.068390094,0.1750208,-0.06286709,0.13844809,-0.14021789,0.13128155,-0.035427507,-0.109892264,-0.16529915,0.22772676,0.106614225,0.045460474,0.14563665,0.114834145,0.093755536,-0.09650378,-0.09467205,0.031422004,-0.20099366,-0.045244724,-0.17097744,0.07372357,-0.08347137,0.037840925,0.052498505,-0.15659021,0.020240026,0.08339173,-0.21214776,-0.007990778,-0.048190765,0.20309293,0.012354389,0.003085382,0.1381158,-0.25325596,-0.014851143,0.28416133,-0.058436446,0.06329816,0.058802795,-0.0642531,-0.27380952,-0.1026368,0.2926831,0.15357918,-0.093015745,-0.22862834,-0.2204822,-0.15802224,0.07034965,-0.20281462,0.1827206,-0.045170322,-0.098339535,0.22623822,0.31835127,-0.6795899,-0.1633756,0.029944533,-0.08007921,0.106251575,-0.24779597,-0.02579665,0.09049998,0.1320628,0.38315713,-0.098561876,-0.057632025,-0.27005297,0.07447714,0.3342221,0.09802949,0.12449319,-0.33499223,0.3889919,0.031638395,0.46899343,-0.21583098,0.10573571,0.031690557,0.14338285,-0.054134123,-0.3814723,-0.152503,-0.022115408
96,punct,0.008942832,0.10243525,-0.15996815,-0.27587438,0.008589008,-0.08184686,0.41293132,-0.02155993,0.2989076,-0.58601844,0.30736497,0.06834757,0.26043287,-0.16255756,-0.057332408,0.074713804,-0.1336976,-0.18475048,-0.6688345,0.29448727,0.33233383,0.285338,0.33090547,-0.022866877,0.34118924,-0.089759804,-0.37328014,-0.18449381,-0.25940454,0.06342894,0.19419608,0.016873682,0.11967391,-0.27339166,-0.0892203,0.0026696438,0.18041971,-0.31699815,0.01810394,0.0792664,0.04260204,-0.11562523,0.2075416,0.28786832,0.013153508,-0.3943471,-0.17817155,-0.062188014,0.19959995,-0.03968139,-0.61806875,0.010304151,-0.20911153,-0.1686286,0.29860327,-0.059298754,0.50819,-0.39474484,-0.11918273,-0.3161835,-0.046945017,0.12975648,0.39357477,0.1485418,0.30184928,0.21230672,0.6421459,-0.61509967,-0.24135911,0.107156195,-0.23661384,0.41498473,-0.54098,0.2687093,0.21485806,0.09201727,0.27087718,-0.32949382,-0.22802596,0.08226845,0.05990947,0.013178619,-0.13855208,0.2563834,-0.04302483,0.017315589,0.33918923,0.1683692,0.03654913,-0.28193495,-0.06264568,-0.3202805,-0.12031677,-0.05433586,0.32991996,0.050094377
97,punct,-0.018116483,0.13005826,0.041336335,-0.025405671,-0.016295053,-0.5825789,0.23598686,-0.07333342,0.13090949,-0.40630442,0.21774827,0.05918291,0.05937255,-0.1645565,-0.0332362,0.12385906,-0.024138926,-0.17957346,-0.23979531,0.37056163,0.22821453,0.16438477,0.28281748,-0.02863177,0.11475275,-0.09224227,-0.25077066,-0.13159345,-0.36908084,0.117126696,0.18849774,0.06726776,-0.027604206,0.076086044,0.010239539,-0.22800477,-0.04746793,0.13270572,-0.1328887,-0.17410003,0.06690525,0.1022726,-0.0093068145,0.061267402,0.2126848,-0.07987147,-0.0798709,0.17038292,0.12143381,-0.08498539,-0.2099099,0.12846449,-0.18545574,0.003664281,0.41760364,0.18016723,0.2684171,-0.46845075,-0.05455353,-0.14539507,-0.12177874,-0.19941255,0.100953385,0.009953457,0.03011732,0.2704232,0.28395757,-0.6856724,-0.24553218,-0.024470087,-0.0992401,0.37121403,-0.14779726,0.046740826,-0.059397142,0.030088738,0.42365488,-0.324717,-0.14596316,-0.07058809,0.06374508,0.37094626,0.1437451,0.12040768,-0.36711755,0.33147573,0.15975519,0.53316617,-0.22013251,-0.049882535,0.04406058,0.066165715,-0.076449916,-0.45213637,-0.11278309,-0.005554412
98,punct,0.059749182,-0.2583189,-0.30624968,0.024589637,0.18132609,-0.28678715,0.24738264,-0.13798296,0.54432577,-0.49171963,0.5466923,0.09385447,0.002563018,0.048859473,0.0003070904,0.2288698,-0.0012732099,-0.1623351,-0.29481906,0.08583505,0.13540274,0.030778835,0.10545689,0.07067016,0.16380525,-0.03169084,-0.0911318,-0.12573405,-0.049250636,-0.025959086,0.043266702,-0.047952384,0.19837438,-0.1938883,0.0706444,-0.121442266,0.24518968,0.24641985,0.02540782,-0.09889195,0.06460109,-0.059300546,0.19708288,0.1310205,0.10716456,-0.1450499,-0.109787636,0.28083798,-0.15051268,0.32002422,-0.06783779,-0.020166187,-0.47634605,-0.17268734,0.35942376,0.10927511,0.041851185,-0.47462234,-0.12367859,0.07209487,0.0050688237,-0.18277697,-0.070076525,-0.0515062,0.010952941,0.2355651,0.5029012,-0.6450592,-0.16021505,-0.105916575,-0.10196235,0.18963955,-0.39177218,0.084830195,-0.06660933,0.051253647,0.32899663,-0.1842205,-0.15836212,-0.14561641,0.048789576,0.23147793,0.25074774,0.12708583,-0.17060697,0.1491909,0.08248292,0.427804,-0.25107566,0.07144732,0.19222294,-0.1122774,-0.1202939,-0.36989534,-0.0020260413,-0.053629715
