token_id,category,mu_0,mu_1,mu_2,mu_3,mu_4,mu_5,mu_6,mu_7,mu_8,mu_9,mu_10,mu_11,mu_12,mu_13,mu_14,mu_15,mu_16,mu_17,mu_18,mu_19,mu_20,mu_21,mu_22,mu_23
256,content,-0.05646617,-0.37410122,0.005577271,0.39812067,0.062783346,0.11412214,-0.119694956,0.058491617,0.21613139,0.36615643,0.07946647,-0.41039503,0.27183434,-0.074946344,1.1659073,0.41262352,0.018849887,0.02906406,-0.3059821,0.12552463,-0.0098308725,0.2671412,0.0848064,-0.26112553
257,function,-0.13145997,-0.05290762,0.19556287,0.012009119,-0.05131784,0.2337713,0.16829863,0.12631395,0.21876147,0.07437298,0.21681166,-0.028202947,0.3560872,0.015811404,0.008256734,-0.47310257,-0.09236932,0.12509844,0.04229827,0.10362473,0.4959904,-0.25602344,0.3360461,0.08930306
258,content,0.3789102,0.27150273,0.14625423,0.5031673,0.29235205,-0.037003037,-0.65768605,-0.22690849,0.1148506,0.40789595,0.42683318,-0.25994587,-0.22049764,-0.51223475,0.45683068,-0.10329919,-0.20323214,-0.31969348,-0.09291871,-0.016730255,0.30279842,-0.17973134,0.5279289,0.21250656
259,function,-0.12171019,0.4791118,0.24107905,0.19961528,0.1525485,0.30940735,-0.5499097,0.27599075,0.033796724,0.5700585,0.17656659,0.0452016,0.20542502,-0.33133164,0.5411374,0.37084362,-0.0741843,0.12798096,-0.13297974,0.006369665,0.070875466,-0.29605123,-0.18223089,0.008944015
260,content,0.020245224,0.09907455,0.060742345,0.24149373,0.37512758,0.39744958,-0.27145734,0.033859275,0.41029015,0.21452075,0.052535135,-0.721291,0.63576674,-0.15497692,0.5512849,0.32909703,-0.11449655,-0.06347372,-0.06478956,-0.15282352,0.0024948309,-0.054655105,0.014040239,0.22198735
261,content,0.22014026,0.5649897,0.15615314,0.29213968,0.18973531,-0.074091114,-0.47267124,0.23206377,0.09010331,0.66582704,0.028919395,0.10159799,-0.00546373,-0.5072433,0.45720685,0.21356277,-0.17626399,0.0061154873,0.21016277,-0.10530304,0.051746886,-0.1895934,0.055942737,-0.17076063
262,function,0.07240524,0.08400701,0.022979314,-0.008060287,0.07251163,0.22233854,0.14001653,0.043835204,0.3220689,0.3687523,0.23920687,0.15183637,0.035346817,-0.02081268,-0.011737754,-0.6567222,0.17680395,0.1285093,0.12785031,0.0098753,0.04419549,-0.02948671,-0.005271266,-0.031364847
263,content,-0.26211098,0.6230891,0.008261771,0.41143256,-0.0005926114,0.06737907,-0.38735726,0.07707813,0.06687325,0.36581373,0.18639687,0.020847632,0.25498322,0.0047003604,0.022919035,0.46228737,0.08096452,-0.08051118,0.3769605,-0.0895414,-0.22124161,-0.4700776,0.19385357,-0.03403829
264,content,-0.0008029528,-0.0068429178,0.1414301,0.080034405,-0.12062699,0.06384724,-0.1874431,0.16727853,0.36869863,0.5297824,0.15561624,-0.46775636,0.33747017,-0.06535697,0.6724913,-0.12329499,0.34052703,0.25262743,-0.076047696,-0.4501344,-0.02925023,0.00019791385,-0.05109593,0.16924217
265,content,-0.08825332,0.69019,-0.29468414,-0.0072845737,0.23627537,0.10145174,-0.0954197,0.16074337,0.040273894,0.60178685,-0.23149185,0.24086717,-0.11277289,-0.22539179,0.68035585,0.298446,0.028707199,0.17415768,0.044567533,0.04426902,-0.024077775,-0.15380731,0.237956,-0.02191218
266,content,-0.29243106,-0.07240009,0.06808812,0.050423298,-0.40859655,0.47771344,0.2819567,-0.1452342,0.37337834,0.09882405,0.2640913,-0.17426935,0.20020854,0.65529466,0.99652326,0.35000482,0.026744185,0.120495394,-0.35474968,-0.020811072,-0.5009797,-0.3045763,0.0048249466,0.08641581
267,content,-0.3425135,0.28108695,-0.09184249,0.37136528,0.15604502,0.16277577,-0.3698149,0.21012744,0.20704755,0.38075417,-0.1845916,-0.38355842,-0.070022285,0.2665006,0.37237614,-0.10567602,0.2986285,0.2764957,-0.5097435,-0.18903778,0.4105889,-0.29030696,0.40957424,-0.014575858
268,content,0.11581771,0.6518916,0.35343966,0.36893028,0.10876386,0.013939487,-0.61867833,0.16148292,0.05933486,0.3585422,0.08512519,-0.020355184,0.27145892,-0.33549875,0.25183016,0.4339432,-0.021306101,-0.029671034,-0.13258676,-0.14361982,0.19777451,-0.34130323,0.2003025,-0.06927544
269,content,0.26786244,-0.33463737,0.14574243,0.5196384,0.06789465,0.04640689,0.2239663,0.07713653,0.1822593,0.6550933,-0.079710655,-0.23912668,-0.27440682,-0.081760034,0.8421443,0.25010648,-0.13797604,-0.00096205855,-0.18656632,0.027360199,0.03187711,0.21784507,0.38093695,-0.17492639
270,content,0.13444644,0.78686935,-0.08062436,0.24929626,-0.11584431,0.0060811797,-0.52196884,0.25767344,-0.10137655,0.74064755,0.03802778,-0.027972737,-0.14886932,-0.13629255,0.42408782,0.32698473,0.19535623,0.083724685,-0.012281383,-0.15813217,-0.12165696,-0.078821905,0.116080105,-0.054707218
271,function,0.19689134,0.40984413,0.16850166,0.1334746,-0.040826034,0.10139388,-0.4615614,0.11596632,-0.037661657,0.39893177,0.2121786,-0.009665381,0.17808577,-0.3478434,0.2784535,0.5409485,0.009292948,0.129864,-0.0010691592,0.08698329,-0.024003498,-0.4685674,-0.0046254983,-0.10032604
272,function,0.15582919,0.7632927,0.028970428,0.17960115,0.097192645,-0.011008074,-0.54020464,0.2849435,-0.2053621,0.27197346,0.10848868,0.13334875,-0.06481663,-0.34914285,0.44009748,0.27019987,0.23243663,-0.059306964,0.002055519,-0.009773799,0.022107897,0.043916155,-0.048023216,0.05935824
273,function,-0.13113225,0.679378,0.18129697,0.04871956,0.00815406,0.072276525,-0.3509359,0.26056656,0.07808779,0.51741,0.07722654,0.24327129,0.05089918,-0.5265292,0.15163551,0.49371517,0.08193514,0.12702923,-0.032544732,-0.28443938,0.08055625,-0.09975522,0.16482002,0.098242186
274,content,0.2663853,0.31373736,0.29374084,0.04090183,0.22374918,-0.053366907,-0.6316159,-0.13220029,0.02722363,0.07916857,0.10456313,0.024137935,0.16759749,-0.32207093,0.30904725,0.6065062,0.03979018,0.14190134,-0.015799368,-0.01547534,-0.16796204,0.003171368,0.1643816,0.0014941628
275,content,-0.0588819,0.022297194,-0.17795406,0.15469813,-0.19183373,0.4586053,-0.32085255,0.19599472,0.44931954,0.10779706,0.100362524,-0.24022648,-0.22902979,0.17245889,0.85048693,0.44937414,-0.293811,0.28618488,0.033148736,0.16326635,0.19311081,-0.0077223494,0.015139844,0.16186133
276,content,0.64399666,0.428316,0.33226165,0.07311851,-0.0485794,-0.38378906,-0.031574093,0.16325505,0.2669466,0.40671444,-0.15655535,-0.044651654,0.36841518,0.036998127,0.15596263,0.11786401,-0.38699412,0.47909662,0.16760847,-0.29956877,-0.08358669,-0.16555908,0.08640185,0.18424964
277,content,0.06992058,-0.33448923,-0.07511423,-0.036701348,-0.06956265,0.07081736,-0.24035938,-0.07082729,0.40056518,0.24331172,0.273037,-0.27688032,-0.16636741,0.6233847,0.9123125,0.24545535,-0.09155734,0.18815985,-0.14939211,0.027897941,0.37326258,0.034345392,0.30178747,-0.12076153
278,content,0.11437261,0.57629716,0.11295161,-0.16976187,0.24541724,-0.17110069,-0.40925002,0.28827783,0.08945693,0.4046288,0.21009539,-0.23482144,0.30383274,-0.107556604,0.24102841,0.27637124,0.0012063535,0.58607495,0.110302195,-0.36029622,-0.11001377,-0.15200153,0.011965104,0.22055763
279,content,-0.024921374,-0.26120695,0.07406704,-0.013296157,-0.17379977,0.19503476,-0.0037283902,0.1544731,0.02404236,0.6103933,0.17314215,-0.2081326,-0.4340259,0.3936034,1.035407,0.3024566,0.057168,0.16651261,-0.17941986,0.31729922,-0.07502564,-0.036744542,0.29230145,-0.28191045
280,content,0.08442401,0.71901757,0.043079045,0.050015923,-0.011164707,0.23444931,-0.33361605,-0.0032511777,0.024046537,0.46998867,0.2206621,-0.5253386,-0.11882295,-0.051469516,0.32294407,0.64579403,0.18648186,-0.32001877,-0.07159843,-0.03575234,0.56867594,-0.3519107,0.25732243,-0.076381154
281,function,-0.18637997,-0.31037316,0.13413386,0.24705052,0.35531047,0.28241363,0.010684019,0.0025391588,0.32653004,-0.016404413,0.10138329,0.5084578,-0.25553232,0.55605865,-0.04453484,-0.2767405,0.5074398,0.27023563,0.037552044,-0.16528773,-0.1092338,0.13480002,-0.18074168,0.40699506
282,content,0.16335693,0.6388034,0.23295845,0.057514053,0.026072435,0.272367,-0.37525228,0.0017623961,0.0121792955,0.27702913,0.18998218,0.08265036,-0.05966625,-0.40527043,0.56218857,0.07296263,0.20191604,0.2610656,-0.012545794,-0.05064631,-0.032486558,-0.21479097,0.056157313,0.11565857
283,content,-0.037741326,0.750006,0.015357834,0.261927,-0.022319797,-0.13952695,-0.12748227,0.06053262,-0.21039748,0.49451062,0.10513035,-0.20083944,-0.1229071,-0.6016444,0.4033259,0.7103484,-0.11246497,0.03958497,-0.06864336,-0.0033753312,0.29595438,-0.06310619,0.25658727,0.09230393
284,function,0.044181284,0.05787298,0.14266963,-0.025618788,-0.01334199,0.08042162,-0.16329874,-0.019657072,0.17961346,0.30441353,-0.027922532,0.08126976,0.76997817,-0.1235281,-0.12732343,-0.30526382,0.18810727,0.06649121,-0.027527442,-0.035949137,-0.0365795,0.43423313,0.27912214,-0.040577173
285,content,0.30533907,-0.14706115,-0.029065821,0.061672308,0.29623362,-0.09658896,0.13403162,-0.22497255,0.22613044,-0.1417706,0.053009663,-0.33444706,-0.33198345,0.19240211,1.1605027,0.400178,-0.25861973,-0.046841256,0.35805598,0.21434374,0.036998793,0.032473207,0.07326643,-0.06466255
286,function,0.2195609,0.1517105,-0.010334719,-0.009442923,0.14448562,-0.031566113,-0.08281029,-0.02355167,0.16006376,0.2392518,-0.044481963,-0.04158222,0.65797365,0.030274542,0.09247931,-0.31124517,0.060447898,0.10226862,0.032631364,0.12682827,-0.19074425,0.20210065,-0.00061134895,0.30820724
287,function,0.48257715,0.14671691,-0.008322505,-0.031921476,-0.0026441268,-0.038414694,0.12521021,0.1659569,0.0036178282,-0.022495091,-0.37180778,-0.119090185,0.5281862,0.06934166,0.12202457,-0.52285475,0.26187858,0.13781805,0.089903496,0.10329838,0.1543329,0.27148747,0.13240749,0.23938179
288,content,0.25701132,0.15396442,-0.2243553,-0.09233011,-0.16970846,0.5200118,-0.57545054,0.18390016,0.20618714,0.55286205,0.09571936,-0.34720314,-0.49547413,0.327594,0.85964036,0.15277249,0.16503918,-0.22290534,0.04739153,0.43879765,0.31667554,0.10055959,-0.15011133,0.07274805
289,content,0.08929012,-0.29267007,0.10238696,0.48727107,0.121623375,-0.16175333,-0.14325175,-0.15361908,0.4433532,-0.20717268,-0.45701092,-0.21083264,-0.24937882,0.032041818,0.75773746,0.6242392,-0.12045158,-0.026175234,0.25145817,0.21148482,-0.1909482,0.14937352,0.4421723,-0.08397381
290,function,0.14714748,0.13853146,0.062108684,-0.0006430962,-0.009789163,0.2633524,0.063293554,-0.013925093,-0.14089379,0.61517113,-0.012012353,0.091197014,0.4996637,-0.06997983,-0.18370381,0.005329969,0.07063308,0.13900606,-0.024506059,-0.02084301,-0.05912504,-0.03239386,-0.02939248,0.1313044
291,content,0.12878278,0.4126448,-0.18904735,0.19075061,0.19236366,-0.057379372,-0.69317144,0.29486403,0.11888756,0.55663615,-0.017750757,0.1917458,-0.15189095,-0.1787512,0.6230776,-0.15617141,0.064119816,0.4319377,-0.07274398,0.068385586,-0.10351665,-0.033007532,0.12815389,0.110328645
292,content,-0.02428477,0.5367002,0.18228006,0.00031714136,0.109203786,-0.022631926,-0.39083228,0.08626637,-0.0550241,0.3546096,0.084538154,-0.076654226,0.13726896,-0.57219607,0.2965461,0.5077758,0.31865668,-0.042823896,-0.17671718,-0.007182179,0.2338154,-0.2213565,0.04082809,-0.11339903
293,content,0.07934342,0.6596504,0.2045716,0.47650245,0.16542327,0.14673677,-0.050031334,0.14104326,0.5496467,0.12105096,0.134042,-0.16357915,-0.2919066,-0.33201036,0.21408226,0.3343861,0.1332838,-0.028263291,0.10352779,-0.17971326,-0.046190042,-0.37130755,0.032041635,0.020925974
294,content,-0.015875101,-0.017799182,0.13785723,-0.14032973,0.13301401,0.4599794,0.24153067,0.18096232,0.3471378,-0.015955776,0.11572328,0.26070005,-0.4723069,0.4320319,0.7839306,0.45689607,-0.021568604,-0.18267983,-0.59848976,0.10300154,-0.0860911,0.1043071,0.082049035,-0.037315227
295,content,0.2311168,0.35727048,0.29824737,0.0706193,0.21404561,-0.2186587,-0.52854127,0.2725161,-0.048292723,0.5760699,0.0949823,0.21047078,-0.06513158,-0.23501576,0.59151,0.3009774,0.048008792,0.33003685,0.021390455,-0.24330476,0.0059271185,-0.5444741,-0.12856835,-0.061806217
296,content,-0.031882737,0.42223403,0.06714776,0.24270712,0.07573933,0.09886647,0.24722897,0.5366664,0.22017318,0.36695772,-0.043391593,0.1041364,-0.36281466,-0.51573855,0.5676157,0.9280269,-0.31006914,0.37248734,-0.4090489,-0.17097086,0.109133825,-0.10537778,-0.22726893,0.033257384
297,content,-0.08008441,0.0027323093,0.34744433,0.13555533,0.16245212,-0.10401201,-0.56693745,0.31411153,0.47312182,0.016335135,0.45679268,-0.49411863,0.538953,-0.078410916,0.5778967,0.2270484,0.005114276,0.088430844,-0.44078285,0.08815625,0.23666146,-0.20088981,0.20095368,-0.16090554
298,content,0.23890361,0.764691,0.2839258,-0.12608685,0.22352235,-0.08945136,-0.3531212,0.42369875,-0.02922859,0.8505104,0.3261267,-0.20698531,-0.07736983,-0.3502182,0.2026519,0.22289729,-0.056945495,0.42085597,-0.08621927,-0.10455276,-0.17727275,-0.16210938,-0.033728696,0.1532612
299,content,-0.36763817,-0.055424154,-0.1845871,0.29739186,0.07793198,0.28234336,-0.15423094,-0.34239587,0.38455236,0.5378349,0.11986767,-0.18715733,-0.30525467,-0.012519599,0.78936875,0.3612098,0.33808792,0.20435707,0.03198104,0.3615453,-0.35424027,0.11980086,0.26142898,0.044553276
300,content,-0.6322381,-0.027982792,-0.07465615,0.22300427,-0.4091573,0.15349762,0.50020623,0.2808106,0.21986338,0.5618911,-0.11231056,-0.030588688,-0.24373515,0.1545256,0.8526984,0.5094755,0.259783,0.3067731,-0.18227705,0.0055767447,0.10929292,0.17325762,-0.18760613,-0.5833238
301,content,0.09766807,0.3844796,0.55519986,-0.2673383,0.1692939,0.19905777,0.41633958,0.12595122,0.37846795,0.18702325,0.15254867,-0.1455226,-0.07782471,0.19727325,0.52058965,-0.045830354,-0.08232323,-0.43883973,0.017179037,0.3240389,0.048427675,-0.24970226,-0.52093256,-0.27155975
302,content,-0.61333245,-0.2108187,0.2368923,0.39095396,0.35596085,0.027561238,0.14575484,0.5055435,0.011268802,-0.104068995,-0.042486068,-0.18075642,0.13916874,0.3391043,0.4405695,-0.108820334,-0.2533583,0.063566014,0.024760459,0.05956051,0.22582239,0.6944988,-0.04917446,-0.07894522
303,content,-0.19387498,-0.2687704,0.24572085,0.05592773,0.42750382,0.43855327,0.08491854,0.23446642,0.050826564,0.23409015,0.2152389,-0.23189901,0.30059648,0.10168956,-0.00254696,0.6286069,-0.0016584647,-0.14893945,-0.2385727,-0.04633324,0.04999823,-0.24498746,0.1473277,-0.36881724
304,content,-0.44834584,0.21453588,0.222641,0.28005615,-0.41718587,0.003585292,-0.24073628,-0.05889882,0.23990725,0.10360461,-0.2545561,-0.1026796,0.31836292,0.14852534,0.82043934,0.36727732,0.009711917,0.1330881,-0.30131283,0.28167033,0.38524798,-0.44247976,0.5335633,-0.048748933
305,content,-0.6080922,0.37557974,0.577569,0.17004631,-0.0145908175,-0.065396845,-0.44141743,0.30293962,-0.033779465,0.53282183,0.020484582,0.026341178,0.02816021,-0.29935414,0.19523217,0.23233157,-0.10508085,0.14503776,0.07315059,-0.17688172,0.5560533,-0.11819033,-0.20142438,0.38398203
306,content,-0.21826075,0.29398957,0.23094793,0.13063581,-0.09485638,0.24425149,-0.39608848,-0.049461253,0.4170848,0.2809471,0.06621545,-0.18901587,0.22468625,-0.14535424,0.16190428,0.22698793,0.11510818,0.52056223,-0.2300131,-0.19914004,0.33976996,-0.30936134,0.08098149,0.5407554
307,content,-0.24307024,-0.21561827,0.48432234,-0.11661106,0.13393177,0.7315279,-0.19650973,0.2354693,-0.005749472,0.3611027,-0.34067398,0.026554901,0.16843623,0.16166277,-0.13527204,0.1630296,-0.16091862,0.16536742,-0.19840413,0.09735981,0.22376396,0.09202913,0.009777,0.43253914
308,content,0.14449914,-0.14897045,-0.088338435,0.10831,0.11514241,0.2243956,0.005572879,-0.051573582,0.025071768,0.29724488,0.14193054,0.0157611,-0.2641251,0.32461405,1.3243392,0.26283386,-0.333133,0.15017438,0.2443057,-0.6263635,-0.025703264,-0.031459972,0.22028452,0.021112068
309,content,-0.19371189,0.0283966,-0.2062771,0.5489337,-0.28089184,0.011746344,-0.3561437,0.24820232,0.107860655,0.34269193,0.03342467,0.016588906,0.037534904,0.1698426,1.085954,0.0889254,-0.05123252,-0.4167,0.07737979,0.04793875,0.097666726,-0.038964182,0.013469416,0.08187874
310,content,0.1590613,0.08905735,0.13629812,-0.1514331,0.2228642,-0.16619627,-0.42412934,-0.053746223,-0.116504215,0.2603563,0.15372312,0.16883999,-0.31834906,0.10162642,1.4184513,0.0007354418,0.24274512,0.6383548,-0.11496113,-0.5508693,0.05723529,0.16927007,0.5230836,-0.13573338
311,content,-0.10568235,0.36960357,-0.11071521,0.013418003,-0.40547332,0.11893079,-0.34032768,0.076942645,0.1293084,0.2897489,0.07172804,0.17167261,0.14456965,0.06930874,1.103094,0.049729913,0.01121606,-0.45235357,0.111832485,-0.05721862,0.12964264,0.026791131,0.18876696,0.29254848
312,content,0.26426965,0.7278754,0.32165745,0.28246784,-0.06927204,0.0050801984,-0.24969444,-0.023670457,0.09561972,0.59011835,-0.16641279,0.2077701,-0.04398966,-0.34928283,0.36225232,0.049654473,0.30825981,0.41806227,-0.25538635,0.16119117,0.025132205,-0.029617397,-0.20306116,-0.09019271
313,content,0.18054348,0.48667744,0.35440433,0.025203658,0.23077212,-0.011580153,-0.55609787,-0.2805736,-0.12791449,0.52766603,0.16763666,0.36963254,-0.019923558,-0.13006523,0.48951238,0.24787527,0.03145782,0.0032658873,-0.052756887,0.074949734,0.090776265,-0.15605168,0.3061611,-0.5323294
314,content,-0.3107461,-0.21517865,0.13577113,0.20122111,0.037805036,-0.23123284,0.045701124,0.0036005287,0.1510411,0.15017463,0.23498079,-0.42879456,0.12936963,0.051745243,0.10083267,0.37799883,0.24074243,-0.32474405,-0.0971866,0.2250476,0.34900054,0.31448445,-0.08948992,-0.07490951
315,content,0.26735127,0.6782862,0.47658518,0.2650423,0.013478078,-0.2573299,-0.76852363,0.20906805,-0.011958555,0.37495413,-0.11289351,-0.21424444,-0.0041608913,-0.16435024,0.22247833,0.33423382,0.29540858,0.09433815,-0.09417141,0.14419466,-0.016306248,0.019345079,0.1834064,0.10091654
316,content,0.17751676,1.056375,0.24974181,0.06949494,0.037394155,0.09808352,-0.55713195,0.15661371,0.21251252,0.51449966,0.1346482,-0.084371,-0.22037926,0.0034096015,0.5217029,0.29182115,0.03090191,0.13576454,-0.0018608052,-0.11492407,-0.02116957,-0.31505486,0.23995295,-0.22037567
317,content,-0.2491871,0.16656725,-0.09795725,-0.04925156,0.06886949,0.2044264,0.032432478,0.21387155,0.06165729,0.24120753,0.3326995,-0.047863085,0.2686628,-0.25710195,0.19364546,-0.55858564,-0.043699782,-0.22327967,0.15637013,0.09418389,0.7053414,-0.2477599,0.43499085,0.11022656
318,function,0.0038259109,-0.09690035,0.21012591,-0.1244935,0.1721104,0.55155367,0.0102799535,0.018465057,0.18313734,0.14162228,-0.51725817,-0.16016248,0.19871227,-0.06236542,0.16761477,0.20485248,-0.11215801,0.14971709,-0.22050719,-0.048917614,0.08636967,-0.047874775,0.08358671,0.36433312
319,content,0.10115368,0.08842234,0.021146694,0.17115444,0.19766116,-0.2946993,-0.17007956,-0.089990586,0.3973039,0.16895978,-0.5024616,0.104013175,0.46700194,0.173438,0.04218029,-0.12642536,0.12489757,-0.026775068,0.1575087,-0.20724341,0.07002206,0.22445132,0.11471475,0.21077216
320,content,0.036199253,0.5690366,0.26822463,0.31016964,-0.08071018,0.041656964,-0.058043517,0.07408961,-0.052865718,0.24514334,0.1898755,-0.3109541,-0.20431018,-0.52609533,0.31824368,0.37335783,0.11997962,-0.06525782,-0.4080127,0.14617604,0.20176794,0.11107278,0.06833215,0.29874125
321,content,0.42116606,0.66098887,-0.18755487,0.19283141,-0.2295226,0.17694424,-0.15022449,0.119471654,-0.028724538,0.42172065,-0.04313306,-0.18206893,-0.16074361,-0.571727,0.6252529,0.35056424,0.1627038,0.073472194,0.015288752,-0.44785774,0.06532244,0.008802743,0.016239773,0.08816757
322,content,0.073514,0.54619247,0.4803716,0.1617484,0.20906428,0.43114895,-0.42869407,0.019878056,0.19494815,-0.0053129513,0.08827793,-0.26396972,0.24515882,-0.14624704,0.44066194,0.5468647,-0.07120655,-0.018652508,0.18668549,-0.55754995,-0.09142145,-0.13061084,0.043331932,-0.029089883
323,content,-0.09216216,1.0523772,-0.11231674,0.17430235,0.033761147,0.19432789,-0.2202346,0.5989863,-0.1814643,0.32447383,-0.1035362,-0.22860952,-0.15284273,-0.3531166,0.32510164,0.31132084,0.3847981,-0.012446352,-0.04592508,0.047048,0.115780264,0.12836939,-0.11140904,0.25076005
324,content,-0.023266155,0.9662262,-0.011497186,0.2857,0.064808905,0.23676291,-0.2009088,0.17334741,0.20433317,0.29468557,-0.045787588,0.09038133,-0.11865861,-0.42418796,0.47908393,0.47745067,-0.0006362164,0.027658595,-0.16234635,-0.19190867,-0.072608605,-0.24900661,-0.030336568,0.23553982
325,content,-0.08599991,0.33783254,0.5714244,0.42643276,-0.09600246,-0.047411304,-0.42779806,0.114182636,-0.11478164,0.3239132,0.6988799,-0.13318421,-0.043888234,-0.6448922,0.41302574,0.4098038,0.064272955,0.046429712,-0.27929908,-0.11948815,0.34200516,-0.44464007,0.30475065,0.06274944
326,content,0.092011064,0.1626041,0.060114853,-0.5157017,0.1614174,0.2719494,0.066028565,-0.034050427,0.043857306,0.4594933,0.051768485,-0.07321184,0.40097636,-0.07333327,-0.36781958,0.10587291,0.36483657,0.2174668,-0.060347557,0.056481164,0.07245091,0.21831527,-0.26857263,-0.105346665
327,content,0.12613662,-0.08250089,-0.02277984,0.24274915,-0.0024947678,-0.026328875,-0.020619437,0.02421623,-0.15848637,0.43177298,0.11528741,0.14144441,-0.22764303,0.19686751,1.0791844,0.4324764,-0.23087095,-0.3264711,0.32078832,0.12419852,0.06205298,0.13319041,0.076400384,-0.12791702
328,content,0.22977808,0.74578947,0.3398242,0.35968742,-0.23687072,-0.116372414,-0.3703041,0.33525088,-0.062017895,0.40783873,0.03491116,-0.24419175,-0.02978382,-0.450031,0.58799386,0.36112043,-0.047482204,0.26134813,-0.18190746,-0.028307896,0.049371783,-0.15625279,0.029796531,0.11336821
329,function,0.15040073,0.046914518,-0.04082081,-0.045365464,0.29822612,0.030232178,-0.08421543,0.098383255,0.029527826,0.5000688,-0.15877146,-0.20085828,0.62299967,0.2169169,-0.09184312,-0.339832,-0.021542497,0.09811644,0.08170387,0.06312069,-0.099984206,0.20095375,0.049234703,0.3090976
330,content,0.35913408,0.17152356,0.103435494,-0.031871647,0.24579683,-0.08528223,-0.09873578,0.077752076,-0.34568587,0.6902829,-0.093444966,0.40194616,0.130748,-0.3866205,0.6316768,0.42942548,0.15084624,-0.22911677,-0.2949056,-0.26963705,0.09788843,-0.4410216,0.5632765,0.08556811
331,content,-0.06510116,0.134923,-0.007946808,0.559388,0.3004589,-0.22560947,0.13546103,-0.22124149,0.28939468,0.12925142,-0.031365294,-0.14181414,-0.24076483,0.18438147,0.798058,0.43069217,0.42000303,-0.11174678,0.09574721,-0.3186418,-0.064791664,-0.01212227,-0.21334073,0.10085064
332,content,-0.37344262,0.80565083,0.07878149,0.343833,-0.011457608,-0.12347078,-0.38096094,0.21081458,-0.12047841,0.6071364,0.3421427,-0.27232352,-0.12838806,-0.1433639,-0.024189629,0.44388053,0.42732638,-0.0983919,0.2722439,-0.5093353,0.11436654,-0.06322923,0.1845475,0.34185442
333,content,0.04325781,0.46555346,0.03743289,0.25900242,0.21573295,0.118412696,-0.28940558,0.2451983,-0.022977578,0.45110092,-0.077700555,0.025452705,-0.37725466,-0.71382266,0.27906847,0.35552496,0.095513254,0.03911504,0.08033659,0.2049803,0.110463604,0.008790736,-0.20392075,0.27501583
334,content,-0.26730138,-0.25706723,0.1510665,0.08127648,0.40931535,-0.1283901,-0.047323026,-0.047984768,0.30178034,-0.020152315,-0.38748133,-0.20574825,0.41963503,0.35468495,0.9536219,0.29152486,0.11197843,-0.075970426,-0.3655068,-0.23486614,0.5753892,0.035452355,0.32536656,-0.20112123
335,content,0.14794838,0.73293656,0.2435843,0.23825702,0.2673975,0.2352138,0.1335789,0.7655701,0.06857705,0.09397687,-0.14964065,-0.08644325,-0.08564651,0.04725987,0.38461888,0.59071124,-0.1692629,-0.23717555,-0.049606282,-0.3235057,-0.37882534,-0.14188255,-0.25765806,-0.14778109
336,content,-0.33001333,-0.04542636,0.1658134,-0.2069168,0.04177711,0.34612238,0.0659984,0.01166347,0.35896602,-0.2356722,-0.14598165,0.12564339,-0.08851182,0.5257401,1.0641848,0.1989643,0.22985823,0.26949424,-0.20395961,-0.20356126,-0.4480117,0.47850704,0.2541319,-0.35743147
337,content,0.007740652,0.062495034,-0.008700112,-0.17858401,-0.16878797,0.35150793,0.31011346,0.28481072,0.12646872,0.42862046,0.07200961,-0.12745775,-0.1960871,0.028799009,0.9068313,0.32622913,-0.5234038,-0.13503435,0.41356683,0.06383599,0.65276253,0.04737807,-0.1864684,0.12473532
338,content,-0.4582506,0.57256585,-0.37053585,-0.07511623,0.44240648,0.40160334,-1.4984316,-0.3807158,0.6018185,0.7313748,0.640444,-0.27773726,0.015013772,0.1891289,-0.38587293,-0.07216175,-0.10077755,-0.1793268,-1.1633765,-0.55361724,0.9169231,-2.0695543,0.31028277,1.702515
339,content,-0.03885723,0.106570095,0.2966977,0.15265943,-0.07119874,0.5017637,0.32742795,0.255517,-0.2471594,0.1276985,0.15597397,-0.028286453,0.026549654,0.089918286,-0.22328198,0.4139456,0.0959792,-0.051177543,-0.29552722,0.09751523,0.15946603,0.012756681,-0.20770098,-0.28188643
340,content,0.05870736,0.020154394,0.09691023,-0.34820956,-0.06528491,0.406808,0.13652779,-0.033826336,-0.07019222,0.24949858,-0.09436629,-0.059832186,0.09377816,0.064844616,-0.08132951,0.54179853,0.295619,0.31386253,0.015471275,-0.36177427,0.3156581,0.04508004,-0.10047537,0.04117918
341,content,0.18513557,0.4174211,-0.169419,-0.18613146,0.25640017,-0.029632837,-0.4246157,0.12100558,0.23844019,-0.039592333,0.46516356,0.004337878,0.016188199,-0.13746479,-0.1293002,0.31403312,0.21832328,1.0985724,0.18251802,0.05841612,-0.13624917,-0.36480904,0.14051518,0.09038815
342,content,0.05801649,0.7950656,-0.15263434,0.3279342,0.30088082,0.3115324,0.0031103033,0.34297064,0.0044199335,0.32177413,0.0476706,0.11503672,-0.25739712,-0.092813775,0.414606,0.32135016,-0.0581331,-0.011121753,-0.24022707,0.15604061,0.13847403,-0.38716653,-0.05605278,-0.24641645
343,content,-0.09671898,0.8847024,0.1799606,0.056064766,-0.32058048,-0.017334618,-0.5058603,-0.1590222,0.27930456,0.29727495,-0.14412214,0.085301295,0.090280086,-0.3856602,0.63235426,0.6196938,0.35332862,-0.06991407,-0.12787555,0.038102016,0.18587357,0.066751495,-0.29889655,0.2675218
