token_id,category,mu_0,mu_1,mu_2,mu_3,mu_4
371,content,-0.360775,0.4425264,0.63951904,-0.45105833,-0.7051765
372,content,-0.4758952,-0.82028997,0.37325335,0.44427225,-0.28698716
373,function,-0.3964261,0.039323155,-0.88448066,-0.41455555,0.06716972
374,content,-0.09741279,0.15051585,1.0235853,-0.52603436,-0.5961638
375,content,-0.18602258,-0.51752365,0.73264503,0.28079453,-0.75894666
376,content,-0.16668612,0.26122987,0.736636,-0.35755056,-0.6768214
377,content,-0.26648805,-0.52418077,0.83234113,0.08429203,-0.63810045
378,content,0.08160913,-0.64236385,-0.17712662,0.7831441,-0.5571427
379,content,0.530349,0.28551155,-0.83419865,-0.24194562,-0.07208586
380,content,-0.14023036,-1.0046403,0.68865556,0.03297338,-0.3132378
381,content,-0.49682447,-0.9832221,0.41894555,0.22594616,-0.14234655
382,content,-0.15845177,-0.87268597,0.27695736,0.6373411,-0.40764084
383,content,0.36802799,0.5827343,0.038011454,-0.06467259,-0.4303642
384,content,-0.2327169,-0.8601365,0.8491315,-0.35234818,-0.214774
385,content,-0.17965338,-0.6743861,-0.10705334,0.69647795,-0.46622384
386,content,-0.008811573,0.374089,0.78974164,-0.39722916,-0.8771936
387,content,-0.22887653,-0.109897435,0.5760581,0.29239312,-0.95955056
388,content,-0.20623815,-0.84469867,0.2558785,0.5639985,-0.3348474
389,function,-0.19173443,0.15463117,-1.0455762,-0.37313563,-0.0006158897
390,content,0.4282539,0.46105993,0.4223631,-0.32721642,-0.5111683
391,content,0.009960393,-1.0813292,0.109026186,0.4506676,-0.38516897
392,function,-0.2510551,-0.06830854,0.5308985,0.28569487,-0.8768681
393,function,0.11146151,0.04669505,-0.96108276,-0.3180682,0.054329284
394,content,-0.12051554,-0.9824222,0.12430424,0.73509794,-0.52477795
395,content,-0.040593583,0.07386821,0.5957801,0.14706814,-0.9042752
396,content,-0.057810154,-0.34988064,0.40060255,0.45435736,-0.6582437
397,content,-0.36413884,-0.20526624,0.88974947,-0.1095309,-0.5673361
398,content,-0.32638517,-0.8585374,1.0584444,-0.13806811,-0.42905402
399,content,-0.28077096,0.31004682,0.7968021,-0.5059046,-0.6107759
400,content,0.14018312,0.14493027,0.42046636,0.07916408,-0.6737257
401,content,-0.24678144,-0.30678508,1.0795456,-0.37828597,-0.7785908
402,content,-0.3204157,0.25916925,0.8105489,-0.5721737,-0.5738095
403,content,-0.3969405,-0.46427202,0.5195362,0.38908166,-0.69380647
404,content,-0.012962379,-0.6425236,0.958574,-0.16145441,-0.44119677
405,content,-0.2813782,0.92017597,-0.1754699,0.10821773,-1.0546427
406,content,-0.07872244,0.12620893,0.8608419,-0.5410814,-0.5917983
407,content,-0.22647828,0.31533936,-0.8768331,-0.68873096,0.08041109
408,content,0.07433226,-0.8441059,0.40407237,0.5048882,-0.74520993
409,content,-0.062611796,0.48978943,0.6540497,-0.33257234,-0.8981379
410,content,-0.21423991,0.34555194,0.85887927,-0.38148022,-0.96006435
411,content,-0.21651925,-0.8823701,0.4521466,0.40921286,-0.29488054
412,content,-0.3622147,0.11397092,0.8580219,-0.2471936,-0.730126
413,content,-0.5918325,-0.23166844,1.0285451,-0.13644359,-0.65230155
414,content,-0.071703464,-0.4893078,-0.37272766,0.85424155,-0.5887764
415,content,-0.21602526,-0.56444734,0.3722495,0.58850306,-0.56239146
416,content,0.46029863,0.06520741,-0.75111693,-0.3179003,-0.021265466
417,content,-0.24906893,-0.64653015,0.5104577,0.40375432,-0.56726366
418,content,-0.32378295,-0.9257153,0.38276312,0.48180908,-0.35388577
419,content,-0.44667992,-0.51714945,0.42449808,0.5936848,-0.5971524
420,content,-0.075588666,-0.5260726,1.0995661,-0.15816878,-0.5889439
421,content,-0.29026476,-0.50194913,1.0133353,-0.447059,-0.4722105
422,content,0.48114204,0.19927739,-0.8541429,-0.1896278,-0.073026925
423,content,-0.6516645,0.3756491,-0.87445563,-0.3066457,-0.16979474
424,content,-0.5057032,-0.5576303,0.79058385,-0.9833766,-0.049272843
425,content,-0.29168147,0.32250562,0.3654079,0.22915998,-0.8451853
426,content,-0.4021488,-1.3818927,0.6497987,0.7660939,-0.40347373
427,content,-0.042585433,-0.030746207,1.0231563,-0.7481785,-0.63471675
428,content,-0.08856656,0.6513494,-0.3626633,0.27460366,-0.6660842
429,content,0.043798402,-0.92646277,0.61126447,0.12232046,-0.5437092
430,content,-0.16451026,-1.0065284,0.06229541,0.4508061,-0.08803395
431,content,-0.21650848,-1.1119103,0.21470743,0.26991794,-0.13248557
432,content,-0.30571023,-0.6408897,-0.14442071,0.9691545,-0.41007224
433,content,-0.51541144,-0.75486135,0.67122376,0.20969495,-0.5016533
434,content,-0.30526894,-0.30687696,-0.32185662,1.0268998,-0.6497316
435,content,-0.8341266,-0.5002969,-0.021107834,-0.39170036,-0.03944241
436,content,-0.19591524,-0.77030694,1.0449165,-0.27381125,-0.40492657
437,content,-0.2236189,-0.61809325,0.55180085,0.5486621,-0.7735795
438,content,-0.5768858,-0.5761088,0.52751404,-1.2042136,0.4660081
439,content,-0.088005334,-0.90001297,0.4285808,0.49859512,-0.4892842
440,content,-0.25920817,-0.1475366,0.8236005,-0.05828399,-0.6880606
441,content,-0.3273009,-0.92574143,0.0063592833,0.5835671,-0.2932543
442,content,-0.30132973,-0.37018886,1.0174474,-0.53746444,-0.46804366
443,content,-0.0038002653,-0.8014783,0.81691074,-0.38387546,-0.2979135
444,content,-0.4100242,-0.60807985,-0.28806326,0.71416616,-0.30803955
445,content,-0.21805297,-1.031306,-0.021339934,0.8958881,-0.54742616
446,content,-0.4760364,-0.7969486,0.21350582,0.4242906,-0.23435761
447,punct,-0.054016583,0.0019842654,-0.007925839,-0.021194156,0.00831448
448,content,-0.22931802,-0.46463582,0.33412585,0.72830683,-0.74802005
449,content,-0.3943949,0.274855,0.7796604,-0.6455317,-0.6376808
450,content,-0.64401275,-0.5871612,0.27327278,-0.6349705,0.040457945
451,content,-0.29176164,-1.3639413,0.49782756,0.24317485,-0.23249587
452,content,-0.3967256,-0.3357308,0.9534798,-0.3690021,-0.49689493
453,content,-0.18686467,0.46365362,0.03456122,0.39170143,-0.9515377
454,content,-0.07300146,-0.93285006,0.62021786,0.14395949,-0.38240638
455,content,-0.17534025,-0.7759076,1.0513479,-0.31301704,-0.21406958
456,content,-0.78109294,-0.4717782,0.7047542,0.32339755,-0.57879823
457,content,-0.57657444,-0.57996106,0.8479216,0.012950281,-0.5956731
458,content,-0.17079082,-0.07071651,1.0130471,-0.7556984,-0.56895065
459,content,-0.23876476,-0.5941676,0.7008376,0.2776768,-0.66072994
460,content,0.12216004,0.42025,-0.5997029,-0.9632296,-0.07647065
461,content,-0.15011665,-0.71789,0.5857159,0.2785446,-0.5550297
462,content,-0.3321718,-0.65212524,-0.26715073,1.0522898,-0.24739361
463,content,-0.08911731,-0.8507206,0.69453436,-0.12585866,-0.3214471
464,content,0.7539109,0.48029414,-0.101386085,-0.062432095,-0.49414465
465,content,0.05878043,0.9214224,-0.23586167,-0.25201696,-0.5035497
466,content,0.007176974,-0.100710906,-1.1352926,-0.17053975,-0.018536428
467,content,-0.2797164,0.5614168,-1.1560537,0.5434994,-0.48322672
468,content,-0.52651757,0.3346713,-0.96082586,-0.4167077,-0.09317538
469,content,-0.34619072,-0.75427425,0.06560554,0.77567023,-0.30475006
470,content,-1.2206347,-1.2834034,1.2149581,1.2495865,1.2264359
471,content,-0.42025226,0.34931257,0.5043996,-0.29947415,-0.72801
472,content,-0.45856193,-0.7344405,0.6276738,-0.7161952,0.08605478
473,content,-0.16798407,-0.81686205,0.8939328,-0.46708012,-0.16622666
474,content,-0.24642223,0.30250177,0.83366704,-0.56019276,-0.80350196
475,content,-0.07550759,-0.2805069,-0.91545224,-0.059563138,0.09757307
476,content,0.10205061,0.40591574,0.9267106,-0.819968,-2.1947987
477,content,-0.25519022,0.77580076,-0.91347927,0.37916282,-0.44100246
478,content,-0.034025487,-1.0244939,1.0384516,-0.21635036,-0.514788
479,content,-0.27687317,-0.104224056,1.0071137,-0.39563918,-0.6944856
480,content,-0.34352195,-1.0679468,0.41092038,0.10774459,0.042647846
481,content,-0.12499183,0.5374602,-0.675812,-1.011215,-0.050354227
482,content,-0.09886208,-0.55610406,0.6457576,0.31141248,-0.78706104
483,content,-0.29686195,-0.91860473,1.1121395,-0.19529623,-0.3362995
484,content,-0.67380524,-0.5166526,-0.47901362,-0.15040648,-0.0016420487
485,content,-0.18623093,-0.91330814,0.12869081,0.7072822,-0.3224339
486,content,-0.312888,0.53137344,0.055900805,0.5125479,-1.1642237
487,content,-0.17409645,-1.0618188,0.4020385,0.43576995,-0.40705094
488,content,-0.26255417,-0.8572787,0.77164596,0.22430392,-0.4703871
489,content,-0.106497556,-0.30948353,1.0783725,-0.7010564,-0.5469451
490,content,-0.062691495,-0.9707703,0.7467377,-0.04920055,-0.18960239
491,content,-0.05267236,0.16384242,0.8530285,-1.002316,-0.47370782
492,content,-0.055311244,-4.4950466e-05,0.035511307,-0.015204657,0.005186731
493,content,-0.17443775,-0.5262831,1.1193304,-0.6188042,-0.5313724
494,content,-0.014915555,-1.2565039,0.17248888,0.31839454,-0.12411971
495,content,-0.0792618,-0.88204706,0.13335651,0.6332555,-0.41922534
496,content,-0.059408333,-0.33628136,0.022109002,0.6925497,-0.72054315
497,content,-0.20975856,-0.63355064,1.1413547,-0.5919775,-0.44805956
498,content,-0.3086057,0.25745374,0.35163015,0.31560093,-0.81587535
499,content,-0.02459901,-0.5958557,0.78288156,0.0515012,-0.567988
