token_id,category,mu_0,mu_1,mu_2,mu_3,mu_4
364,content,-0.03464636,-0.0078121563,-0.02563486,0.034319505,-0.023919642
365,content,0.013698418,-0.013689944,0.019295149,-0.0064751995,0.017510192
366,content,0.020885505,0.012283961,0.0064007435,0.028795587,-0.009796298
367,content,-0.0564487,-0.007482931,-0.010244946,0.024275329,-0.02707071
368,content,-0.0021359816,0.011533422,-0.0026736474,-0.023538725,0.011665193
369,content,-0.021938583,0.011025934,0.006114978,0.0045003095,-0.02186478
370,content,-0.06536788,0.006296335,0.024388604,-0.020476945,-0.033962253
371,content,-0.0014607505,0.03661343,-0.0013771394,-0.011498197,0.021007303
372,content,0.01310873,0.0143004935,0.020803139,-0.021200713,-0.0108896205
373,function,0.006200885,0.012224977,0.021773905,-0.024452977,0.015174329
374,content,0.001586672,-0.02208095,0.014705195,0.04830005,0.021433327
375,content,-0.011071981,0.0030401382,-0.031113008,-0.01437542,0.009011903
376,content,-0.024410797,0.040811848,0.008016007,0.0010768414,0.015540242
377,content,0.019960847,-0.020335643,0.006188133,0.010541824,-0.029305786
378,content,0.0033058645,-0.018214047,-0.0032309045,-0.027174331,0.028647704
379,content,-0.0023635745,-0.00088121276,0.00405064,-0.0112801725,-0.009223166
380,content,-0.020711118,-0.008605587,0.0025898968,0.0179386,0.018564506
381,content,-0.034140047,-0.015976947,0.007629396,0.0065915817,-0.001582108
382,content,0.01249202,-0.0097072935,0.0010458902,-0.053340092,0.016683511
383,content,0.009829802,0.00041396823,0.009460896,0.0029215205,0.026830608
384,content,0.016532825,-0.0026738208,0.0070355604,0.011986359,-0.011709181
385,content,0.0066994457,0.016375026,0.0011332313,-0.026271712,0.030199477
386,content,0.0017747121,-0.041212406,-0.0050262925,-0.007604214,-0.007588317
387,content,-0.017196195,0.0075909775,-0.012065658,-0.0031188708,0.019202907
388,content,0.0041142297,0.0029161025,-0.009186951,0.005433583,0.006508883
389,function,0.0063099307,0.0037196258,-0.008042935,-0.014433114,0.02404772
390,content,0.007512732,0.020276703,0.029908583,-0.014001192,-0.01681773
391,content,0.043702096,0.009991639,0.023039294,0.041738663,-0.015205373
392,function,0.024216847,0.0057900343,0.015389145,-0.011670854,-0.037964545
393,function,-0.028863149,-0.014172656,0.020730302,-0.037005316,-0.027534047
394,content,-0.00878635,0.021865463,0.002237744,0.005121802,-0.03078083
395,content,0.004407968,0.006558104,-0.016940815,0.04003292,0.042235646
396,content,0.0061770966,0.0018728089,0.00083294726,-0.01492053,0.0073203756
397,content,-0.0022854551,-0.042226817,-0.01964676,-0.007662767,0.007492177
398,content,0.016350402,-0.00016985387,-0.0129258055,-0.006658621,0.019584639
399,content,-0.026573313,-0.011737147,0.005873885,-0.0034547017,0.048761595
400,content,0.029191224,-0.009412329,0.020281486,0.013136823,0.015906401
401,content,0.031218095,0.008579623,0.033966932,-0.002936631,-0.020723036
402,content,0.00062103977,0.0070827976,-0.017918888,-0.026736544,-0.0065943603
403,content,0.021970224,0.01163609,-0.052058447,0.013000743,-0.009711765
404,content,0.016211554,0.024279444,0.019645678,0.020796064,0.015380729
405,content,0.01743836,-0.001328446,-0.008386908,0.0038029845,-0.00943857
406,content,0.0050303787,0.01689038,-0.006854618,-0.009191181,0.02206011
407,content,-0.029242577,0.028506001,0.008567041,0.028536892,0.02234838
408,content,0.012958816,0.0024116703,0.010800263,0.0027339284,0.01039157
409,content,-0.019946419,-0.0086857695,0.007531994,0.013458044,0.002753539
410,content,0.017073555,-0.05407532,0.009190879,-0.026099531,-0.0009994594
411,content,-0.0052420706,0.024325648,0.008571198,0.04478532,-0.008227429
412,content,0.0046600993,-0.015310104,-0.02032839,0.015165534,-0.019147381
413,content,-0.0042387666,0.0011306282,0.007977762,0.010114806,0.013102485
414,content,-0.0039511546,-0.017689407,-0.0029634354,-0.0039159176,-0.0003795543
415,content,0.01130715,0.0037309106,-0.0093209,0.022617158,-0.0042507085
416,content,-0.01737924,0.01661083,-0.014214603,-0.013956551,-0.043627527
417,content,-0.015733402,0.009798229,-0.04167951,0.034751054,0.028868202
418,content,-0.0074419747,-0.0281524,-0.01939338,-0.011754756,0.010444804
419,content,-0.006700686,3.5175653e-05,-0.035874113,-0.0074821096,-0.013158507
420,content,-0.009803079,0.014324027,0.00041423098,-0.008627039,0.014866223
421,content,0.01266009,-0.033348482,-0.014406487,0.00568229,-0.0015737396
422,content,-0.00045357196,-0.014475257,0.0035347587,0.0128554655,-0.0037260696
423,content,0.0076000895,-0.022915777,-0.018852469,0.029979106,0.028488083
424,content,0.023377674,-0.012802664,0.014162676,-0.012930353,-0.018362375
425,content,-0.027552184,-0.0066455784,-0.013861156,-0.03015129,0.017991135
426,content,-0.031006776,-0.0032597324,0.035683163,0.022151407,0.011238537
427,content,-0.010364133,-0.0060579353,0.009518336,-0.0026579334,0.013447013
428,content,-0.020715417,0.02780618,-0.017678408,0.015286813,0.05002995
429,content,-0.024415553,0.030402843,-0.01367338,-0.019627362,0.016720524
430,content,0.020047825,-0.027820157,0.015684633,-0.011654387,0.0077435463
431,content,0.01133199,-0.0036368503,-0.017610403,-0.00503503,-0.043785505
432,content,0.0010611345,0.005400372,-0.036081906,-0.01762222,0.028268268
433,content,0.019679835,0.025678433,0.009695587,-0.0009164233,0.025651569
434,content,0.024337186,0.02301482,0.030773805,0.017105697,-0.0063415556
435,content,-0.010974829,0.016854145,-0.005693332,-0.033154592,-0.009618788
436,content,-0.029396059,-0.0043135094,-0.02213348,0.017714592,-0.00013689691
437,content,0.009620261,0.016930638,-0.043162175,0.018628966,-0.01196093
438,content,0.0030911388,0.0042469646,-0.026076898,0.03326475,-0.0010681472
439,content,0.05573151,0.0010350604,-0.019445848,-0.0008004047,0.00018957513
440,content,-0.005145308,-0.019263413,-0.019987842,0.012370025,0.0065969545
441,content,0.00078076345,0.014014501,0.04530967,0.001372925,-0.008757075
442,content,-0.000621829,-0.010184799,-0.0024208662,-0.0071978187,0.021733493
443,content,0.020187968,0.014795523,0.02406557,0.04633681,-0.003836823
444,content,0.049120203,0.028703693,0.011711401,0.024806784,-0.031790163
445,content,-0.0075653717,-0.033282198,0.0008954772,-0.028791692,0.0063433717
446,content,0.008933195,0.022615949,-0.019690761,-0.014423864,-0.0028246108
447,punct,-0.054016583,0.0019842654,-0.007925839,-0.021194156,0.00831448
448,content,-0.018897943,-0.03402667,-0.016754584,0.039283264,-0.002491365
449,content,-0.028781543,-0.0072790794,-0.00053858943,0.019765018,0.006659017
450,content,0.008454629,-0.027851399,0.055042736,0.02492446,0.0046797604
451,content,-0.0026426616,-0.009798589,-0.05035779,0.019631878,-0.01723762
452,content,-0.026747277,-0.0069127423,0.041363392,0.02590136,0.026118236
453,content,0.036430445,-0.007351407,0.018310105,0.024853833,0.022167975
454,content,0.006657064,0.023197545,-0.010582282,-0.027689861,-0.0007542654
455,content,-0.053744372,-0.025723414,-0.022896878,0.0063614864,0.009875657
456,content,0.0022567252,-0.010546191,-0.034039672,0.039691377,0.0182
457,content,-0.013144566,0.033608112,-0.014145482,0.034166478,-0.008858829
458,content,-0.0025687567,-0.01196818,0.011559348,-0.031479698,0.026354883
459,content,0.0060958075,-0.008377309,0.024011696,-0.027430758,0.012672301
460,content,-0.03936157,-0.007892563,0.02223857,-0.007865848,0.0073751663
461,content,-0.009222888,-0.03871237,0.023507174,-0.014779132,-0.0082027335
462,content,-0.039801486,0.021698808,-0.016567467,0.012451054,-0.04122826
463,content,-0.04738628,-0.011612481,0.025553683,-0.0034898026,0.005894037
464,content,0.0010470835,0.029098026,-0.005755964,0.0035747108,0.009491997
465,content,0.0062998454,-0.02944369,-0.02767152,0.04119091,-0.018318726
466,content,0.0013567621,-0.009215448,-0.002615606,0.01195562,0.0075155953
467,content,0.024624377,0.060906358,0.024201972,0.018398186,-0.0028220925
468,content,-0.0027788773,0.041740227,0.058121085,-0.00030799577,-0.025632488
469,content,-0.030146182,0.0075963787,0.0014973775,0.0015587994,0.0010475487
470,content,0.014727487,-0.02432785,0.010701526,-0.0014844948,0.011412948
471,content,0.00059849577,-0.0054951548,0.01584067,0.005351324,0.025840865
472,content,-0.031987187,0.030787341,-0.018804902,-0.010281547,-0.013115139
473,content,-0.012006131,0.011816559,0.009274195,0.038827486,-0.0137378955
474,content,0.021041369,0.007533415,-0.008697062,0.030932449,0.0009027782
475,content,0.0044480753,-0.016124902,-0.005784848,0.00047546613,-0.010950525
476,content,-0.046296433,0.0152534675,-0.0047239107,0.029676449,-0.027864372
477,content,0.0137943905,-0.0033374776,-0.0024748822,0.033761986,0.02279212
478,content,0.035689354,-0.010117784,-0.01816685,0.009647137,0.0333086
479,content,-0.0042587854,-0.011064806,-0.017101394,0.008616793,0.0027755138
480,content,0.005432649,0.0035719832,0.0023379317,-0.035210095,-0.0018853706
481,content,0.004204984,0.0035682877,-0.037839726,-0.0033691146,-0.033111323
482,content,-0.017152907,-0.0021142357,0.0060988795,0.014073416,3.0401337e-05
483,content,-0.014474526,0.026487704,0.009544862,0.0038891532,0.013379312
484,content,0.014005204,-0.01223574,0.02406226,-0.015406235,-0.01024125
485,content,-0.013871194,0.016072802,-0.008861435,-0.031356316,-0.035894193
486,content,-0.019985847,0.012470577,-0.0011893149,0.02013163,-0.0028667215
487,content,0.020888457,-0.011324176,-0.02988922,-0.005771238,0.015351892
488,content,-0.008891533,0.03036004,-0.007963098,0.0070464164,-0.013661211
489,content,0.013019543,0.005634377,0.0186938,0.026609503,0.010015684
490,content,0.028845152,-0.033778854,-0.011116637,0.0015347792,0.023726681
491,content,0.0004747924,0.029068772,-0.025910318,-0.01801015,0.014758187
492,content,-0.055311244,-4.4950466e-05,0.035511307,-0.015204657,0.005186731
493,content,0.008373701,0.013273223,-0.017536873,-0.036030266,0.0249793
494,content,-0.02339616,-0.0056140753,0.026818812,-0.0083265295,0.02472984
495,content,0.0008946416,-0.0082141645,0.0049373554,0.0012188213,-0.0074930363
496,content,0.023322787,0.008707016,-0.017026505,-0.026176121,-0.0046117934
497,content,-0.010223167,-0.013191238,0.024371592,-0.013431029,-0.021637507
498,content,-0.019202191,0.050800204,-0.012328229,-0.028696792,-0.0024260113
499,content,-0.028647903,-0.004369063,-0.006156573,0.013380958,-0.01372847
