step,epoch,train_loss,train_ce,train_ppl,train_bpc,val_loss,val_ppl,val_bpc,grad_norm_total,grad_norm_mu,grad_norm_sigma,grad_norm_phi,grad_norm_ffn,grad_norm_other,lr_current,tokens_per_sec,step_time,beta_loss,attention_entropy,attention_concentration
2900,0.0015884953498168026,5.707599639892578,5.707599639892578,301.14733796708333,8.234325695852656,,,,0.6137016612227595,0.0,0.0,0.0,0.22915870691578924,0,0.0,262056.02953110222,0.03126049041748047,0,0,0
3000,0.0016432710515346235,5.518930435180664,5.518930435180664,249.3681790727087,7.962133569846313,5.575424723625183,263.861572265625,8.043637599623771,0.5842246945137554,0.0,0.0,0.0,0.2258745854633283,0,0.0,262070.0208833871,0.03125882148742676,0,0,0
3100,0.0016980467532524443,5.722434997558594,5.722434997558594,305.6482703571756,8.25572859278723,,,,0.6162968391902077,0.0,0.0,0.0,0.2051978991836495,0,0.0,262060.0269078817,0.031260013580322266,0,0,0
3200,0.001752822454970265,5.739877700805664,5.739877700805664,311.02637038075807,8.280893094261478,,,,0.6539353442196119,0.0,0.0,0.0,0.22583101443403145,0,0.0,524120.0538157634,0.015630006790161133,0,0,0
3300,0.0018075981566880858,5.6846923828125,5.6846923828125,294.32729099004945,8.201277509662859,,,,0.6205149858572956,0.0,0.0,0.0,0.20985990709331362,0,0.0,262074.01868702663,0.031258344650268555,0,0,0
3400,0.0018623738584059065,5.735026836395264,5.735026836395264,309.52127708308507,8.273894776232568,,,,0.6321937513085427,0.0,0.0,0.0,0.23083686350700894,0,0.0,262062.02564200346,0.031259775161743164,0,0,0
3500,0.0019171495601237273,5.578642845153809,5.578642845153809,264.7121065750739,8.048280367594097,,,,0.59149117250835,0.0,0.0,0.0,0.20619742847913247,0,0.0,524144.0395399213,0.015629291534423828,0,0,0
3600,0.0019719252618415482,5.571976184844971,5.571976184844971,262.9532303105308,8.038662409827246,,,,0.6385597603765516,0.0,0.0,0.0,0.23689148212742106,0,0.0,262056.02953110222,0.03126049041748047,0,0,0
3700,0.0020267009635593688,5.612248420715332,5.612248420715332,273.7590721116123,8.096762964802927,,,,0.6170884114829729,0.0,0.0,0.0,0.21509130670800325,0,0.0,262056.02953110222,0.03126049041748047,0,0,0
3800,0.0020814766652771897,5.603649139404297,5.603649139404297,271.41503380613,8.084356824300286,,,,0.6284733573276979,0.0,0.0,0.0,0.2335796731614105,0,0.0,524136.04405461065,0.01562952995300293,0,0,0
3900,0.0021362523669950103,5.616997718811035,5.616997718811035,275.0623278768682,8.1036147536133,,,,0.631227814466593,0.0,0.0,0.0,0.2334812367219375,0,0.0,524136.04405461065,0.01562952995300293,0,0,0
4000,0.0021910280687128312,5.5302839279174805,5.5302839279174805,252.21551188333552,7.978513197514487,5.411650844812393,224.00103759765625,7.807361836833409,0.6168351726723577,0.0,0.0,0.0,0.2275171381410953,0,0.0,262060.0269078817,0.031260013580322266,0,0,0
4100,0.002245803770430652,5.5674028396606445,5.5674028396606445,261.7534001310257,8.032064467409544,,,,0.631886519289306,0.0,0.0,0.0,0.2494886068800955,0,0.0,524144.0395399213,0.015629291534423828,0,0,0
4200,0.0023005794721484727,5.540854454040527,5.540854454040527,254.8957030998581,7.993763243131794,,,,0.6386261304281481,0.0,0.0,0.0,0.25800180108837056,0,0.0,262062.02564200346,0.031259775161743164,0,0,0
4300,0.0023553551738662937,5.515970230102539,5.515970230102539,248.63108962890027,7.957862896660088,,,,0.6671723323118011,0.0,0.0,0.0,0.2711934753548477,0,0.0,524128.0488132284,0.01562976837158203,0,0,0
4400,0.0024101308755841142,5.498049259185791,5.498049259185791,244.2150669965367,7.93200840079058,,,,0.7275719002738372,0.0,0.0,0.0,0.34085034356842414,0,0.0,262062.02564200346,0.031259775161743164,0,0,0
4500,0.002464906577301935,5.5559868812561035,5.5559868812561035,258.7822258716606,8.015594720832318,,,,0.6490987426851751,0.0,0.0,0.0,0.24407360637199044,0,0.0,262060.0269078817,0.031260013580322266,0,0,0
4600,0.0025196822790197557,5.504978656768799,5.504978656768799,245.91320704037742,7.942005408319933,,,,0.7134767828689366,0.0,0.0,0.0,0.27843695470157503,0,0.0,524136.04405461065,0.01562952995300293,0,0,0
4700,0.0025744579807375767,5.474976539611816,5.474976539611816,238.64486816374,7.8987215026813855,,,,0.6606240144128175,0.0,0.0,0.0,0.265050564133803,0,0.0,262072.01976996064,0.031258583068847656,0,0,0
4800,0.0026292336824553977,5.485555171966553,5.485555171966553,241.18280476873772,7.913983243118951,,,,0.7247906432751829,0.0,0.0,0.0,0.30991305117162654,0,0.0,524136.04405461065,0.01562952995300293,0,0,0
4900,0.002684009384173218,5.400216102600098,5.400216102600098,221.4542678766563,7.790864990949887,,,,0.6954199831402089,0.0,0.0,0.0,0.2733865016018599,0,0.0,262060.0269078817,0.031260013580322266,0,0,0
5000,0.002738785085891039,5.555819034576416,5.555819034576416,258.7387937793541,8.015352569259903,5.285067421197891,197.36752319335938,7.62474055932602,0.7654894816731886,0.0,0.0,0.0,0.3470209817185496,0,0.0,524120.0538157634,0.015630006790161133,0,0,0
5100,0.0027935607876088597,5.336305141448975,5.336305141448975,207.74370687277948,7.698660964238714,,,,0.7056329331700475,0.0,0.0,0.0,0.29667894102836256,0,0.0,262062.02564200346,0.031259775161743164,0,0,0
5200,0.0028483364893266807,5.523195266723633,5.523195266723633,250.43396342855675,7.96828642116358,,,,0.7188891332492503,0.0,0.0,0.0,0.29528219622195323,0,0.0,262064.0244066142,0.03125953674316406,0,0,0
5300,0.0029031121910445016,5.397335529327393,5.397335529327393,220.8172705307169,7.786709202174438,,,,0.7077577570788534,0.0,0.0,0.0,0.2955802821211882,0,0.0,524120.0538157634,0.015630006790161133,0,0,0
5400,0.002957887892762322,5.415815353393555,5.415815353393555,224.93587315762957,7.813369952711191,,,,0.6713876782142026,0.0,0.0,0.0,0.27752036515397066,0,0.0,262062.02564200346,0.031259775161743164,0,0,0
5500,0.003012663594480143,5.481839179992676,5.481839179992676,240.2882345392727,7.908622199926255,,,,0.7111964966412128,0.0,0.0,0.0,0.30259837648613697,0,0.0,524128.0488132284,0.01562976837158203,0,0,0
5600,0.0030674392961979637,5.456453323364258,5.456453323364258,234.26508671186522,7.871998150459718,,,,0.6966867730366851,0.0,0.0,0.0,0.33877692808375454,0,0.0,262064.0244066142,0.03125953674316406,0,0,0
5700,0.0031222149979157846,5.5301923751831055,5.5301923751831055,252.19242192056154,7.9783811148386246,,,,0.7493975190223281,0.0,0.0,0.0,0.3579195156686658,0,0.0,262070.0208833871,0.03125882148742676,0,0,0
5800,0.003176990699633605,5.455781936645508,5.455781936645508,234.10785703084593,7.871029544170059,,,,0.7511645445868547,0.0,0.0,0.0,0.37289416667567243,0,0.0,262062.02564200346,0.031259775161743164,0,0,0
5900,0.003231766401351426,5.242180824279785,5.242180824279785,189.08200772917542,7.562868278631665,,,,0.7439099700634012,0.0,0.0,0.0,0.36222981992558295,0,0.0,524128.0488132284,0.01562976837158203,0,0,0
6000,0.003286542103069247,5.4845499992370605,5.4845499992370605,240.9404961919503,7.912533085406875,5.195870612859726,180.52520751953125,7.496056766273425,0.7434737146982345,0.0,0.0,0.0,0.34451225807765884,0,0.0,368441.38636241783,0.022234201431274414,0,0,0
6100,0.0033413178047870676,5.436757564544678,5.436757564544678,229.696199610398,7.843583176884165,,,,0.7366798563715449,0.0,0.0,0.0,0.33060257758566336,0,0.0,524112.05906220444,0.015630245208740234,0,0,0
6200,0.0033960935065048886,5.405119895935059,5.405119895935059,222.5429008735396,7.797939669275779,,,,0.7435454141489537,0.0,0.0,0.0,0.3399308823927907,0,0.0,524136.04405461065,0.01562952995300293,0,0,0
6300,0.003450869208222709,5.314933776855469,5.314933776855469,203.35104613722046,7.667828602522634,,,,0.7312186653014474,0.0,0.0,0.0,0.3375022040734573,0,0.0,262066.0232017146,0.03125929832458496,0,0,0
6400,0.00350564490994053,5.40854549407959,5.40854549407959,223.30655065371758,7.802881762730973,,,,0.7481671231919799,0.0,0.0,0.0,0.3439534388114659,0,0.0,524096.0702867602,0.015630722045898438,0,0,0
6500,0.0035604206116583506,5.4154815673828125,5.4154815673828125,224.860805238863,7.812888401288775,,,,0.7852020160032326,0.0,0.0,0.0,0.40697325901982456,0,0.0,262054.03088844314,0.03126072883605957,0,0,0
6600,0.0036151963133761716,5.394526958465576,5.394526958465576,220.1979596752273,7.78265729092011,,,,0.7595844079574118,0.0,0.0,0.0,0.3553941069605692,0,0.0,262070.0208833871,0.03125882148742676,0,0,0
6700,0.0036699720150939925,5.409745216369629,5.409745216369629,223.57461727064324,7.804612596129256,,,,0.7833191364862582,0.0,0.0,0.0,0.4119305974973682,0,0.0,524152.0352691715,0.015629053115844727,0,0,0
6800,0.003724747716811813,5.207000255584717,5.207000255584717,182.5456457749644,7.512113446639636,,,,0.7526745268435074,0.0,0.0,0.0,0.3596508363517385,0,0.0,524120.0538157634,0.015630006790161133,0,0,0
6900,0.003779523418529634,5.346975326538086,5.346975326538086,209.97223895743298,7.714054787352143,,,,0.7388642492298347,0.0,0.0,0.0,0.3640694024986274,0,0.0,262066.0232017146,0.03125929832458496,0,0,0
7000,0.0038342991202474546,5.290370941162109,5.290370941162109,198.41701279755114,7.632391921277653,5.132381858825684,169.42018127441406,7.404461855676295,0.8045854434184422,0.0,0.0,0.0,0.4201763322900849,0,0.0,523864.3426184269,0.015637636184692383,0,0,0
7100,0.0038890748219652755,5.261788368225098,5.261788368225098,192.8260270667861,7.59115598504558,,,,0.7799930017327322,0.0,0.0,0.0,0.3704520164125972,0,0.0,262062.02564200346,0.031259775161743164,0,0,0
7200,0.0039438505236830965,5.294615268707275,5.294615268707275,199.26094929494727,7.638515191578973,,,,0.8002803410117979,0.0,0.0,0.0,0.42546634016600243,0,0.0,524144.0395399213,0.015629291534423828,0,0,0
7300,0.0039986262254009175,5.346059799194336,5.346059799194336,209.78009160273902,7.712733960593516,,,,0.8134383506361429,0.0,0.0,0.0,0.4209365453069612,0,0.0,524128.0488132284,0.01562976837158203,0,0,0
7400,0.0040534019271187376,5.289275169372559,5.289275169372559,198.19971211008527,7.630811056750923,,,,0.7711838340487777,0.0,0.0,0.0,0.39302624408882353,0,0.0,262060.0269078817,0.031260013580322266,0,0,0
7500,0.0041081776288365585,5.217618942260742,5.217618942260742,184.4943689208737,7.527432973247891,,,,0.7685705956283713,0.0,0.0,0.0,0.3721455663303076,0,0.0,524152.0352691715,0.015629053115844727,0,0,0
7600,0.0041629533305543795,5.418867588043213,5.418867588043213,225.6234790570891,7.817773396503882,,,,0.8447964098586835,0.0,0.0,0.0,0.4722361903814847,0,0.0,262056.02953110222,0.03126049041748047,0,0,0
7700,0.0042177290322722005,5.457984447479248,5.457984447479248,234.62405037426223,7.8742070956274,,,,0.8122103873474809,0.0,0.0,0.0,0.45365888649090724,0,0.0,524112.05906220444,0.015630245208740234,0,0,0
7800,0.0042725047339900206,5.258947372436523,5.258947372436523,192.27898657377227,7.587057294510217,,,,0.791642800512326,0.0,0.0,0.0,0.4168194377300474,0,0.0,262070.0208833871,0.03125882148742676,0,0,0
7900,0.0043272804357078415,5.372457981109619,5.372457981109619,215.39164617182794,7.7508184867311805,,,,0.7814425402270381,0.0,0.0,0.0,0.399667066535672,0,0.0,524128.0488132284,0.01562976837158203,0,0,0
8000,0.0043820561374256625,5.268025875091553,5.268025875091553,194.03253963810872,7.600154805269325,5.082003222703934,161.09642028808594,7.331780847176696,0.7912517016029769,0.0,0.0,0.0,0.3961026816578514,0,0.0,262058.02820424817,0.03126025199890137,0,0,0
8100,0.0044368318391434835,5.297208309173584,5.297208309173584,199.7783114804764,7.64225615820054,,,,0.8253485097380712,0.0,0.0,0.0,0.4476485288629829,0,0.0,262064.0244066142,0.03125953674316406,0,0,0
8200,0.004491607540861304,5.218614101409912,5.218614101409912,184.6780615666243,7.5288686844172945,,,,0.7750927309216925,0.0,0.0,0.0,0.39467884656844027,0,0.0,523880.3172579932,0.01563715934753418,0,0,0
8300,0.0045463832425791245,5.320557594299316,5.320557594299316,204.4978770589854,7.675942056059737,,,,0.8245431583125395,0.0,0.0,0.0,0.450402180519801,0,0.0,262062.02564200346,0.031259775161743164,0,0,0
8400,0.0046011589442969455,5.298849582672119,5.298849582672119,200.1064715552425,7.6446240153376195,,,,0.8300403138036354,0.0,0.0,0.0,0.44899560046141535,0,0.0,524128.0488132284,0.01562976837158203,0,0,0
8500,0.0046559346460147664,5.2588396072387695,5.2588396072387695,192.25826670722054,7.586901822193837,,,,0.8458086670347114,0.0,0.0,0.0,0.48865467945294916,0,0.0,262064.0244066142,0.03125953674316406,0,0,0
8600,0.004710710347732587,5.202953338623047,5.202953338623047,181.80839151438528,7.506274979608145,,,,0.8702746697303643,0.0,0.0,0.0,0.5127491941265016,0,0.0,524152.0352691715,0.015629053115844727,0,0,0
8700,0.004765486049450408,5.365226745605469,5.365226745605469,213.8397164001924,7.740386019129842,,,,0.8695677244998387,0.0,0.0,0.0,0.49401464045976756,0,0.0,262054.03088844314,0.03126072883605957,0,0,0
8800,0.0048202617511682285,5.227578163146973,5.227578163146973,186.34096918009584,7.541801091831574,,,,0.8771526119346298,0.0,0.0,0.0,0.5049726209418659,0,0.0,262062.02564200346,0.031259775161743164,0,0,0
8900,0.0048750374528860494,5.358869552612305,5.358869552612305,212.48460796013828,7.73121452832463,,,,0.8237674351852835,0.0,0.0,0.0,0.4304858965199071,0,0.0,262062.02564200346,0.031259775161743164,0,0,0
9000,0.00492981315460387,5.263972282409668,5.263972282409668,193.24760273743703,7.594306707209387,5.037778049707413,154.1271514892578,7.2679774094121585,0.8277088166841905,0.0,0.0,0.0,0.4346846971591232,0,0.0,262064.0244066142,0.03125953674316406,0,0,0
9100,0.004984588856321691,5.437213897705078,5.437213897705078,229.8010415226994,7.844241526471668,,,,0.8699455875428986,0.0,0.0,0.0,0.4685460941466944,0,0.0,262134.00038145517,0.03125119209289551,0,0,0
9200,0.0050393645580395115,5.136928081512451,5.136928081512451,170.19214806763918,7.41102066860127,,,,0.8370521952669752,0.0,0.0,0.0,0.4296077737724404,0,0.0,262068.02202730533,0.03125905990600586,0,0,0
9300,0.0050941402597573324,5.102579116821289,5.102579116821289,164.4454849534068,7.361465587581661,,,,0.8812218864748538,0.0,0.0,0.0,0.46387684908712873,0,0.0,524144.0395399213,0.015629291534423828,0,0,0
9400,0.005148915961475153,5.239727020263672,5.239727020263672,188.618606319872,7.5593281877463046,,,,0.9150736461548711,0.0,0.0,0.0,0.545858951998292,0,0.0,262072.01976996064,0.031258583068847656,0,0,0
9500,0.005203691663192974,5.293384552001953,5.293384552001953,199.01586636069715,7.636739642691465,,,,0.8505702322690614,0.0,0.0,0.0,0.4820072004940562,0,0.0,523840.382485669,0.015638351440429688,0,0,0
9600,0.005258467364910795,5.209790229797363,5.209790229797363,183.0556545441408,7.516138528600429,,,,0.8548285963658908,0.0,0.0,0.0,0.4960964000029709,0,0.0,262058.02820424817,0.03126025199890137,0,0,0
9700,0.005313243066628615,5.263914108276367,5.263914108276367,193.23636105262614,7.594222779675765,,,,0.8601760427350892,0.0,0.0,0.0,0.46633647977398957,0,0.0,262070.0208833871,0.03125882148742676,0,0,0
9800,0.005368018768346436,5.1406965255737305,5.1406965255737305,170.83471764061014,7.416457384160346,,,,0.8295810005667548,0.0,0.0,0.0,0.4638138962521763,0,0.0,524112.05906220444,0.015630245208740234,0,0,0
9900,0.005422794470064257,5.232583522796631,5.232583522796631,187.2760109061901,7.549022299376002,,,,0.8193300917386265,0.0,0.0,0.0,0.45216594101933033,0,0.0,262070.0208833871,0.03125882148742676,0,0,0
10000,0.005477570171782078,5.26115608215332,5.26115608215332,192.70414439201502,7.590243789065403,5.02006333231926,151.4208984375,7.24242047448552,0.8194521533300274,0.0,0.0,0.0,0.451567851523801,0,0.0,524152.0352691715,0.015629053115844727,0,0,0
10100,0.005532345873499899,5.197018146514893,5.197018146514893,180.73251969510366,7.497712307386988,,,,0.8243613809480448,0.0,0.0,0.0,0.43818277924574217,0,0.0,262038.04284461393,0.03126263618469238,0,0,0
10200,0.005587121575217719,5.118211269378662,5.118211269378662,167.03631926143348,7.384018016554602,,,,0.840183965258185,0.0,0.0,0.0,0.4517549091606845,0,0.0,262064.0244066142,0.03125953674316406,0,0,0
10300,0.00564189727693554,5.350516319274902,5.350516319274902,210.71706706771852,7.719163360013371,,,,0.9355315608357906,0.0,0.0,0.0,0.5655277404374288,0,0.0,524128.0488132284,0.01562976837158203,0,0,0
10400,0.005696672978653361,5.146268367767334,5.146268367767334,171.7892384787753,7.424495853261673,,,,0.8584622417414116,0.0,0.0,0.0,0.4800426975063723,0,0.0,262052.03227627024,0.03126096725463867,0,0,0
10500,0.005751448680371182,5.182319641113281,5.182319641113281,178.09544974875402,7.476506846535604,,,,0.8776275667067991,0.0,0.0,0.0,0.5104894604873729,0,0.0,262074.01868702663,0.031258344650268555,0,0,0
10600,0.005806224382089003,5.153735160827637,5.153735160827637,173.07675399655122,7.435268158581116,,,,0.8576122700959989,0.0,0.0,0.0,0.4539987582049593,0,0.0,262062.02564200346,0.031259775161743164,0,0,0
10700,0.005861000083806823,5.197057723999023,5.197057723999023,180.73967277508333,7.497769405627074,,,,0.8660349213372712,0.0,0.0,0.0,0.49810559487903266,0,0.0,524128.0488132284,0.01562976837158203,0,0,0
10800,0.005915775785524644,5.202988624572754,5.202988624572754,181.81480690933057,7.506325886472801,,,,0.8299086667872844,0.0,0.0,0.0,0.4562777577544482,0,0.0,262062.02564200346,0.031259775161743164,0,0,0
10900,0.005970551487242465,5.159484386444092,5.159484386444092,174.07467719831422,7.443562537866928,,,,0.8460603244935424,0.0,0.0,0.0,0.47247357456390343,0,0.0,262054.03088844314,0.03126072883605957,0,0,0
11000,0.006025327188960286,5.174594402313232,5.174594402313232,176.7249205190474,7.46536168282909,5.003614273071289,148.9505615234375,7.218689498281185,0.9025787149916235,0.0,0.0,0.0,0.5659667910835972,0,0.0,524128.0488132284,0.01562976837158203,0,0,0
11100,0.006080102890678106,5.219793319702148,5.219793319702148,184.8959657680579,7.53056993679963,,,,0.8955278735947498,0.0,0.0,0.0,0.5324881143457184,0,0.0,524144.0395399213,0.015629291534423828,0,0,0
11200,0.006134878592395927,5.1834611892700195,5.1834611892700195,178.29887036626334,7.478153752400266,,,,0.8528701822730989,0.0,0.0,0.0,0.48001323415862124,0,0.0,262060.0269078817,0.031260013580322266,0,0,0
11300,0.006189654294113748,5.2387542724609375,5.2387542724609375,188.4352171951644,7.5579248093152644,,,,0.8608706372309757,0.0,0.0,0.0,0.46575410308545534,0,0.0,262058.02820424817,0.03126025199890137,0,0,0
11400,0.006244429995831569,5.19417667388916,5.19417667388916,180.2197021114127,7.4936129289210225,,,,0.8604714497309914,0.0,0.0,0.0,0.48673683326061756,0,0.0,262062.02564200346,0.031259775161743164,0,0,0
11500,0.00629920569754939,5.159287452697754,5.159287452697754,174.04039939532987,7.443278422527702,,,,0.8492047425466299,0.0,0.0,0.0,0.48490992621895335,0,0.0,524112.05906220444,0.015630245208740234,0,0,0
11600,0.00635398139926721,5.294521331787109,5.294521331787109,199.24223221418737,7.638379669250093,,,,0.9161091069555087,0.0,0.0,0.0,0.5409504800557344,0,0.0,262054.03088844314,0.03126072883605957,0,0,0
11700,0.006408757100985031,5.158381462097168,5.158381462097168,173.8827918356199,7.4419713543811445,,,,0.8841719893705029,0.0,0.0,0.0,0.5095514871357124,0,0.0,262062.02564200346,0.031259775161743164,0,0,0
11800,0.006463532802702852,5.194708347320557,5.194708347320557,180.31554561530407,7.494379971543871,,,,0.8322396872751602,0.0,0.0,0.0,0.47643731821726354,0,0.0,524096.0702867602,0.015630722045898438,0,0,0
11900,0.006518308504420673,5.25108003616333,5.25108003616333,190.7721981057915,7.575707127483875,,,,0.8536029960944149,0.0,0.0,0.0,0.474092839997701,0,0.0,262066.0232017146,0.03125929832458496,0,0,0
12000,0.006573084206138494,5.196585655212402,5.196585655212402,180.6543713527157,7.497088354329658,4.987056515216827,146.5045928955078,7.194801703136313,0.8631497316902494,0.0,0.0,0.0,0.4829044035975591,0,0.0,262060.0269078817,0.031260013580322266,0,0,0
12100,0.006627859907856314,5.26420783996582,5.26420783996582,193.29312903229103,7.594646544927491,,,,0.8715511085467568,0.0,0.0,0.0,0.4852922335935178,0,0.0,524104.0645525405,0.015630483627319336,0,0,0
12200,0.006682635609574135,5.26212215423584,5.26212215423584,192.89040043999606,7.591637536467996,,,,0.9613978927476469,0.0,0.0,0.0,0.6234925866357673,0,0.0,524120.0538157634,0.015630006790161133,0,0,0
12300,0.006737411311291956,5.180454254150391,5.180454254150391,177.76354248263004,7.4738156620149025,,,,0.8709534380809485,0.0,0.0,0.0,0.5156044694850711,0,0.0,262068.02202730533,0.03125905990600586,0,0,0
12400,0.006792187013009777,5.120877265930176,5.120877265930176,167.48223164889407,7.3878642365584986,,,,0.9002664825843202,0.0,0.0,0.0,0.501267008732405,0,0.0,524120.0538157634,0.015630006790161133,0,0,0
12500,0.006846962714727598,5.172412395477295,5.172412395477295,176.3397259358321,7.4622137123876975,,,,0.8682421542908579,0.0,0.0,0.0,0.4900969030676808,0,0.0,262062.02564200346,0.031259775161743164,0,0,0
