step,timestamp,train_loss_total,train_loss_ce,train_loss_belief_align,train_loss_self_consistency,train_loss_model_coupling,val_loss,val_ce,train_ppl,train_bpc,val_ppl,val_bpc,beta_mean,beta_std,kl_mean,kl_std,attention_entropy,attention_concentration,rg_modularity,rg_effective_rank,rg_n_clusters,rg_kl_within_mean,rg_kl_within_std,rg_kl_between_mean,rg_kl_between_std,rg_beta_entropy,rg_dynamic_n_iterations,rg_dynamic_modularity_init,rg_dynamic_modularity_final,rg_dynamic_modularity_change,rg_dynamic_rank_init,rg_dynamic_rank_final,rg_dynamic_rank_change,mu_lr,sigma_lr,phi_lr,ffn_lr,grad_norm_total,grad_norm_mu,grad_norm_ffn,alpha_mean,alpha_std,alpha_min,alpha_max,alpha_c0,alpha_b0,alpha_c0_std,alpha_b0_std,alpha_mahal_sq_mean,alpha_mahal_sq_std,step_time,tokens_per_sec
22000,1773361494.5826373,4.092336654663086,4.092336654663086,0,0,0,,,59.87964641633004,5.903993797330565,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0.00021375214308500288,0.9378470130744003,0.0,0.2966482061181001,,,,,,,,,,,0.033039093017578125,61987.17376746334
23000,1773361519.9517114,4.190930366516113,4.190930366516113,0,0,0,,,66.08424493734826,6.046234456483763,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0.00020648523420095443,0.9654104461896681,0.0,0.308140195728526,,,,,,,,,,,0.03333735466003418,61432.588784712534
24000,1773361545.3714197,3.9417312145233154,3.9417312145233154,0,0,0,,,51.507695027792316,5.686716075710018,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0.00019906034767627715,0.9617883992647619,0.0,0.3102495249834041,,,,,,,,,,,0.033330440521240234,61445.3324940271
25000,1773361570.924542,4.031477928161621,4.031477928161621,0,0,0,3.8133440029621126,3.8133440029621126,56.34412230709658,5.816193214412084,45.301673889160156,5.501492482277109,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0.0001914982572197914,0.9981641777240143,0.0,0.3242895559455475,,,,,,,,,,,0.05002570152282715,40938.95612969026
26000,1773361629.943378,4.069660186767578,4.069660186767578,0,0,0,,,58.53706754164532,5.871278569552838,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0.0001838201142847538,0.9482612200359002,0.0,0.309238238517915,,,,,,,,,,,0.03732585906982422,54868.127647614914
27000,1773361654.9052608,3.9381442070007324,3.9381442070007324,0,0,0,,,51.323267507454695,5.681541117745557,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0.00017604740783572196,0.9774364520686177,0.0,0.3182677650368403,,,,,,,,,,,0.03229165077209473,63421.966701368125
28000,1773361679.916173,4.044425964355469,4.044425964355469,0,0,0,,,57.078411585410734,5.834873282018198,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0.00016820184253156184,0.9392774455906148,0.0,0.3120667484675861,,,,,,,,,,,0.03126025199890137,65514.50705106204
29000,1773361705.1080036,3.920107841491699,3.920107841491699,0,0,0,,,50.40588033029642,5.655520142670014,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0.0001603053744882345,0.946548947409741,0.0,0.31095601763782077,,,,,,,,,,,0.031260013580322266,65515.00672697042
30000,1773361730.1663876,3.91813325881958,3.91813325881958,0,0,0,3.6899452245235445,3.6899452245235445,50.30644795345453,5.652671422041122,40.04265213012695,5.32346567657203,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0.0001523800858296454,0.9510669525617848,0.0,0.3097957843355245,,,,,,,,,,,0.03340935707092285,61300.19190888396
31000,1773361789.286954,3.897007942199707,3.897007942199707,0,0,0,,,49.25485503743196,5.622194032516422,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0.00014444815926253796,0.9693120501089719,0.0,0.3167353064320619,,,,,,,,,,,0.036008596420288086,56875.30766531375
32000,1773361814.498964,4.215179443359375,4.215179443359375,0,0,0,,,67.70631422940437,6.081218479391672,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0.00013653174117207525,0.972613509415641,0.0,0.31501143603514364,,,,,,,,,,,0.0339818000793457,60267.554844594124
33000,1773361839.5838892,3.9510207176208496,3.9510207176208496,0,0,0,,,51.988405242918994,5.700117995761153,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0.0001286529868841171,1.0123196790930848,0.0,0.3338599055155406,,,,,,,,,,,0.046889543533325195,43677.115315581
34000,1773361864.388678,4.016021251678467,4.016021251678467,0,0,0,,,55.47992544779235,5.793893943901212,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0.00012083393186330794,0.9895790183183669,0.0,0.32396109323916455,,,,,,,,,,,0.0468900203704834,43676.67115131362
35000,1773361889.7055044,3.67059326171875,3.67059326171875,0,0,0,3.624625777006149,3.624625777006149,39.27519942234552,5.295546695802086,37.51068115234375,5.229229633565077,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0.00011309646070003509,0.9604519920398457,0.0,0.3248969378707982,,,,,,,,,,,0.033367156982421875,61377.71944666743
36000,1773361948.159323,4.061880111694336,4.061880111694336,0,0,0,,,58.083411787811585,5.860054293826927,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0.00010546217411756515,0.9811814863798861,0.0,0.318691630085373,,,,,,,,,,,0.0468897819519043,43676.8932323181
37000,1773361973.205574,3.891099691390991,3.891099691390991,0,0,0,,,48.9647029898966,5.613670228374359,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,9.795244038105011e-05,0.9630508596197008,0.0,0.3274102630299108,,,,,,,,,,,0.050994873046875,40160.9000598444
38000,1773361999.407291,4.031843662261963,4.031843662261963,0,0,0,,,56.364733042772805,5.816720857184931,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,9.05882567167282e-05,1.026615797985778,0.0,0.3443615890517942,,,,,,,,,,,0.033313751220703125,61476.114966220084
39000,1773362024.8629596,3.9301095008850098,3.9301095008850098,0,0,0,,,50.91255233351915,5.669949487077403,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,8.339022696018219e-05,0.9876335920361236,0.0,0.3295122565442226,,,,,,,,,,,0.03815865516662598,53670.65456204038
40000,1773362049.9633155,3.9306352138519287,3.9306352138519287,0,0,0,3.6111109399795533,3.6111109399795533,50.939324759148874,5.6707079305677075,37.00714111328125,5.209731845208385,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,7.637849003076552e-05,0.9743256174770565,0.0,0.3281172818693869,,,,,,,,,,,0.03226041793823242,63483.36850195847
41000,1773362109.123953,4.25819206237793,4.25819206237793,0,0,0,,,70.68207907757817,6.143272571545387,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,6.957263946533202e-05,0.9830012714464209,0.0,0.32831079964358845,,,,,,,,,,,0.0370481014251709,55279.485890431235
42000,1773362133.9275455,4.067199230194092,4.067199230194092,0,0,0,,,58.39318747439989,5.867728159708426,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,6.299168765544891e-05,0.9972948403663056,0.0,0.34079402610503845,,,,,,,,,,,0.041901350021362305,48876.70681149607
43000,1773362158.9036365,4.083091735839844,4.083091735839844,0,0,0,,,59.32861499109227,5.890656198790852,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,5.665407478809356e-05,1.0225508793547013,0.0,0.3495479817631076,,,,,,,,,,,0.03733944892883301,54848.15814779105
44000,1773362183.7486563,3.7963414192199707,3.7963414192199707,0,0,0,,,44.53794040180493,5.476962939030021,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,5.057749450206756e-05,1.0013822024025654,0.0,0.34581933442698976,,,,,,,,,,,0.031259775161743164,65515.506410500864
45000,1773362208.5708644,3.8831582069396973,3.8831582069396973,0,0,0,3.5901892971992493,3.5901892971992493,48.57739051599127,5.60221308813918,36.24093246459961,5.1795482949219895,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,4.4778978824615474e-05,1.028532119009626,0.0,0.3404749451384222,,,,,,,,,,,0.05102801322937012,40134.817532367415
46000,1773362266.7020876,3.712764263153076,3.712764263153076,0,0,0,,,40.96689342800302,5.356386590440709,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,3.927471935749054e-05,1.0115880649738394,0.0,0.3501109785119747,,,,,,,,,,,0.04688882827758789,43677.78157892061
47000,1773362291.5849497,3.5159382820129395,3.5159382820129395,0,0,0,,,33.64748394635109,5.07242672353173,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,3.408008515834808e-05,0.9978070136814737,0.0,0.3456956989336429,,,,,,,,,,,0.04339456558227539,47194.849689577495
48000,1773362316.3823562,3.7253522872924805,3.7253522872924805,0,0,0,,,41.48584510685386,5.3745472704412185,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.9917359857657171,0.0,0.3352907522028501,,,,,,,,,,,0.031260013580322266,65515.00672697042
49000,1773362341.889803,3.731844902038574,3.731844902038574,0,0,0,,,41.75607301011759,5.383914133537811,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,1.0079856837652084,0.0,0.3442409087545771,,,,,,,,,,,0.03338146209716797,61351.41696426021
50000,1773362367.200942,3.7002930641174316,3.7002930641174316,0,0,0,3.5668918013572695,3.5668918013572695,40.45915975073211,5.338394453438046,35.406375885009766,5.145937113205634,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,1.0514505132196268,0.0,0.3579831578460144,,,,,,,,,,,0.03125929832458496,65516.50580042865
51000,1773362439.1684184,3.8767995834350586,3.8767995834350586,0,0,0,,,48.269485143469254,5.593039533542158,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,0.9989935846191276,0.0,0.34157985141693664,,,,,,,,,,,0.03126025199890137,65514.50705106204
52000,1773362464.001738,3.638791084289551,3.638791084289551,0,0,0,,,38.04581472950375,5.249665852135509,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,1.0188728471126816,0.0,0.3509965843693559,,,,,,,,,,,0.027818679809570312,73619.59712032911
53000,1773362488.9047344,4.16379451751709,4.16379451751709,0,0,0,,,64.31510496129168,6.00708570170256,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,1.063914856660977,0.0,0.3650520607470947,,,,,,,,,,,0.031250953674316406,65534.00006103329
54000,1773362513.9236405,3.923480987548828,3.923480987548828,0,0,0,,,50.576193811425185,5.660386563758827,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,1.0305659275989452,0.0,0.3525761505266976,,,,,,,,,,,0.05004453659057617,40923.54809387238
55000,1773362538.872884,3.7124266624450684,3.7124266624450684,0,0,0,3.545807603597641,3.545807603597641,40.953065310099376,5.355899535573466,34.66767120361328,5.115519045656696,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,1.0427772136987474,0.0,0.34926573601558303,,,,,,,,,,,0.046889543533325195,43677.115315581
56000,1773362598.2724705,3.7012126445770264,3.7012126445770264,0,0,0,,,40.49638231539903,5.3397211276068015,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,1.0158823651813806,0.0,0.3514310987177869,,,,,,,,,,,0.03354287147521973,61056.191969521424
57000,1773362624.0755494,3.6845860481262207,3.6845860481262207,0,0,0,,,39.82863190014477,5.315734019360362,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,1.0567162171510773,0.0,0.3699795979395556,,,,,,,,,,,0.04995465278625488,40997.18215964682
58000,1773362649.0902216,4.065347194671631,4.065347194671631,0,0,0,,,58.28514130048717,5.865056237244621,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,1.0538016335818479,0.0,0.35972222524828706,,,,,,,,,,,0.03122425079345703,65590.04453132159
59000,1773362674.0613313,4.00390100479126,4.00390100479126,0,0,0,,,54.81155365165819,5.776408123822688,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,1.0529292982983567,0.0,0.35830537334258644,,,,,,,,,,,0.038523197174072266,53162.77334785676
60000,1773362698.9898853,3.6756467819213867,3.6756467819213867,0,0,0,3.5206393361091615,3.5206393361091615,39.474179788274206,5.302837384337462,33.80603790283203,5.0792089109633,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,2.9999999999999997e-05,1.043051940542916,0.0,0.35702065020915746,,,,,,,,,,,0.03672146797180176,55771.190889554025
